timestamp,service,cpu_millicores,memory_working_set_bytes,replica_count
2026-09-24T14:54:20Z,frontend,1,48308224,4
2026-09-24T14:54:20Z,cartservice,4,72175616,1
2026-09-24T14:54:20Z,checkoutservice,4,41959424,1
2026-09-24T14:54:20Z,productcatalogservice,3,32219136,1
2026-09-24T14:54:20Z,paymentservice,4,27553792,1
2026-09-24T14:54:20Z,recommendationservice,9,94306304,1
2026-09-24T14:54:20Z,shippingservice,5,31670272,1
2026-09-24T14:54:20Z,currencyservice,4,77041664,1
2026-09-24T14:54:20Z,emailservice,8,93540352,1
2026-09-24T14:54:20Z,adservice,20,154406912,1
2026-09-24T14:54:20Z,redis-cart,6,29343744,1
2026-09-24T14:54:20Z,__master_node__,1836,1991872512,1
2026-09-24T14:54:25Z,frontend,0,48312320,4
2026-09-24T14:54:25Z,cartservice,4,72224768,1
2026-09-24T14:54:25Z,checkoutservice,3,41959424,1
2026-09-24T14:54:25Z,productcatalogservice,3,32206848,1
2026-09-24T14:54:25Z,paymentservice,4,27553792,1
2026-09-24T14:54:25Z,recommendationservice,9,94330880,1
2026-09-24T14:54:25Z,shippingservice,5,31670272,1
2026-09-24T14:54:25Z,currencyservice,3,77041664,1
2026-09-24T14:54:25Z,emailservice,8,93540352,1
2026-09-24T14:54:25Z,adservice,25,154406912,1
2026-09-24T14:54:25Z,redis-cart,5,29343744,1
2026-09-24T14:54:25Z,__master_node__,2010,1995087872,1
2026-09-24T14:54:30Z,frontend,0,48353280,4
2026-09-24T14:54:30Z,cartservice,4,72224768,1
2026-09-24T14:54:30Z,checkoutservice,3,41959424,1
2026-09-24T14:54:30Z,productcatalogservice,3,32288768,1
2026-09-24T14:54:30Z,paymentservice,4,27594752,1
2026-09-24T14:54:30Z,recommendationservice,9,94306304,1
2026-09-24T14:54:30Z,shippingservice,5,31670272,1
2026-09-24T14:54:30Z,currencyservice,3,77070336,1
2026-09-24T14:54:30Z,emailservice,8,93540352,1
2026-09-24T14:54:30Z,adservice,25,154406912,1
2026-09-24T14:54:30Z,redis-cart,5,29343744,1
2026-09-24T14:54:30Z,__master_node__,2010,1995087872,1
2026-09-24T14:54:35Z,frontend,0,48357376,4
2026-09-24T14:54:35Z,cartservice,4,72282112,1
2026-09-24T14:54:35Z,checkoutservice,3,41959424,1
2026-09-24T14:54:35Z,productcatalogservice,4,32272384,1
2026-09-24T14:54:35Z,paymentservice,4,27594752,1
2026-09-24T14:54:35Z,recommendationservice,9,94466048,1
2026-09-24T14:54:35Z,shippingservice,5,31670272,1
2026-09-24T14:54:35Z,currencyservice,4,77070336,1
2026-09-24T14:54:35Z,emailservice,8,93540352,1
2026-09-24T14:54:35Z,adservice,26,154423296,1
2026-09-24T14:54:35Z,redis-cart,5,29343744,1
2026-09-24T14:54:35Z,__master_node__,3826,1972080640,1
2026-09-24T14:54:40Z,frontend,0,48414720,4
2026-09-24T14:54:40Z,cartservice,4,72282112,1
2026-09-24T14:54:40Z,checkoutservice,3,41959424,1
2026-09-24T14:54:40Z,productcatalogservice,4,32276480,1
2026-09-24T14:54:40Z,paymentservice,4,27627520,1
2026-09-24T14:54:40Z,recommendationservice,9,94306304,1
2026-09-24T14:54:40Z,shippingservice,5,31670272,1
