timestamp,service,cpu_millicores,memory_working_set_bytes,replica_count
2026-09-17T19:44:55Z,frontend,1,11550720,1
2026-09-17T19:44:55Z,cartservice,3,31703040,1
2026-09-17T19:44:55Z,checkoutservice,3,17027072,1
2026-09-17T19:44:55Z,productcatalogservice,3,17469440,1
2026-09-17T19:44:55Z,paymentservice,3,23724032,1
2026-09-17T19:44:55Z,recommendationservice,6,45432832,1
2026-09-17T19:44:55Z,shippingservice,4,16654336,1
2026-09-17T19:44:55Z,currencyservice,3,23662592,1
2026-09-17T19:44:55Z,emailservice,6,45780992,1
2026-09-17T19:44:55Z,adservice,16,85180416,1
2026-09-17T19:44:55Z,redis-cart,4,9023488,1
2026-09-17T19:44:55Z,__master_node__,2799,3470692352,1
2026-09-17T19:45:00Z,frontend,0,11550720,1
2026-09-17T19:45:00Z,cartservice,3,31670272,1
2026-09-17T19:45:00Z,checkoutservice,3,17027072,1
2026-09-17T19:45:00Z,productcatalogservice,3,17469440,1
2026-09-17T19:45:00Z,paymentservice,2,23724032,1
2026-09-17T19:45:00Z,recommendationservice,6,45432832,1
2026-09-17T19:45:00Z,shippingservice,4,16654336,1
2026-09-17T19:45:00Z,currencyservice,3,23662592,1
2026-09-17T19:45:00Z,emailservice,6,45801472,1
2026-09-17T19:45:00Z,adservice,17,85180416,1
2026-09-17T19:45:00Z,redis-cart,4,9023488,1
2026-09-17T19:45:00Z,__master_node__,2799,3470692352,1
2026-09-17T19:45:05Z,frontend,0,11554816,1
2026-09-17T19:45:05Z,cartservice,3,31670272,1
2026-09-17T19:45:05Z,checkoutservice,3,17031168,1
2026-09-17T19:45:05Z,productcatalogservice,3,17469440,1
2026-09-17T19:45:05Z,paymentservice,2,23863296,1
2026-09-17T19:45:05Z,recommendationservice,6,45432832,1
2026-09-17T19:45:05Z,shippingservice,4,16654336,1
2026-09-17T19:45:05Z,currencyservice,3,23695360,1
2026-09-17T19:45:05Z,emailservice,6,45780992,1
2026-09-17T19:45:05Z,adservice,17,85180416,1
2026-09-17T19:45:05Z,redis-cart,4,9023488,1
2026-09-17T19:45:05Z,__master_node__,2846,3478138880,1
2026-09-17T19:45:10Z,frontend,0,11554816,1
2026-09-17T19:45:10Z,cartservice,3,31670272,1
2026-09-17T19:45:10Z,checkoutservice,3,17031168,1
2026-09-17T19:45:10Z,productcatalogservice,3,17469440,1
2026-09-17T19:45:10Z,paymentservice,3,23760896,1
2026-09-17T19:45:10Z,recommendationservice,6,45432832,1
2026-09-17T19:45:10Z,shippingservice,4,16728064,1
2026-09-17T19:45:10Z,currencyservice,3,23695360,1
2026-09-17T19:45:10Z,emailservice,6,45805568,1
2026-09-17T19:45:10Z,adservice,19,85225472,1
2026-09-17T19:45:10Z,redis-cart,3,9023488,1
2026-09-17T19:45:10Z,__master_node__,2846,3478138880,1
2026-09-17T19:45:15Z,frontend,0,11558912,1
2026-09-17T19:45:15Z,cartservice,3,31707136,1
2026-09-17T19:45:15Z,checkoutservice,3,17031168,1
2026-09-17T19:45:15Z,productcatalogservice,3,17469440,1
2026-09-17T19:45:15Z,paymentservice,3,23760896,1
2026-09-17T19:45:15Z,recommendationservice,6,45432832,1
2026-09-17T19:45:15Z,shippingservice,4,16871424,1
2026-09-17T19:45:15Z,currencyservice,3,23769088,1
2026-09-17T19:45:15Z,emailservice,6,45780992,1
2026-09-17T19:45:15Z,adservice,19,85225472,1
2026-09-17T19:45:15Z,redis-cart,3,9023488,1
2026-09-17T19:45:15Z,__master_node__,2913,3535699968,1
2026-09-17T19:45:20Z,frontend,0,11558912,1
2026-09-17T19:45:20Z,cartservice,3,31707136,1
2026-09-17T19:45:20Z,checkoutservice,3,17031168,1
