timestamp,api,threshold,admitted_rps,threshold_fresh,admitted_fresh
2026-09-21T18:53:55Z,getproduct,10000.0,0.0,1,1
2026-09-21T18:53:55Z,postcheckout,10000.0,0.0,1,1
2026-09-21T18:53:55Z,getcart,10000.0,0.0,1,1
2026-09-21T18:53:55Z,postcart,10000.0,0.0,1,1
2026-09-21T18:53:55Z,emptycart,10000.0,0.0,1,1
2026-09-21T18:53:56Z,getproduct,10000.0,0.0,0,0
2026-09-21T18:53:56Z,postcheckout,10000.0,0.0,0,0
2026-09-21T18:53:56Z,getcart,10000.0,0.0,0,0
2026-09-21T18:53:56Z,postcart,10000.0,0.0,0,0
2026-09-21T18:53:56Z,emptycart,10000.0,0.0,0,0
2026-09-21T18:53:57Z,getproduct,10000.0,0.0,0,0
2026-09-21T18:53:57Z,postcheckout,10000.0,0.0,0,0
2026-09-21T18:53:57Z,getcart,10000.0,0.0,0,0
2026-09-21T18:53:57Z,postcart,10000.0,0.0,0,0
2026-09-21T18:53:57Z,emptycart,10000.0,0.0,0,0
2026-09-21T18:53:58Z,getproduct,10000.0,0.0,0,0
2026-09-21T18:53:58Z,postcheckout,10000.0,0.0,0,0
2026-09-21T18:53:58Z,getcart,10000.0,0.0,0,0
2026-09-21T18:53:58Z,postcart,10000.0,0.0,0,0
2026-09-21T18:53:58Z,emptycart,10000.0,0.0,0,0
2026-09-21T18:53:59Z,getproduct,10000.0,0.0,0,0
2026-09-21T18:53:59Z,postcheckout,10000.0,0.0,0,0
2026-09-21T18:53:59Z,getcart,10000.0,0.0,0,0
2026-09-21T18:53:59Z,postcart,10000.0,0.0,0,0
2026-09-21T18:53:59Z,emptycart,10000.0,0.0,0,0
2026-09-21T18:54:00Z,getproduct,10000.0,0.0,1,1
2026-09-21T18:54:00Z,postcheckout,10000.0,0.0,1,1
2026-09-21T18:54:00Z,getcart,10000.0,0.0,1,1
2026-09-21T18:54:00Z,postcart,10000.0,0.0,1,1
2026-09-21T18:54:00Z,emptycart,10000.0,0.0,1,1
2026-09-21T18:54:01Z,getproduct,10000.0,0.0,0,0
2026-09-21T18:54:01Z,postcheckout,10000.0,0.0,0,0
2026-09-21T18:54:01Z,getcart,10000.0,0.0,0,0
2026-09-21T18:54:01Z,postcart,10000.0,0.0,0,0
2026-09-21T18:54:01Z,emptycart,10000.0,0.0,0,0
2026-09-21T18:54:02Z,getproduct,10000.0,0.0,0,0
2026-09-21T18:54:02Z,postcheckout,10000.0,0.0,0,0
2026-09-21T18:54:02Z,getcart,10000.0,0.0,0,0
2026-09-21T18:54:02Z,postcart,10000.0,0.0,0,0
2026-09-21T18:54:02Z,emptycart,10000.0,0.0,0,0
2026-09-21T18:54:03Z,getproduct,10000.0,0.0,0,0
2026-09-21T18:54:03Z,postcheckout,10000.0,0.0,0,0
2026-09-21T18:54:03Z,getcart,10000.0,0.0,0,0
2026-09-21T18:54:03Z,postcart,10000.0,0.0,0,0
2026-09-21T18:54:03Z,emptycart,10000.0,0.0,0,0
2026-09-21T18:54:04Z,getproduct,10000.0,0.0,0,0
2026-09-21T18:54:04Z,postcheckout,10000.0,0.0,0,0
2026-09-21T18:54:04Z,getcart,10000.0,0.0,0,0
2026-09-21T18:54:04Z,postcart,10000.0,0.0,0,0
2026-09-21T18:54:04Z,emptycart,10000.0,0.0,0,0
2026-09-21T18:54:05Z,getproduct,10000.0,0.0,1,1
2026-09-21T18:54:05Z,postcheckout,10000.0,0.0,1,1
2026-09-21T18:54:05Z,getcart,10000.0,0.0,1,1
2026-09-21T18:54:05Z,postcart,10000.0,0.0,1,1
2026-09-21T18:54:05Z,emptycart,10000.0,0.0,1,1
2026-09-21T18:54:06Z,getproduct,10000.0,0.0,0,0
2026-09-21T18:54:06Z,postcheckout,10000.0,0.0,0,0
2026-09-21T18:54:06Z,getcart,10000.0,0.0,0,0
2026-09-21T18:54:06Z,postcart,10000.0,0.0,0,0
2026-09-21T18:54:06Z,emptycart,10000.0,0.0,0,0
2026-09-21T18:54:07Z,getproduct,10000.0,0.0,0,0
2026-09-21T18:54:07Z,postcheckout,10000.0,0.0,0,0
2026-09-21T18:54:07Z,getcart,10000.0,0.0,0,0
2026-09-21T18:54:07Z,postcart,10000.0,0.0,0,0
2026-09-21T18:54:07Z,emptycart,10000.0,0.0,0,0
2026-09-21T18:54:08Z,getproduct,10000.0,0.0,0,0
2026-09-21T18:54:08Z,postcheckout,10000.0,0.0,0,0
2026-09-21T18:54:08Z,getcart,10000.0,0.0,0,0
2026-09-21T18:54:08Z,postcart,10000.0,0.0,0,0
2026-09-21T18:54:08Z,emptycart,10000.0,0.0,0,0
2026-09-21T18:54:09Z,getproduct,10000.0,0.0,0,0
2026-09-21T18:54:09Z,postcheckout,10000.0,0.0,0,0
2026-09-21T18:54:09Z,getcart,10000.0,0.0,0,0
2026-09-21T18:54:09Z,postcart,10000.0,0.0,0,0
2026-09-21T18:54:09Z,emptycart,10000.0,0.0,0,0
2026-09-21T18:54:10Z,getproduct,10000.0,0.0,1,1
2026-09-21T18:54:10Z,postcheckout,10000.0,0.0,1,1
2026-09-21T18:54:10Z,getcart,10000.0,0.0,1,1
2026-09-21T18:54:10Z,postcart,10000.0,0.0,1,1
2026-09-21T18:54:10Z,emptycart,10000.0,0.0,1,1
2026-09-21T18:54:11Z,getproduct,10000.0,0.0,0,0
2026-09-21T18:54:11Z,postcheckout,10000.0,0.0,0,0
