timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-09-24T09:15:01Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,cartservice,redis-cart,3,0,0,0,0,0,0
2026-09-24T09:15:01Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,checkoutservice,cartservice,20884,20884,0,0,0,58481,20884
2026-09-24T09:15:01Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,checkoutservice,currencyservice,10442,10442,0,0,0,40390,10442
2026-09-24T09:15:01Z,checkoutservice,emailservice,10442,10442,0,0,0,54711,10442
2026-09-24T09:15:01Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,checkoutservice,paymentservice,10442,10442,0,0,0,33237,10442
2026-09-24T09:15:01Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,checkoutservice,shippingservice,20884,20884,0,0,0,28210,20884
2026-09-24T09:15:01Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,frontend,adservice,102688,102681,0,2,0,265043,102681
2026-09-24T09:15:01Z,frontend,cartservice,283247,283242,0,0,0,1265044,283242
2026-09-24T09:15:01Z,frontend,checkoutservice,20887,20887,0,0,0,1013333,20887
2026-09-24T09:15:01Z,frontend,currencyservice,462102,462091,0,0,0,2766501,462091
2026-09-24T09:15:01Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,frontend,productcatalogservice,1158277,1158247,0,0,0,10587187,1158247
2026-09-24T09:15:01Z,frontend,recommendationservice,388134,247485,0,10520,129804,161816467,247485
2026-09-24T09:15:01Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,frontend,shippingservice,76103,76103,0,0,0,133358,76103
2026-09-24T09:15:01Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T09:15:01Z,paymentservice,redis-cart,0,0,0,0,0,0,0
