RPS,Fail,Goodput,Latency95,Latency99
0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1500.0,0
20.0,0.0,20.0,1100.0,0
38.0,12.5,25.5,6200.0,0
72.0,9.0,63.0,5900.0,0
79.0,0.0,79.0,660.0,0
39.5,0.0,39.5,1200.0,0
52.5,0.0,52.5,830.0,0
32.5,5.0,27.5,2300.0,0
76.5,0.0,76.5,930.0,0
52.5,2.5,50.0,1200.0,0
69.0,1.0,68.0,970.0,0
75.5,0.0,75.5,890.0,0
68.5,0.0,68.5,980.0,0
69.5,0.0,69.5,910.0,0
71.5,0.0,71.5,760.0,0
77.0,1.0,76.0,980.0,0
26.0,20.0,6.0,2200.0,0
81.5,32.0,49.5,1300.0,0
65.0,4.0,61.0,900.0,0
41.0,28.5,12.5,3200.0,0
42.0,17.0,25.0,1900.0,0
29.5,29.0,0.5,4700.0,0
38.0,19.0,19.0,2200.0,0
58.5,11.0,47.5,1300.0,0
80.5,1.0,79.5,990.0,0
44.0,5.0,39.0,1500.0,0
62.0,1.5,60.5,1800.0,0
53.0,6.0,47.0,1600.0,0
99.5,4.0,95.5,1000.0,0
52.5,0.0,52.5,800.0,0
71.0,2.0,69.0,670.0,0
99.5,2.0,97.5,670.0,0
63.0,0.0,63.0,740.0,0
75.5,0.0,75.5,730.0,0
66.5,0.0,66.5,1000.0,0
66.5,2.5,64.0,850.0,0
88.0,0.0,88.0,670.0,0
67.0,0.0,67.0,850.0,0
77.0,0.0,77.0,550.0,0
82.5,0.0,82.5,580.0,0
76.0,0.0,76.0,770.0,0
82.0,0.0,82.0,810.0,0
99.0,0.0,99.0,920.0,0
82.0,0.0,82.0,710.0,0
74.5,1.5,73.0,710.0,0
68.0,0.0,68.0,660.0,0
68.5,0.0,68.5,520.0,0
70.0,0.0,70.0,620.0,0
80.5,0.0,80.5,920.0,0
84.0,0.0,84.0,760.0,0
66.5,0.0,66.5,650.0,0
80.5,0.0,80.5,620.0,0
88.5,0.0,88.5,370.0,0
89.0,0.0,89.0,410.0,0
70.0,0.0,70.0,420.0,0
69.5,0.0,69.5,370.0,0
68.5,0.0,68.5,370.0,0
80.0,0.0,80.0,370.0,0
80.5,0.0,80.5,340.0,0
77.5,0.0,77.5,340.0,0
76.5,0.0,76.5,340.0,0
75.0,0.0,75.0,360.0,0
82.5,0.0,82.5,360.0,0
88.5,0.0,88.5,370.0,0
71.5,0.0,71.5,360.0,0
95.5,0.0,95.5,390.0,0
91.5,0.0,91.5,340.0,0
79.0,0.0,79.0,320.0,0
69.5,0.0,69.5,370.0,0
78.5,0.0,78.5,360.0,0
95.5,0.0,95.5,350.0,0
67.0,0.0,67.0,330.0,0
74.0,0.0,74.0,370.0,0
70.5,0.0,70.5,320.0,0
70.0,0.0,70.0,420.0,0
72.0,0.0,72.0,420.0,0
83.0,0.0,83.0,370.0,0
82.5,0.0,82.5,360.0,0
72.5,0.0,72.5,330.0,0
72.5,0.0,72.5,350.0,0
72.0,0.0,72.0,370.0,0
75.0,0.0,75.0,370.0,0
78.5,0.0,78.5,360.0,0
83.5,0.0,83.5,350.0,0
80.0,0.0,80.0,360.0,0
73.0,0.0,73.0,360.0,0
84.5,0.0,84.5,380.0,0
79.0,0.0,79.0,410.0,0
75.5,0.0,75.5,350.0,0
74.5,0.0,74.5,340.0,0
71.0,0.0,71.0,350.0,0
76.5,0.0,76.5,350.0,0
68.5,0.0,68.5,380.0,0
80.0,0.0,80.0,370.0,0
77.0,0.0,77.0,380.0,0
80.0,0.0,80.0,340.0,0
85.5,0.0,85.5,330.0,0
85.5,0.0,85.5,350.0,0
80.5,0.0,80.5,360.0,0
81.5,0.0,81.5,360.0,0
85.0,0.0,85.0,370.0,0
75.0,0.0,75.0,370.0,0
88.5,0.0,88.5,370.0,0
91.0,0.0,91.0,360.0,0
78.0,0.0,78.0,370.0,0
83.0,0.0,83.0,370.0,0
74.5,0.0,74.5,420.0,0
91.0,0.0,91.0,360.0,0
78.0,0.0,78.0,330.0,0
85.5,0.0,85.5,410.0,0
86.5,0.0,86.5,390.0,0
71.5,0.0,71.5,400.0,0
89.0,0.0,89.0,400.0,0
88.5,0.0,88.5,380.0,0
82.0,0.0,82.0,400.0,0
96.5,0.0,96.5,500.0,0
75.0,0.0,75.0,450.0,0
71.0,0.0,71.0,380.0,0
73.0,0.0,73.0,380.0,0
76.0,0.0,76.0,320.0,0
65.0,0.0,65.0,400.0,0
63.0,0.0,63.0,440.0,0
70.0,0.0,70.0,420.0,0
75.0,0.0,75.0,410.0,0
82.0,0.0,82.0,410.0,0
78.0,0.0,78.0,340.0,0
74.5,0.0,74.5,350.0,0
74.5,0.0,74.5,320.0,0
79.0,0.0,79.0,380.0,0
