timestamp,service,total,2xx,4xx,5xx,resets,rq_time_sum_ms,rq_time_count,rq_time_buckets
2026-09-23T20:12:44Z,adservice,483638,483636,0,0,2,1246408,483636,"{""0.5"":12815,""1"":12815,""5"":417303,""10"":471263,""25"":483478,""50"":483525,""100"":483625,""250"":483636,""500"":483636,""1000"":483636,""2500"":483636,""5000"":483636,""10000"":483636,""30000"":483636,""60000"":483636,""300000"":483636,""600000"":483636,""1800000"":483636,""3600000"":483636,""+Inf"":483636}"
2026-09-23T20:12:44Z,cartservice,1274365,1272474,0,0,1896,7491740,1272474,"{""0.5"":46,""1"":46,""5"":685895,""10"":1051956,""25"":1261754,""50"":1272300,""100"":1272468,""250"":1272469,""500"":1272474,""1000"":1272474,""2500"":1272474,""5000"":1272474,""10000"":1272474,""30000"":1272474,""60000"":1272474,""300000"":1272474,""600000"":1272474,""1800000"":1272474,""3600000"":1272474,""+Inf"":1272474}"
2026-09-23T20:12:44Z,checkoutservice,89195,70678,0,0,18521,18894866,70674,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":2,""50"":13068,""100"":24224,""250"":37180,""500"":46797,""1000"":70674,""2500"":70674,""5000"":70674,""10000"":70674,""30000"":70674,""60000"":70674,""300000"":70674,""600000"":70674,""1800000"":70674,""3600000"":70674,""+Inf"":70674}"
2026-09-23T20:12:44Z,currencyservice,1912536,1912525,0,0,11,35157780,1912525,"{""0.5"":20361,""1"":20361,""5"":757895,""10"":971758,""25"":1388530,""50"":1727164,""100"":1899572,""250"":1912525,""500"":1912525,""1000"":1912525,""2500"":1912525,""5000"":1912525,""10000"":1912525,""30000"":1912525,""60000"":1912525,""300000"":1912525,""600000"":1912525,""1800000"":1912525,""3600000"":1912525,""+Inf"":1912525}"
2026-09-23T20:12:44Z,emailservice,51029,50064,0,0,969,292745,50064,"{""0.5"":23,""1"":23,""5"":40097,""10"":46988,""25"":48124,""50"":48379,""100"":49970,""250"":50063,""500"":50064,""1000"":50064,""2500"":50064,""5000"":50064,""10000"":50064,""30000"":50064,""60000"":50064,""300000"":50064,""600000"":50064,""1800000"":50064,""3600000"":50064,""+Inf"":50064}"
2026-09-23T20:12:44Z,frontend,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-23T20:12:44Z,paymentservice,87793,87341,0,0,510,314718,87285,"{""0.5"":297,""1"":297,""5"":71316,""10"":83947,""25"":86711,""50"":86774,""100"":87177,""250"":87283,""500"":87285,""1000"":87285,""2500"":87285,""5000"":87285,""10000"":87285,""30000"":87285,""60000"":87285,""300000"":87285,""600000"":87285,""1800000"":87285,""3600000"":87285,""+Inf"":87285}"
2026-09-23T20:12:44Z,productcatalogservice,6135749,6135615,0,0,134,41660881,6135615,"{""0.5"":692888,""1"":692888,""5"":3814593,""10"":4883569,""25"":5653251,""50"":6134678,""100"":6135615,""250"":6135615,""500"":6135615,""1000"":6135615,""2500"":6135615,""5000"":6135615,""10000"":6135615,""30000"":6135615,""60000"":6135615,""300000"":6135615,""600000"":6135615,""1800000"":6135615,""3600000"":6135615,""+Inf"":6135615}"
2026-09-23T20:12:44Z,recommendationservice,1100090,1049090,0,0,51000,229754482,1049090,"{""0.5"":0,""1"":0,""5"":7247,""10"":46841,""25"":119884,""50"":207637,""100"":357763,""250"":667818,""500"":886441,""1000"":1049090,""2500"":1049090,""5000"":1049090,""10000"":1049090,""30000"":1049090,""60000"":1049090,""300000"":1049090,""600000"":1049090,""1800000"":1049090,""3600000"":1049090,""+Inf"":1049090}"
2026-09-23T20:12:44Z,redis-cart,0,0,0,0,0,0,0,
