timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-09-19T16:48:30Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-09-19T16:48:30Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,checkoutservice,cartservice,66826,66495,0,29,0,481331,66495
2026-09-19T16:48:30Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,checkoutservice,currencyservice,33684,33684,0,0,0,323524,33684
2026-09-19T16:48:30Z,checkoutservice,emailservice,27535,27531,0,0,0,126119,27531
2026-09-19T16:48:30Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,checkoutservice,paymentservice,29216,28952,0,29,0,116201,28949
2026-09-19T16:48:30Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,checkoutservice,shippingservice,63421,62797,0,114,0,220198,62797
2026-09-19T16:48:30Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-19T16:48:30Z,currencyservice,kubernetes,0,0,0,0,0,0,0
