timestamp,service,total,2xx,4xx,5xx
2026-09-11T13:14:15Z,checkoutservice,8018,8018,0,0
2026-09-11T13:14:15Z,currencyservice,324375,324339,0,0
2026-09-11T13:14:15Z,emailservice,8018,8018,0,0
2026-09-11T13:14:15Z,frontend,206067,205508,41,0
2026-09-11T13:14:15Z,paymentservice,8018,8018,0,0
2026-09-11T13:14:15Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:14:15Z,recommendationservice,128373,128369,0,0
2026-09-11T13:14:15Z,redis-cart,0,0,0,0
2026-09-11T13:14:15Z,shippingservice,93083,93083,0,0
2026-09-11T13:14:18Z,adservice,43068,42177,0,0
2026-09-11T13:14:18Z,cartservice,213895,213879,0,0
2026-09-11T13:14:18Z,checkoutservice,8018,8018,0,0
2026-09-11T13:14:18Z,currencyservice,324375,324339,0,0
2026-09-11T13:14:18Z,emailservice,8018,8018,0,0
2026-09-11T13:14:18Z,frontend,206067,205508,41,0
2026-09-11T13:14:18Z,paymentservice,8018,8018,0,0
2026-09-11T13:14:18Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:14:18Z,recommendationservice,128373,128369,0,0
2026-09-11T13:14:18Z,redis-cart,0,0,0,0
2026-09-11T13:14:18Z,shippingservice,93083,93083,0,0
2026-09-11T13:14:21Z,adservice,43068,42177,0,0
2026-09-11T13:14:21Z,cartservice,213895,213879,0,0
2026-09-11T13:14:21Z,checkoutservice,8018,8018,0,0
2026-09-11T13:14:21Z,currencyservice,324375,324339,0,0
2026-09-11T13:14:21Z,emailservice,8018,8018,0,0
2026-09-11T13:14:21Z,frontend,206067,205508,41,0
2026-09-11T13:14:21Z,paymentservice,8018,8018,0,0
2026-09-11T13:14:21Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:14:21Z,recommendationservice,128373,128369,0,0
2026-09-11T13:14:21Z,redis-cart,0,0,0,0
2026-09-11T13:14:21Z,shippingservice,93083,93083,0,0
2026-09-11T13:14:24Z,adservice,43068,42177,0,0
2026-09-11T13:14:24Z,cartservice,213895,213879,0,0
2026-09-11T13:14:24Z,checkoutservice,8018,8018,0,0
2026-09-11T13:14:24Z,currencyservice,324375,324339,0,0
2026-09-11T13:14:24Z,emailservice,8018,8018,0,0
2026-09-11T13:14:24Z,frontend,206067,205508,41,0
2026-09-11T13:14:24Z,paymentservice,8018,8018,0,0
2026-09-11T13:14:24Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:14:24Z,recommendationservice,128373,128369,0,0
2026-09-11T13:14:24Z,redis-cart,0,0,0,0
2026-09-11T13:14:24Z,shippingservice,93083,93083,0,0
2026-09-11T13:14:27Z,adservice,43068,42177,0,0
2026-09-11T13:14:27Z,cartservice,213895,213879,0,0
2026-09-11T13:14:27Z,checkoutservice,8018,8018,0,0
2026-09-11T13:14:27Z,currencyservice,324375,324339,0,0
2026-09-11T13:14:27Z,emailservice,8018,8018,0,0
2026-09-11T13:14:27Z,frontend,206067,205508,41,0
2026-09-11T13:14:27Z,paymentservice,8018,8018,0,0
2026-09-11T13:14:27Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:14:27Z,recommendationservice,128373,128369,0,0
2026-09-11T13:14:27Z,redis-cart,0,0,0,0
2026-09-11T13:14:27Z,shippingservice,93083,93083,0,0
2026-09-11T13:14:30Z,adservice,43068,42177,0,0
2026-09-11T13:14:30Z,cartservice,213895,213879,0,0
2026-09-11T13:14:30Z,checkoutservice,8018,8018,0,0
2026-09-11T13:14:30Z,currencyservice,324375,324339,0,0
2026-09-11T13:14:30Z,emailservice,8018,8018,0,0
2026-09-11T13:14:30Z,frontend,206067,205508,41,0
2026-09-11T13:14:30Z,paymentservice,8018,8018,0,0
2026-09-11T13:14:30Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:14:30Z,recommendationservice,128373,128369,0,0
2026-09-11T13:14:30Z,redis-cart,0,0,0,0
2026-09-11T13:14:30Z,shippingservice,93083,93083,0,0
2026-09-11T13:14:33Z,adservice,43068,42177,0,0
2026-09-11T13:14:33Z,cartservice,213895,213879,0,0
2026-09-11T13:14:33Z,checkoutservice,8018,8018,0,0
2026-09-11T13:14:33Z,currencyservice,324375,324339,0,0
2026-09-11T13:14:33Z,emailservice,8018,8018,0,0
2026-09-11T13:14:33Z,frontend,206067,205508,41,0
2026-09-11T13:14:33Z,paymentservice,8018,8018,0,0
2026-09-11T13:14:33Z,productcatalogservice,917699,917592,0,0
2026-09-11T13:14:33Z,recommendationservice,128373,128369,0,0
2026-09-11T13:14:33Z,redis-cart,0,0,0,0
2026-09-11T13:14:33Z,shippingservice,93083,93083,0,0
2026-09-11T13:14:36Z,adservice,43068,42177,0,0
2026-09-11T13:14:36Z,cartservice,213895,213879,0,0
2026-09-11T13:14:36Z,checkoutservice,8018,8018,0,0
2026-09-11T13:14:36Z,currencyservice,324375,324339,0,0
2026-09-11T13:14:36Z,emailservice,8018,8018,0,0
2026-09-11T13:14:36Z,frontend,206067,205508,41,0
2026-09-11T13:14:36Z,paymentservice,8018,8018,0,0
