timestamp,api,threshold,admitted_rps,threshold_fresh,admitted_fresh
2026-09-24T15:45:26Z,getproduct,0.0,0.0,0,0
2026-09-24T15:45:26Z,postcheckout,0.0,0.0,0,0
2026-09-24T15:45:26Z,getcart,0.0,0.0,0,0
2026-09-24T15:45:26Z,postcart,0.0,0.0,0,0
2026-09-24T15:45:26Z,emptycart,0.0,0.0,0,0
2026-09-24T15:45:27Z,getproduct,0.0,0.0,0,0
2026-09-24T15:45:27Z,postcheckout,0.0,0.0,0,0
2026-09-24T15:45:27Z,getcart,0.0,0.0,0,0
2026-09-24T15:45:27Z,postcart,0.0,0.0,0,0
2026-09-24T15:45:27Z,emptycart,0.0,0.0,0,0
2026-09-24T15:45:28Z,getproduct,0.0,0.0,0,0
2026-09-24T15:45:28Z,postcheckout,0.0,0.0,0,0
2026-09-24T15:45:28Z,getcart,0.0,0.0,0,0
2026-09-24T15:45:28Z,postcart,0.0,0.0,0,0
2026-09-24T15:45:28Z,emptycart,0.0,0.0,0,0
2026-09-24T15:45:29Z,getproduct,0.0,0.0,0,0
2026-09-24T15:45:29Z,postcheckout,0.0,0.0,0,0
2026-09-24T15:45:29Z,getcart,0.0,0.0,0,0
2026-09-24T15:45:29Z,postcart,0.0,0.0,0,0
2026-09-24T15:45:29Z,emptycart,0.0,0.0,0,0
2026-09-24T15:45:30Z,getproduct,10000.0,0.0,1,1
2026-09-24T15:45:30Z,postcheckout,10000.0,0.0,1,1
2026-09-24T15:45:30Z,getcart,10000.0,0.0,1,1
2026-09-24T15:45:30Z,postcart,10000.0,0.0,1,1
2026-09-24T15:45:30Z,emptycart,10000.0,0.0,1,1
2026-09-24T15:45:31Z,getproduct,10000.0,0.0,0,0
2026-09-24T15:45:31Z,postcheckout,10000.0,0.0,0,0
2026-09-24T15:45:31Z,getcart,10000.0,0.0,0,0
2026-09-24T15:45:31Z,postcart,10000.0,0.0,0,0
2026-09-24T15:45:31Z,emptycart,10000.0,0.0,0,0
2026-09-24T15:45:32Z,getproduct,10000.0,0.0,0,0
2026-09-24T15:45:32Z,postcheckout,10000.0,0.0,0,0
2026-09-24T15:45:32Z,getcart,10000.0,0.0,0,0
2026-09-24T15:45:32Z,postcart,10000.0,0.0,0,0
2026-09-24T15:45:32Z,emptycart,10000.0,0.0,0,0
2026-09-24T15:45:33Z,getproduct,10000.0,0.0,0,0
2026-09-24T15:45:33Z,postcheckout,10000.0,0.0,0,0
2026-09-24T15:45:33Z,getcart,10000.0,0.0,0,0
2026-09-24T15:45:33Z,postcart,10000.0,0.0,0,0
2026-09-24T15:45:33Z,emptycart,10000.0,0.0,0,0
2026-09-24T15:45:34Z,getproduct,10000.0,0.0,0,0
2026-09-24T15:45:34Z,postcheckout,10000.0,0.0,0,0
2026-09-24T15:45:34Z,getcart,10000.0,0.0,0,0
2026-09-24T15:45:34Z,postcart,10000.0,0.0,0,0
2026-09-24T15:45:34Z,emptycart,10000.0,0.0,0,0
2026-09-24T15:45:35Z,getproduct,10000.0,0.0,1,1
2026-09-24T15:45:35Z,postcheckout,10000.0,0.0,1,1
2026-09-24T15:45:35Z,getcart,10000.0,0.0,1,1
2026-09-24T15:45:35Z,postcart,10000.0,0.0,1,1
2026-09-24T15:45:35Z,emptycart,10000.0,0.0,1,1
2026-09-24T15:45:36Z,getproduct,10000.0,0.0,0,0
2026-09-24T15:45:36Z,postcheckout,10000.0,0.0,0,0
2026-09-24T15:45:36Z,getcart,10000.0,0.0,0,0
2026-09-24T15:45:36Z,postcart,10000.0,0.0,0,0
2026-09-24T15:45:36Z,emptycart,10000.0,0.0,0,0
2026-09-24T15:45:37Z,getproduct,10000.0,0.0,0,0
2026-09-24T15:45:37Z,postcheckout,10000.0,0.0,0,0
2026-09-24T15:45:37Z,getcart,10000.0,0.0,0,0
2026-09-24T15:45:37Z,postcart,10000.0,0.0,0,0
2026-09-24T15:45:37Z,emptycart,10000.0,0.0,0,0
2026-09-24T15:45:38Z,getproduct,10000.0,0.0,0,0
2026-09-24T15:45:38Z,postcheckout,10000.0,0.0,0,0
2026-09-24T15:45:38Z,getcart,10000.0,0.0,0,0
2026-09-24T15:45:38Z,postcart,10000.0,0.0,0,0
2026-09-24T15:45:38Z,emptycart,10000.0,0.0,0,0
2026-09-24T15:45:39Z,getproduct,10000.0,0.0,0,0
2026-09-24T15:45:39Z,postcheckout,10000.0,0.0,0,0
2026-09-24T15:45:39Z,getcart,10000.0,0.0,0,0
