timestamp,service,total,2xx,4xx,5xx,resets,rq_time_sum_ms,rq_time_count,rq_time_buckets
2026-09-23T19:11:42Z,adservice,205805,205805,0,0,0,741256,205805,"{""0.5"":4862,""1"":4862,""5"":147586,""10"":195034,""25"":205703,""50"":205728,""100"":205801,""250"":205805,""500"":205805,""1000"":205805,""2500"":205805,""5000"":205805,""10000"":205805,""30000"":205805,""60000"":205805,""300000"":205805,""600000"":205805,""1800000"":205805,""3600000"":205805,""+Inf"":205805}"
2026-09-23T19:11:42Z,cartservice,594516,594044,0,0,473,3146860,594044,"{""0.5"":15,""1"":15,""5"":329318,""10"":515697,""25"":592107,""50"":594027,""100"":594038,""250"":594039,""500"":594044,""1000"":594044,""2500"":594044,""5000"":594044,""10000"":594044,""30000"":594044,""60000"":594044,""300000"":594044,""600000"":594044,""1800000"":594044,""3600000"":594044,""+Inf"":594044}"
2026-09-23T19:11:42Z,checkoutservice,38518,33112,0,0,5407,6096003,33111,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":2,""50"":7787,""100"":15929,""250"":25081,""500"":26604,""1000"":33111,""2500"":33111,""5000"":33111,""10000"":33111,""30000"":33111,""60000"":33111,""300000"":33111,""600000"":33111,""1800000"":33111,""3600000"":33111,""+Inf"":33111}"
2026-09-23T19:11:42Z,currencyservice,877971,877966,0,0,5,11751951,877966,"{""0.5"":13265,""1"":13265,""5"":361114,""10"":474996,""25"":733345,""50"":850458,""100"":873848,""250"":877966,""500"":877966,""1000"":877966,""2500"":877966,""5000"":877966,""10000"":877966,""30000"":877966,""60000"":877966,""300000"":877966,""600000"":877966,""1800000"":877966,""3600000"":877966,""+Inf"":877966}"
2026-09-23T19:11:42Z,emailservice,27214,27072,0,0,143,150940,27072,"{""0.5"":4,""1"":4,""5"":22380,""10"":25773,""25"":26129,""50"":26253,""100"":26990,""250"":27071,""500"":27072,""1000"":27072,""2500"":27072,""5000"":27072,""10000"":27072,""30000"":27072,""60000"":27072,""300000"":27072,""600000"":27072,""1800000"":27072,""3600000"":27072,""+Inf"":27072}"
2026-09-23T19:11:42Z,frontend,0,0,0,0,0,0,0,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":0,""50"":0,""100"":0,""250"":0,""500"":0,""1000"":0,""2500"":0,""5000"":0,""10000"":0,""30000"":0,""60000"":0,""300000"":0,""600000"":0,""1800000"":0,""3600000"":0,""+Inf"":0}"
2026-09-23T19:11:42Z,paymentservice,37758,37543,0,0,235,121621,37523,"{""0.5"":123,""1"":123,""5"":32348,""10"":36520,""25"":37269,""50"":37297,""100"":37487,""250"":37523,""500"":37523,""1000"":37523,""2500"":37523,""5000"":37523,""10000"":37523,""30000"":37523,""60000"":37523,""300000"":37523,""600000"":37523,""1800000"":37523,""3600000"":37523,""+Inf"":37523}"
2026-09-23T19:11:42Z,productcatalogservice,2730584,2730493,0,0,91,29668420,2730493,"{""0.5"":305426,""1"":305426,""5"":1325147,""10"":1649022,""25"":2258354,""50"":2729708,""100"":2730493,""250"":2730493,""500"":2730493,""1000"":2730493,""2500"":2730493,""5000"":2730493,""10000"":2730493,""30000"":2730493,""60000"":2730493,""300000"":2730493,""600000"":2730493,""1800000"":2730493,""3600000"":2730493,""+Inf"":2730493}"
2026-09-23T19:11:42Z,recommendationservice,588135,537304,0,0,50831,154505978,537304,"{""0.5"":0,""1"":0,""5"":809,""10"":5714,""25"":23444,""50"":63260,""100"":154051,""250"":262819,""500"":374761,""1000"":537304,""2500"":537304,""5000"":537304,""10000"":537304,""30000"":537304,""60000"":537304,""300000"":537304,""600000"":537304,""1800000"":537304,""3600000"":537304,""+Inf"":537304}"
2026-09-23T19:11:42Z,redis-cart,0,0,0,0,0,0,0,
