timestamp,service,cpu_millicores,memory_working_set_bytes,replica_count
2026-09-19T18:47:15Z,frontend,713,58757120,1
2026-09-19T18:47:15Z,cartservice,73,47742976,1
2026-09-19T18:47:15Z,productcatalogservice,326,33153024,1
2026-09-19T18:47:15Z,paymentservice,11,35106816,1
2026-09-19T18:47:15Z,recommendationservice,814,74285056,1
2026-09-19T18:47:15Z,shippingservice,24,22384640,1
2026-09-19T18:47:15Z,currencyservice,73,43241472,1
2026-09-19T18:47:15Z,emailservice,13,49582080,1
2026-09-19T18:47:15Z,adservice,54,244817920,1
2026-09-19T18:47:15Z,redis-cart,9,12468224,1
2026-09-19T18:47:15Z,__master_node__,2161,2494078976,1
2026-09-19T18:47:20Z,frontend,814,60579840,1
2026-09-19T18:47:20Z,cartservice,83,48189440,1
2026-09-19T18:47:20Z,productcatalogservice,373,34357248,1
2026-09-19T18:47:20Z,paymentservice,3,35106816,1
2026-09-19T18:47:20Z,recommendationservice,1044,74309632,1
2026-09-19T18:47:20Z,shippingservice,14,22011904,1
2026-09-19T18:47:20Z,currencyservice,73,42848256,1
2026-09-19T18:47:20Z,emailservice,8,49582080,1
2026-09-19T18:47:20Z,adservice,50,244817920,1
2026-09-19T18:47:20Z,redis-cart,10,12468224,1
2026-09-19T18:47:20Z,__master_node__,2161,2494078976,1
2026-09-19T18:47:25Z,frontend,814,67358720,1
2026-09-19T18:47:25Z,cartservice,83,48472064,1
2026-09-19T18:47:25Z,productcatalogservice,373,33599488,1
2026-09-19T18:47:25Z,paymentservice,3,35164160,1
2026-09-19T18:47:25Z,recommendationservice,1044,74326016,1
2026-09-19T18:47:25Z,shippingservice,14,22851584,1
2026-09-19T18:47:25Z,currencyservice,73,43114496,1
2026-09-19T18:47:25Z,emailservice,8,49582080,1
2026-09-19T18:47:25Z,adservice,50,244817920,1
2026-09-19T18:47:25Z,redis-cart,10,12472320,1
2026-09-19T18:47:25Z,__master_node__,2194,2523688960,1
2026-09-19T18:47:30Z,frontend,755,63664128,1
2026-09-19T18:47:30Z,cartservice,143,48472064,1
2026-09-19T18:47:30Z,productcatalogservice,344,34512896,1
2026-09-19T18:47:30Z,paymentservice,15,35164160,1
2026-09-19T18:47:30Z,recommendationservice,994,74326016,1
2026-09-19T18:47:30Z,shippingservice,31,22372352,1
2026-09-19T18:47:30Z,currencyservice,98,43438080,1
2026-09-19T18:47:30Z,emailservice,14,49582080,1
2026-09-19T18:47:30Z,adservice,53,244817920,1
2026-09-19T18:47:30Z,redis-cart,14,12472320,1
2026-09-19T18:47:30Z,__master_node__,2194,2523688960,1
2026-09-19T18:47:35Z,frontend,755,63672320,1
2026-09-19T18:47:35Z,cartservice,143,48189440,1
2026-09-19T18:47:35Z,productcatalogservice,344,33968128,1
2026-09-19T18:47:35Z,paymentservice,15,52158464,1
2026-09-19T18:47:35Z,recommendationservice,994,74326016,1
2026-09-19T18:47:35Z,shippingservice,31,22380544,1
2026-09-19T18:47:35Z,currencyservice,98,44400640,1
2026-09-19T18:47:35Z,emailservice,14,49594368,1
2026-09-19T18:47:35Z,adservice,53,244817920,1
2026-09-19T18:47:35Z,redis-cart,14,12472320,1
2026-09-19T18:47:35Z,__master_node__,2205,2503946240,1
2026-09-19T18:47:40Z,frontend,779,62197760,1
2026-09-19T18:47:40Z,cartservice,117,48189440,1
2026-09-19T18:47:40Z,productcatalogservice,342,31801344,1
2026-09-19T18:47:40Z,paymentservice,3,53153792,1
2026-09-19T18:47:40Z,recommendationservice,1112,74326016,1
2026-09-19T18:47:40Z,shippingservice,14,22511616,1
2026-09-19T18:47:40Z,currencyservice,85,42373120,1
2026-09-19T18:47:40Z,emailservice,9,49594368,1
2026-09-19T18:47:40Z,adservice,52,244817920,1
2026-09-19T18:47:40Z,redis-cart,13,12476416,1
2026-09-19T18:47:40Z,__master_node__,2205,2503946240,1
2026-09-19T18:47:45Z,frontend,779,63827968,1
2026-09-19T18:47:45Z,cartservice,117,48107520,1
2026-09-19T18:47:45Z,productcatalogservice,342,34217984,1
2026-09-19T18:47:45Z,paymentservice,0,36982784,1
2026-09-19T18:47:45Z,recommendationservice,1112,74326016,1
2026-09-19T18:47:45Z,shippingservice,14,22265856,1
2026-09-19T18:47:45Z,currencyservice,85,42663936,1
2026-09-19T18:47:45Z,emailservice,9,49598464,1
2026-09-19T18:47:45Z,adservice,52,244817920,1
2026-09-19T18:47:45Z,redis-cart,13,12476416,1
2026-09-19T18:47:45Z,__master_node__,2338,2504167424,1
2026-09-19T18:47:50Z,frontend,797,61362176,1
2026-09-19T18:47:50Z,cartservice,109,47255552,1
2026-09-19T18:47:50Z,productcatalogservice,352,34746368,1
2026-09-19T18:47:50Z,paymentservice,0,19599360,1
2026-09-19T18:47:50Z,recommendationservice,1078,74326016,1
2026-09-19T18:47:50Z,shippingservice,16,22269952,1
2026-09-19T18:47:50Z,currencyservice,78,42868736,1
2026-09-19T18:47:50Z,emailservice,8,49598464,1
2026-09-19T18:47:50Z,adservice,47,244817920,1
2026-09-19T18:47:50Z,redis-cart,13,12476416,1
2026-09-19T18:47:50Z,__master_node__,2338,2504167424,1
2026-09-19T18:47:55Z,frontend,797,63016960,1
2026-09-19T18:47:55Z,cartservice,109,47255552,1
2026-09-19T18:47:55Z,productcatalogservice,352,33116160,1
2026-09-19T18:47:55Z,paymentservice,0,19599360,1
2026-09-19T18:47:55Z,recommendationservice,1078,74326016,1
2026-09-19T18:47:55Z,shippingservice,16,22007808,1
2026-09-19T18:47:55Z,currencyservice,78,43937792,1
2026-09-19T18:47:55Z,emailservice,8,49598464,1
2026-09-19T18:47:55Z,adservice,47,244817920,1
2026-09-19T18:47:55Z,redis-cart,13,12476416,1
2026-09-19T18:47:55Z,__master_node__,1893,2497212416,1
2026-09-19T18:48:00Z,frontend,789,62595072,1
2026-09-19T18:48:00Z,cartservice,108,47190016,1
2026-09-19T18:48:00Z,productcatalogservice,342,32026624,1
2026-09-19T18:48:00Z,paymentservice,4,20197376,1
2026-09-19T18:48:00Z,recommendationservice,1061,74334208,1
2026-09-19T18:48:00Z,shippingservice,15,21291008,1
2026-09-19T18:48:00Z,currencyservice,84,43155456,1
2026-09-19T18:48:00Z,emailservice,11,49598464,1
2026-09-19T18:48:00Z,adservice,50,244817920,1
2026-09-19T18:48:00Z,redis-cart,12,12476416,1
2026-09-19T18:48:00Z,__master_node__,1893,2497212416,1
2026-09-19T18:48:05Z,frontend,789,61063168,1
2026-09-19T18:48:05Z,cartservice,108,46624768,1
2026-09-19T18:48:05Z,productcatalogservice,342,35012608,1
2026-09-19T18:48:05Z,paymentservice,4,20197376,1
2026-09-19T18:48:05Z,recommendationservice,1061,74334208,1
2026-09-19T18:48:05Z,shippingservice,15,21413888,1
