timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-09-19T18:47:11Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-09-19T18:47:11Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,checkoutservice,cartservice,83602,83228,0,30,0,675498,83228
2026-09-19T18:47:11Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,checkoutservice,currencyservice,43756,43756,0,0,0,442855,43756
2026-09-19T18:47:11Z,checkoutservice,emailservice,31377,31362,0,1,0,145016,31362
2026-09-19T18:47:11Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,checkoutservice,paymentservice,35400,32969,0,702,2,182563,32935
2026-09-19T18:47:11Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,checkoutservice,shippingservice,78994,78059,0,139,0,354906,78059
2026-09-19T18:47:11Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,frontend,adservice,3320,3320,0,0,0,29303,3215
2026-09-19T18:47:11Z,frontend,cartservice,6850,6850,0,0,0,110453,6572
2026-09-19T18:47:11Z,frontend,checkoutservice,10893,3127,0,7703,6546,2480612,3126
2026-09-19T18:47:11Z,frontend,currencyservice,12366,12366,0,0,0,195491,11929
2026-09-19T18:47:11Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,frontend,productcatalogservice,84822,84780,0,0,0,1386108,79194
2026-09-19T18:47:11Z,frontend,recommendationservice,18167,16548,0,5,1321,2393647,15196
2026-09-19T18:47:11Z,frontend,redis-cart,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,frontend,shippingservice,1693,1693,0,0,0,7374,1631
2026-09-19T18:47:11Z,paymentservice,adservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,paymentservice,cartservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,paymentservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,paymentservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,paymentservice,emailservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,paymentservice,frontend,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,paymentservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,paymentservice,paymentservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,paymentservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,paymentservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,paymentservice,redis-cart,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,paymentservice,shippingservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,productcatalogservice,adservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,productcatalogservice,cartservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,productcatalogservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,productcatalogservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,productcatalogservice,emailservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,productcatalogservice,frontend,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,productcatalogservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,productcatalogservice,paymentservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,productcatalogservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,productcatalogservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,productcatalogservice,redis-cart,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,productcatalogservice,shippingservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,recommendationservice,adservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,recommendationservice,cartservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,recommendationservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,recommendationservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,recommendationservice,emailservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,recommendationservice,frontend,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,recommendationservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,recommendationservice,paymentservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,recommendationservice,productcatalogservice,1084206,1084076,0,26209,124,6650472,1083873
2026-09-19T18:47:11Z,recommendationservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,recommendationservice,redis-cart,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,recommendationservice,shippingservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,redis-cart,adservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,redis-cart,cartservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,redis-cart,checkoutservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,redis-cart,currencyservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,redis-cart,emailservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,redis-cart,frontend,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,redis-cart,kubernetes,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,redis-cart,paymentservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,redis-cart,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,redis-cart,recommendationservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,redis-cart,redis-cart,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,redis-cart,shippingservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,shippingservice,adservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,shippingservice,cartservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,shippingservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,shippingservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T18:47:11Z,shippingservice,emailservice,0,0,0,0,0,0,0
