timestamp,service,cadvisor_cpu,quota,alpha,utilization,overloaded
2026-09-19T18:47:12Z,frontend,849.0,1000,0.8,0.849,1
2026-09-19T18:47:12Z,cartservice,69.0,1000,0.95,0.069,0
2026-09-19T18:47:12Z,checkoutservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:12Z,productcatalogservice,373.0,500,0.95,0.746,0
2026-09-19T18:47:12Z,paymentservice,21.0,100,0.8,0.21,0
2026-09-19T18:47:12Z,recommendationservice,1021.0,2000,0.8,0.5105,0
2026-09-19T18:47:12Z,shippingservice,24.0,1000,0.8,0.024,0
2026-09-19T18:47:12Z,currencyservice,66.0,1000,0.8,0.066,0
2026-09-19T18:47:12Z,emailservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:12Z,adservice,51.0,1000,0.8,0.051,0
2026-09-19T18:47:12Z,redis-cart,10.0,1000,0.8,0.01,0
2026-09-19T18:47:13Z,frontend,811.0,1000,0.8,0.811,1
2026-09-19T18:47:13Z,cartservice,76.0,1000,0.95,0.076,0
2026-09-19T18:47:13Z,checkoutservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:13Z,productcatalogservice,377.0,500,0.95,0.754,0
2026-09-19T18:47:13Z,paymentservice,0.0,100,0.8,0.0,0
2026-09-19T18:47:13Z,recommendationservice,1074.0,2000,0.8,0.537,0
2026-09-19T18:47:13Z,shippingservice,6.0,1000,0.8,0.006,0
2026-09-19T18:47:13Z,currencyservice,66.0,1000,0.8,0.066,0
2026-09-19T18:47:13Z,emailservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:13Z,adservice,51.0,1000,0.8,0.051,0
2026-09-19T18:47:13Z,redis-cart,9.0,1000,0.8,0.009,0
2026-09-19T18:47:14Z,frontend,811.0,1000,0.8,0.811,1
2026-09-19T18:47:14Z,cartservice,82.0,1000,0.95,0.082,0
2026-09-19T18:47:14Z,checkoutservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:14Z,productcatalogservice,377.0,500,0.95,0.754,0
2026-09-19T18:47:14Z,paymentservice,0.0,100,0.8,0.0,0
2026-09-19T18:47:14Z,recommendationservice,1074.0,2000,0.8,0.537,0
2026-09-19T18:47:14Z,shippingservice,10.0,1000,0.8,0.01,0
2026-09-19T18:47:14Z,currencyservice,84.0,1000,0.8,0.084,0
2026-09-19T18:47:14Z,emailservice,19.0,1000,0.8,0.019,0
2026-09-19T18:47:14Z,adservice,51.0,1000,0.8,0.051,0
2026-09-19T18:47:14Z,redis-cart,9.0,1000,0.8,0.009,0
2026-09-19T18:47:15Z,frontend,814.0,1000,0.8,0.814,1
2026-09-19T18:47:15Z,cartservice,82.0,1000,0.95,0.082,0
2026-09-19T18:47:15Z,checkoutservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:15Z,productcatalogservice,385.0,500,0.95,0.77,0
2026-09-19T18:47:15Z,paymentservice,0.0,100,0.8,0.0,0
2026-09-19T18:47:15Z,recommendationservice,1072.0,2000,0.8,0.536,0
2026-09-19T18:47:15Z,shippingservice,10.0,1000,0.8,0.01,0
2026-09-19T18:47:15Z,currencyservice,84.0,1000,0.8,0.084,0
2026-09-19T18:47:15Z,emailservice,19.0,1000,0.8,0.019,0
2026-09-19T18:47:15Z,adservice,51.0,1000,0.8,0.051,0
2026-09-19T18:47:15Z,redis-cart,9.0,1000,0.8,0.009,0
2026-09-19T18:47:16Z,frontend,833.0,1000,0.8,0.833,1
2026-09-19T18:47:16Z,cartservice,92.0,1000,0.95,0.092,0
2026-09-19T18:47:16Z,checkoutservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:16Z,productcatalogservice,364.0,500,0.95,0.728,0
2026-09-19T18:47:16Z,paymentservice,0.0,100,0.8,0.0,0
2026-09-19T18:47:16Z,recommendationservice,1072.0,2000,0.8,0.536,0
2026-09-19T18:47:16Z,shippingservice,21.0,1000,0.8,0.021,0
2026-09-19T18:47:16Z,currencyservice,57.0,1000,0.8,0.057,0
2026-09-19T18:47:16Z,emailservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:16Z,adservice,46.0,1000,0.8,0.046,0
2026-09-19T18:47:16Z,redis-cart,11.0,1000,0.8,0.011,0
2026-09-19T18:47:17Z,frontend,792.0,1000,0.8,0.792,0
2026-09-19T18:47:17Z,cartservice,92.0,1000,0.95,0.092,0
2026-09-19T18:47:17Z,checkoutservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:17Z,productcatalogservice,364.0,500,0.95,0.728,0
2026-09-19T18:47:17Z,paymentservice,0.0,100,0.8,0.0,0
2026-09-19T18:47:17Z,recommendationservice,1053.0,2000,0.8,0.5265,0
2026-09-19T18:47:17Z,shippingservice,7.0,1000,0.8,0.007,0
2026-09-19T18:47:17Z,currencyservice,57.0,1000,0.8,0.057,0
2026-09-19T18:47:17Z,emailservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:17Z,adservice,46.0,1000,0.8,0.046,0
2026-09-19T18:47:17Z,redis-cart,11.0,1000,0.8,0.011,0
2026-09-19T18:47:18Z,frontend,792.0,1000,0.8,0.792,0
2026-09-19T18:47:18Z,cartservice,99.0,1000,0.95,0.099,0
2026-09-19T18:47:18Z,checkoutservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:18Z,productcatalogservice,368.0,500,0.95,0.736,0
2026-09-19T18:47:18Z,paymentservice,0.0,100,0.8,0.0,0
2026-09-19T18:47:18Z,recommendationservice,1052.0,2000,0.8,0.526,0
2026-09-19T18:47:18Z,shippingservice,7.0,1000,0.8,0.007,0
2026-09-19T18:47:18Z,currencyservice,67.0,1000,0.8,0.067,0
2026-09-19T18:47:18Z,emailservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:18Z,adservice,49.0,1000,0.8,0.049,0
2026-09-19T18:47:18Z,redis-cart,10.0,1000,0.8,0.01,0
2026-09-19T18:47:19Z,frontend,804.0,1000,0.8,0.804,1
2026-09-19T18:47:19Z,cartservice,99.0,1000,0.95,0.099,0
2026-09-19T18:47:19Z,checkoutservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:19Z,productcatalogservice,368.0,500,0.95,0.736,0
2026-09-19T18:47:19Z,paymentservice,0.0,100,0.8,0.0,0
2026-09-19T18:47:19Z,recommendationservice,1078.0,2000,0.8,0.539,0
2026-09-19T18:47:19Z,shippingservice,13.0,1000,0.8,0.013,0
2026-09-19T18:47:19Z,currencyservice,110.0,1000,0.8,0.11,0
2026-09-19T18:47:19Z,emailservice,29.0,1000,0.8,0.029,0
2026-09-19T18:47:19Z,adservice,66.0,1000,0.8,0.066,0
2026-09-19T18:47:19Z,redis-cart,11.0,1000,0.8,0.011,0
2026-09-19T18:47:20Z,frontend,804.0,1000,0.8,0.804,1
2026-09-19T18:47:20Z,cartservice,125.0,1000,0.95,0.125,0
2026-09-19T18:47:20Z,checkoutservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:20Z,productcatalogservice,353.0,500,0.95,0.706,0
2026-09-19T18:47:20Z,paymentservice,0.0,100,0.8,0.0,0
2026-09-19T18:47:20Z,recommendationservice,1078.0,2000,0.8,0.539,0
2026-09-19T18:47:20Z,shippingservice,9.0,1000,0.8,0.009,0
2026-09-19T18:47:20Z,currencyservice,110.0,1000,0.8,0.11,0
2026-09-19T18:47:20Z,emailservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:20Z,adservice,44.0,1000,0.8,0.044,0
2026-09-19T18:47:20Z,redis-cart,11.0,1000,0.8,0.011,0
2026-09-19T18:47:21Z,frontend,793.0,1000,0.8,0.793,0
2026-09-19T18:47:21Z,cartservice,97.0,1000,0.95,0.097,0
2026-09-19T18:47:21Z,checkoutservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:21Z,productcatalogservice,361.0,500,0.95,0.722,0
2026-09-19T18:47:21Z,paymentservice,31.0,100,0.8,0.31,0
2026-09-19T18:47:21Z,recommendationservice,1097.0,2000,0.8,0.5485,0
2026-09-19T18:47:21Z,shippingservice,9.0,1000,0.8,0.009,0
2026-09-19T18:47:21Z,currencyservice,62.0,1000,0.8,0.062,0
2026-09-19T18:47:21Z,emailservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:21Z,adservice,44.0,1000,0.8,0.044,0
2026-09-19T18:47:21Z,redis-cart,11.0,1000,0.8,0.011,0
2026-09-19T18:47:22Z,frontend,793.0,1000,0.8,0.793,0
2026-09-19T18:47:22Z,cartservice,97.0,1000,0.95,0.097,0
2026-09-19T18:47:22Z,checkoutservice,0.0,1000,0.8,0.0,0
2026-09-19T18:47:22Z,productcatalogservice,353.0,500,0.95,0.706,0
2026-09-19T18:47:22Z,paymentservice,11.0,100,0.8,0.11,0
2026-09-19T18:47:22Z,recommendationservice,1117.0,2000,0.8,0.5585,0
2026-09-19T18:47:22Z,shippingservice,21.0,1000,0.8,0.021,0
