timestamp,service,cpu_millicores,memory_working_set_bytes,replica_count
2026-09-05T21:08:10Z,frontend,0,55877632,1
2026-09-05T21:08:10Z,cartservice,4,79015936,1
2026-09-05T21:08:10Z,checkoutservice,4,18579456,1
2026-09-05T21:08:10Z,productcatalogservice,4,12054528,1
2026-09-05T21:08:10Z,paymentservice,3,39976960,1
2026-09-05T21:08:10Z,recommendationservice,8,41648128,1
2026-09-05T21:08:10Z,shippingservice,5,32104448,1
2026-09-05T21:08:10Z,currencyservice,3,90378240,1
2026-09-05T21:08:10Z,emailservice,7,92995584,1
2026-09-05T21:08:10Z,adservice,31,321396736,1
2026-09-05T21:08:10Z,redis-cart,5,39026688,1
2026-09-05T21:08:16Z,frontend,0,55877632,1
2026-09-05T21:08:16Z,cartservice,4,79015936,1
2026-09-05T21:08:16Z,checkoutservice,4,18579456,1
2026-09-05T21:08:16Z,productcatalogservice,4,12054528,1
2026-09-05T21:08:16Z,paymentservice,3,39788544,1
2026-09-05T21:08:16Z,recommendationservice,8,41652224,1
2026-09-05T21:08:16Z,shippingservice,5,32174080,1
2026-09-05T21:08:16Z,currencyservice,3,90378240,1
2026-09-05T21:08:16Z,emailservice,7,92999680,1
2026-09-05T21:08:16Z,adservice,31,321396736,1
2026-09-05T21:08:16Z,redis-cart,5,39026688,1
2026-09-05T21:08:21Z,frontend,0,55877632,1
2026-09-05T21:08:21Z,cartservice,5,79015936,1
2026-09-05T21:08:21Z,checkoutservice,4,18579456,1
2026-09-05T21:08:21Z,productcatalogservice,3,12087296,1
2026-09-05T21:08:21Z,paymentservice,3,39788544,1
2026-09-05T21:08:21Z,recommendationservice,7,41652224,1
2026-09-05T21:08:21Z,shippingservice,5,32251904,1
2026-09-05T21:08:21Z,currencyservice,4,90378240,1
2026-09-05T21:08:21Z,emailservice,7,92999680,1
2026-09-05T21:08:21Z,adservice,32,321396736,1
2026-09-05T21:08:21Z,redis-cart,5,39026688,1
2026-09-05T21:08:26Z,frontend,0,55877632,1
2026-09-05T21:08:26Z,cartservice,5,79040512,1
2026-09-05T21:08:26Z,checkoutservice,4,18579456,1
2026-09-05T21:08:26Z,productcatalogservice,3,12087296,1
2026-09-05T21:08:26Z,paymentservice,3,39788544,1
2026-09-05T21:08:26Z,recommendationservice,7,41660416,1
2026-09-05T21:08:26Z,shippingservice,5,32251904,1
2026-09-05T21:08:26Z,currencyservice,4,90394624,1
2026-09-05T21:08:26Z,emailservice,7,92999680,1
2026-09-05T21:08:26Z,adservice,32,321396736,1
2026-09-05T21:08:26Z,redis-cart,5,39026688,1
2026-09-05T21:08:31Z,frontend,0,55877632,1
2026-09-05T21:08:31Z,cartservice,4,79040512,1
2026-09-05T21:08:31Z,checkoutservice,3,18579456,1
2026-09-05T21:08:31Z,productcatalogservice,4,12214272,1
2026-09-05T21:08:31Z,paymentservice,3,39788544,1
2026-09-05T21:08:31Z,recommendationservice,8,41660416,1
2026-09-05T21:08:31Z,shippingservice,5,32260096,1
2026-09-05T21:08:31Z,currencyservice,4,90394624,1
2026-09-05T21:08:31Z,emailservice,10,92999680,1
2026-09-05T21:08:31Z,adservice,31,321372160,1
2026-09-05T21:08:31Z,redis-cart,5,39026688,1
2026-09-05T21:08:37Z,frontend,0,70340608,1
2026-09-05T21:08:37Z,cartservice,4,79421440,1
2026-09-05T21:08:37Z,checkoutservice,3,21340160,1
2026-09-05T21:08:37Z,productcatalogservice,4,17969152,1
2026-09-05T21:08:37Z,paymentservice,3,39825408,1
2026-09-05T21:08:37Z,recommendationservice,8,53477376,1
2026-09-05T21:08:37Z,shippingservice,5,31780864,1
2026-09-05T21:08:37Z,currencyservice,4,90304512,1
2026-09-05T21:08:37Z,emailservice,10,93011968,1
2026-09-05T21:08:37Z,adservice,31,321617920,1
2026-09-05T21:08:37Z,redis-cart,5,39108608,1
2026-09-05T21:08:42Z,frontend,179,72302592,1
2026-09-05T21:08:42Z,cartservice,63,79495168,1
2026-09-05T21:08:42Z,checkoutservice,27,18481152,1
2026-09-05T21:08:42Z,productcatalogservice,45,18653184,1
2026-09-05T21:08:42Z,paymentservice,5,39763968,1
2026-09-05T21:08:42Z,recommendationservice,113,55144448,1
2026-09-05T21:08:42Z,shippingservice,13,32333824,1
2026-09-05T21:08:42Z,currencyservice,62,89325568,1
2026-09-05T21:08:42Z,emailservice,11,93011968,1
2026-09-05T21:08:42Z,adservice,41,321617920,1
2026-09-05T21:08:42Z,redis-cart,19,39120896,1
2026-09-05T21:08:47Z,frontend,471,73814016,1
2026-09-05T21:08:47Z,cartservice,228,79532032,1
2026-09-05T21:08:47Z,checkoutservice,76,20369408,1
2026-09-05T21:08:47Z,productcatalogservice,98,18677760,1
2026-09-05T21:08:47Z,paymentservice,8,39804928,1
2026-09-05T21:08:47Z,recommendationservice,259,54849536,1
2026-09-05T21:08:47Z,shippingservice,34,31916032,1
2026-09-05T21:08:47Z,currencyservice,153,89452544,1
2026-09-05T21:08:47Z,emailservice,17,93011968,1
2026-09-05T21:08:47Z,adservice,51,321617920,1
2026-09-05T21:08:47Z,redis-cart,21,39141376,1
2026-09-05T21:08:52Z,frontend,471,65941504,1
2026-09-05T21:08:52Z,cartservice,228,79671296,1
2026-09-05T21:08:52Z,checkoutservice,76,19951616,1
2026-09-05T21:08:52Z,productcatalogservice,98,17608704,1
2026-09-05T21:08:52Z,paymentservice,8,39825408,1
2026-09-05T21:08:52Z,recommendationservice,259,50733056,1
2026-09-05T21:08:52Z,shippingservice,34,32448512,1
2026-09-05T21:08:52Z,currencyservice,153,89812992,1
2026-09-05T21:08:52Z,emailservice,17,93011968,1
2026-09-05T21:08:52Z,adservice,51,321617920,1
2026-09-05T21:08:52Z,redis-cart,21,39157760,1
2026-09-05T21:08:58Z,frontend,585,75571200,1
2026-09-05T21:08:58Z,cartservice,279,80289792,1
2026-09-05T21:08:58Z,checkoutservice,67,21794816,1
2026-09-05T21:08:58Z,productcatalogservice,94,19324928,1
2026-09-05T21:08:58Z,paymentservice,7,39858176,1
2026-09-05T21:08:58Z,recommendationservice,0,49053696,1
2026-09-05T21:08:58Z,shippingservice,25,32747520,1
2026-09-05T21:08:58Z,currencyservice,194,89231360,1
2026-09-05T21:08:58Z,emailservice,15,93011968,1
2026-09-05T21:08:58Z,adservice,44,321617920,1
2026-09-05T21:08:58Z,redis-cart,25,39165952,1
2026-09-05T21:09:03Z,frontend,585,78807040,1
2026-09-05T21:09:03Z,cartservice,279,80535552,1
2026-09-05T21:09:03Z,checkoutservice,67,19304448,1
2026-09-05T21:09:03Z,productcatalogservice,94,19406848,1
2026-09-05T21:09:03Z,paymentservice,7,39886848,1
2026-09-05T21:09:03Z,recommendationservice,0,50380800,1
2026-09-05T21:09:03Z,shippingservice,25,32280576,1
2026-09-05T21:09:03Z,currencyservice,194,89858048,1
2026-09-05T21:09:03Z,emailservice,15,93011968,1
2026-09-05T21:09:03Z,adservice,44,321617920,1
2026-09-05T21:09:03Z,redis-cart,25,39174144,1
2026-09-05T21:09:08Z,frontend,471,80719872,1
2026-09-05T21:09:08Z,cartservice,235,80535552,1
2026-09-05T21:09:08Z,checkoutservice,80,20332544,1
