timestamp,service,cpu_millicores,memory_working_set_bytes,replica_count
2026-09-05T18:34:46Z,frontend,0,50384896,1
2026-09-05T18:34:46Z,cartservice,4,79323136,1
2026-09-05T18:34:46Z,checkoutservice,4,17776640,1
2026-09-05T18:34:46Z,productcatalogservice,3,32878592,1
2026-09-05T18:34:46Z,paymentservice,3,40472576,1
2026-09-05T18:34:46Z,recommendationservice,8,107040768,1
2026-09-05T18:34:46Z,shippingservice,5,31432704,1
2026-09-05T18:34:46Z,currencyservice,3,90116096,1
2026-09-05T18:34:46Z,emailservice,7,92803072,1
2026-09-05T18:34:46Z,adservice,35,297406464,1
2026-09-05T18:34:46Z,redis-cart,5,37302272,1
2026-09-05T18:34:51Z,frontend,0,50384896,1
2026-09-05T18:34:51Z,cartservice,4,79323136,1
2026-09-05T18:34:51Z,checkoutservice,3,17801216,1
2026-09-05T18:34:51Z,productcatalogservice,3,32878592,1
2026-09-05T18:34:51Z,paymentservice,4,40472576,1
2026-09-05T18:34:51Z,recommendationservice,8,107040768,1
2026-09-05T18:34:51Z,shippingservice,5,31432704,1
2026-09-05T18:34:51Z,currencyservice,4,90116096,1
2026-09-05T18:34:51Z,emailservice,8,92717056,1
2026-09-05T18:34:51Z,adservice,34,297406464,1
2026-09-05T18:34:51Z,redis-cart,5,37302272,1
2026-09-05T18:34:56Z,frontend,0,50384896,1
2026-09-05T18:34:56Z,cartservice,4,79323136,1
2026-09-05T18:34:56Z,checkoutservice,3,17801216,1
2026-09-05T18:34:56Z,productcatalogservice,3,32878592,1
2026-09-05T18:34:56Z,paymentservice,4,40480768,1
2026-09-05T18:34:56Z,recommendationservice,8,107040768,1
2026-09-05T18:34:56Z,shippingservice,5,31432704,1
2026-09-05T18:34:56Z,currencyservice,4,90140672,1
2026-09-05T18:34:56Z,emailservice,8,92717056,1
2026-09-05T18:34:56Z,adservice,34,297406464,1
2026-09-05T18:34:56Z,redis-cart,5,37302272,1
2026-09-05T18:35:01Z,frontend,0,50384896,1
2026-09-05T18:35:01Z,cartservice,4,79323136,1
2026-09-05T18:35:01Z,checkoutservice,3,17850368,1
2026-09-05T18:35:01Z,productcatalogservice,3,32903168,1
2026-09-05T18:35:01Z,paymentservice,3,40480768,1
2026-09-05T18:35:01Z,recommendationservice,8,107040768,1
2026-09-05T18:35:01Z,shippingservice,5,31449088,1
2026-09-05T18:35:01Z,currencyservice,3,90140672,1
2026-09-05T18:35:01Z,emailservice,7,92717056,1
2026-09-05T18:35:01Z,adservice,30,297406464,1
2026-09-05T18:35:01Z,redis-cart,5,37302272,1
2026-09-05T18:35:07Z,frontend,0,67760128,1
2026-09-05T18:35:07Z,cartservice,4,80162816,1
2026-09-05T18:35:07Z,checkoutservice,3,20566016,1
2026-09-05T18:35:07Z,productcatalogservice,3,33038336,1
2026-09-05T18:35:07Z,paymentservice,3,40235008,1
2026-09-05T18:35:07Z,recommendationservice,8,107106304,1
2026-09-05T18:35:07Z,shippingservice,5,31416320,1
2026-09-05T18:35:07Z,currencyservice,3,89423872,1
2026-09-05T18:35:07Z,emailservice,7,92717056,1
2026-09-05T18:35:07Z,adservice,30,297816064,1
2026-09-05T18:35:07Z,redis-cart,5,37842944,1
2026-09-05T18:35:12Z,frontend,244,72638464,1
2026-09-05T18:35:12Z,cartservice,52,80150528,1
2026-09-05T18:35:12Z,checkoutservice,39,21020672,1
2026-09-05T18:35:12Z,productcatalogservice,96,32206848,1
2026-09-05T18:35:12Z,paymentservice,6,40251392,1
2026-09-05T18:35:12Z,recommendationservice,194,107106304,1
2026-09-05T18:35:12Z,shippingservice,19,31817728,1
2026-09-05T18:35:12Z,currencyservice,79,89382912,1
2026-09-05T18:35:12Z,emailservice,12,92717056,1
2026-09-05T18:35:12Z,adservice,51,297959424,1
2026-09-05T18:35:12Z,redis-cart,10,37859328,1
2026-09-05T18:35:17Z,frontend,244,67375104,1
2026-09-05T18:35:17Z,cartservice,52,80678912,1
2026-09-05T18:35:17Z,checkoutservice,39,22433792,1
2026-09-05T18:35:17Z,productcatalogservice,96,32514048,1
2026-09-05T18:35:17Z,paymentservice,6,40304640,1
2026-09-05T18:35:17Z,recommendationservice,194,107106304,1
2026-09-05T18:35:17Z,shippingservice,19,31997952,1
2026-09-05T18:35:17Z,currencyservice,79,89477120,1
2026-09-05T18:35:17Z,emailservice,12,92717056,1
2026-09-05T18:35:17Z,adservice,51,298082304,1
2026-09-05T18:35:17Z,redis-cart,10,37859328,1
2026-09-05T18:35:23Z,frontend,695,72314880,1
2026-09-05T18:35:23Z,cartservice,179,80912384,1
2026-09-05T18:35:23Z,checkoutservice,94,19476480,1
2026-09-05T18:35:23Z,productcatalogservice,246,33296384,1
2026-09-05T18:35:23Z,paymentservice,11,40357888,1
2026-09-05T18:35:23Z,recommendationservice,513,107106304,1
2026-09-05T18:35:23Z,shippingservice,50,32083968,1
2026-09-05T18:35:23Z,currencyservice,261,88674304,1
2026-09-05T18:35:23Z,emailservice,21,92672000,1
2026-09-05T18:35:23Z,adservice,67,298123264,1
2026-09-05T18:35:23Z,redis-cart,19,37859328,1
2026-09-05T18:35:28Z,frontend,704,73715712,1
2026-09-05T18:35:28Z,cartservice,200,81813504,1
2026-09-05T18:35:28Z,checkoutservice,94,22904832,1
2026-09-05T18:35:28Z,productcatalogservice,235,32608256,1
2026-09-05T18:35:28Z,paymentservice,10,40415232,1
2026-09-05T18:35:28Z,recommendationservice,542,107106304,1
2026-09-05T18:35:28Z,shippingservice,51,32178176,1
2026-09-05T18:35:28Z,currencyservice,271,89714688,1
2026-09-05T18:35:28Z,emailservice,23,92655616,1
2026-09-05T18:35:28Z,adservice,60,298246144,1
2026-09-05T18:35:28Z,redis-cart,30,37822464,1
2026-09-05T18:35:33Z,frontend,704,75153408,1
2026-09-05T18:35:33Z,cartservice,200,81850368,1
2026-09-05T18:35:33Z,checkoutservice,94,22360064,1
2026-09-05T18:35:33Z,productcatalogservice,235,33112064,1
2026-09-05T18:35:33Z,paymentservice,10,40460288,1
2026-09-05T18:35:33Z,recommendationservice,542,107106304,1
2026-09-05T18:35:33Z,shippingservice,51,32202752,1
2026-09-05T18:35:33Z,currencyservice,271,89247744,1
2026-09-05T18:35:33Z,emailservice,23,92655616,1
2026-09-05T18:35:33Z,adservice,60,298446848,1
2026-09-05T18:35:33Z,redis-cart,30,37822464,1
2026-09-05T18:35:38Z,frontend,716,74428416,1
2026-09-05T18:35:38Z,cartservice,257,82014208,1
2026-09-05T18:35:38Z,checkoutservice,94,23031808,1
2026-09-05T18:35:38Z,productcatalogservice,234,33148928,1
2026-09-05T18:35:38Z,paymentservice,12,40517632,1
2026-09-05T18:35:38Z,recommendationservice,534,107106304,1
2026-09-05T18:35:38Z,shippingservice,48,32088064,1
2026-09-05T18:35:38Z,currencyservice,291,89497600,1
2026-09-05T18:35:38Z,emailservice,22,92655616,1
2026-09-05T18:35:38Z,adservice,62,299069440,1
2026-09-05T18:35:38Z,redis-cart,23,37797888,1
2026-09-05T18:35:44Z,frontend,716,76042240,1
2026-09-05T18:35:44Z,cartservice,257,81911808,1
2026-09-05T18:35:44Z,checkoutservice,94,25567232,1
2026-09-05T18:35:44Z,productcatalogservice,234,32325632,1
2026-09-05T18:35:44Z,paymentservice,12,40583168,1
2026-09-05T18:35:44Z,recommendationservice,534,107106304,1
2026-09-05T18:35:44Z,shippingservice,48,32555008,1
2026-09-05T18:35:44Z,currencyservice,291,89292800,1
2026-09-05T18:35:44Z,emailservice,22,92655616,1
2026-09-05T18:35:44Z,adservice,62,301617152,1
2026-09-05T18:35:44Z,redis-cart,23,37801984,1
2026-09-05T18:35:49Z,frontend,731,77017088,1
2026-09-05T18:35:49Z,cartservice,280,81833984,1
2026-09-05T18:35:49Z,checkoutservice,94,24907776,1
2026-09-05T18:35:49Z,productcatalogservice,232,33075200,1
2026-09-05T18:35:49Z,paymentservice,10,40628224,1
2026-09-05T18:35:49Z,recommendationservice,526,107106304,1
2026-09-05T18:35:49Z,shippingservice,47,32112640,1
2026-09-05T18:35:49Z,currencyservice,296,89636864,1
2026-09-05T18:35:49Z,emailservice,20,92655616,1
2026-09-05T18:35:49Z,adservice,61,301617152,1
2026-09-05T18:35:49Z,redis-cart,25,37801984,1
2026-09-05T18:35:54Z,frontend,731,77172736,1
2026-09-05T18:35:54Z,cartservice,280,81903616,1
2026-09-05T18:35:54Z,checkoutservice,94,23851008,1
2026-09-05T18:35:54Z,productcatalogservice,232,33001472,1
2026-09-05T18:35:54Z,paymentservice,10,40677376,1
2026-09-05T18:35:54Z,recommendationservice,526,107106304,1
2026-09-05T18:35:54Z,shippingservice,47,31617024,1
2026-09-05T18:35:54Z,currencyservice,296,89911296,1
2026-09-05T18:35:54Z,emailservice,20,92655616,1
2026-09-05T18:35:54Z,adservice,61,302551040,1
2026-09-05T18:35:54Z,redis-cart,25,37806080,1
2026-09-05T18:36:00Z,frontend,730,76595200,1
2026-09-05T18:36:00Z,cartservice,273,81838080,1
2026-09-05T18:36:00Z,checkoutservice,93,27115520,1
2026-09-05T18:36:00Z,productcatalogservice,237,33370112,1
2026-09-05T18:36:00Z,paymentservice,10,40730624,1
2026-09-05T18:36:00Z,recommendationservice,539,107114496,1
2026-09-05T18:36:00Z,shippingservice,47,32055296,1
2026-09-05T18:36:00Z,currencyservice,290,89669632,1
2026-09-05T18:36:00Z,emailservice,19,92655616,1
2026-09-05T18:36:00Z,adservice,69,302686208,1
2026-09-05T18:36:00Z,redis-cart,24,37806080,1
2026-09-05T18:36:05Z,frontend,730,76062720,1
2026-09-05T18:36:05Z,cartservice,273,81801216,1
2026-09-05T18:36:05Z,checkoutservice,93,23916544,1
2026-09-05T18:36:05Z,productcatalogservice,237,32419840,1
2026-09-05T18:36:05Z,paymentservice,10,40783872,1
2026-09-05T18:36:05Z,recommendationservice,539,107114496,1
2026-09-05T18:36:05Z,shippingservice,47,31924224,1
2026-09-05T18:36:05Z,currencyservice,290,89227264,1
2026-09-05T18:36:05Z,emailservice,19,92655616,1
2026-09-05T18:36:05Z,adservice,69,302673920,1
2026-09-05T18:36:05Z,redis-cart,24,37806080,1
2026-09-05T18:36:10Z,frontend,731,76369920,1
2026-09-05T18:36:10Z,cartservice,278,81453056,1
2026-09-05T18:36:10Z,checkoutservice,96,22556672,1
2026-09-05T18:36:10Z,productcatalogservice,232,32075776,1
2026-09-05T18:36:10Z,paymentservice,10,40935424,1
2026-09-05T18:36:10Z,recommendationservice,538,107114496,1
2026-09-05T18:36:10Z,shippingservice,49,32071680,1
2026-09-05T18:36:10Z,currencyservice,298,89145344,1
2026-09-05T18:36:10Z,emailservice,19,92688384,1
2026-09-05T18:36:10Z,adservice,63,302551040,1
2026-09-05T18:36:10Z,redis-cart,25,37810176,1
2026-09-05T18:36:16Z,frontend,731,77271040,1
2026-09-05T18:36:16Z,cartservice,278,81518592,1
2026-09-05T18:36:16Z,checkoutservice,96,24338432,1
2026-09-05T18:36:16Z,productcatalogservice,232,32727040,1
2026-09-05T18:36:16Z,paymentservice,10,40927232,1
2026-09-05T18:36:16Z,recommendationservice,538,107126784,1
2026-09-05T18:36:16Z,shippingservice,49,31764480,1
2026-09-05T18:36:16Z,currencyservice,298,89706496,1
2026-09-05T18:36:16Z,emailservice,19,92688384,1
2026-09-05T18:36:16Z,adservice,63,302551040,1
2026-09-05T18:36:16Z,redis-cart,25,37814272,1
2026-09-05T18:36:21Z,frontend,727,78028800,1
2026-09-05T18:36:21Z,cartservice,282,81448960,1
2026-09-05T18:36:21Z,checkoutservice,0,14254080,0
2026-09-05T18:36:21Z,productcatalogservice,236,33447936,1
2026-09-05T18:36:21Z,paymentservice,11,40964096,1
2026-09-05T18:36:21Z,recommendationservice,538,107126784,1
2026-09-05T18:36:21Z,shippingservice,49,32296960,1
2026-09-05T18:36:21Z,currencyservice,298,89518080,1
2026-09-05T18:36:21Z,emailservice,20,92688384,1
2026-09-05T18:36:21Z,adservice,64,302587904,1
2026-09-05T18:36:21Z,redis-cart,26,37814272,1
2026-09-05T18:36:26Z,frontend,727,76050432,1
2026-09-05T18:36:26Z,cartservice,282,81448960,1
2026-09-05T18:36:26Z,checkoutservice,0,19275776,1
2026-09-05T18:36:26Z,productcatalogservice,236,32272384,1
2026-09-05T18:36:26Z,paymentservice,11,41013248,1
2026-09-05T18:36:26Z,recommendationservice,538,107126784,1
2026-09-05T18:36:26Z,shippingservice,49,32194560,1
2026-09-05T18:36:26Z,currencyservice,298,89743360,1
2026-09-05T18:36:26Z,emailservice,20,92688384,1
2026-09-05T18:36:26Z,adservice,64,302587904,1
2026-09-05T18:36:26Z,redis-cart,26,37785600,1
2026-09-05T18:36:32Z,frontend,727,76492800,1
2026-09-05T18:36:32Z,cartservice,208,81375232,1
2026-09-05T18:36:32Z,checkoutservice,0,19247104,1
2026-09-05T18:36:32Z,productcatalogservice,238,33914880,1
2026-09-05T18:36:32Z,paymentservice,10,41058304,1
2026-09-05T18:36:32Z,recommendationservice,540,107126784,1
2026-09-05T18:36:32Z,shippingservice,49,31662080,1
2026-09-05T18:36:32Z,currencyservice,297,89702400,1
2026-09-05T18:36:32Z,emailservice,16,92688384,1
2026-09-05T18:36:32Z,adservice,60,302587904,1
2026-09-05T18:36:32Z,redis-cart,33,37785600,1
2026-09-05T18:36:37Z,frontend,727,76898304,1
2026-09-05T18:36:37Z,cartservice,208,81272832,1
2026-09-05T18:36:37Z,checkoutservice,0,19369984,1
2026-09-05T18:36:37Z,productcatalogservice,238,33615872,1
2026-09-05T18:36:37Z,paymentservice,10,41242624,1
2026-09-05T18:36:37Z,recommendationservice,540,110735360,1
2026-09-05T18:36:37Z,shippingservice,49,31948800,1
2026-09-05T18:36:37Z,currencyservice,297,89477120,1
2026-09-05T18:36:37Z,emailservice,16,92688384,1
2026-09-05T18:36:37Z,adservice,60,302587904,1
2026-09-05T18:36:37Z,redis-cart,33,37785600,1
2026-09-05T18:36:42Z,frontend,748,76881920,1
2026-09-05T18:36:42Z,cartservice,207,81121280,1
2026-09-05T18:36:42Z,checkoutservice,92,19918848,1
2026-09-05T18:36:42Z,productcatalogservice,233,31924224,1
2026-09-05T18:36:42Z,paymentservice,10,41168896,1
