timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-09-19T11:09:00Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-09-19T11:09:00Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,checkoutservice,cartservice,38250,37919,0,29,0,364755,37919
2026-09-19T11:09:00Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,checkoutservice,currencyservice,19396,19396,0,0,0,210051,19396
2026-09-19T11:09:00Z,checkoutservice,emailservice,13247,13243,0,0,0,65677,13243
2026-09-19T11:09:00Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,checkoutservice,paymentservice,14928,14664,0,29,0,71436,14661
2026-09-19T11:09:00Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,checkoutservice,shippingservice,34845,34221,0,114,0,165807,34221
2026-09-19T11:09:00Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-19T11:09:00Z,emailservice,frontend,0,0,0,0,0,0,0
