timestamp,service,total,2xx,4xx,5xx,resets,rq_time_sum_ms,rq_time_count,rq_time_buckets
2026-09-23T19:33:33Z,adservice,340008,340006,0,0,2,977326,340006,"{""0.5"":8266,""1"":8266,""5"":278524,""10"":328440,""25"":339872,""50"":339906,""100"":339995,""250"":340006,""500"":340006,""1000"":340006,""2500"":340006,""5000"":340006,""10000"":340006,""30000"":340006,""60000"":340006,""300000"":340006,""600000"":340006,""1800000"":340006,""3600000"":340006,""+Inf"":340006}"
2026-09-23T19:33:33Z,cartservice,900481,899990,0,0,492,4844341,899990,"{""0.5"":19,""1"":19,""5"":499335,""10"":776511,""25"":896909,""50"":899972,""100"":899984,""250"":899985,""500"":899990,""1000"":899990,""2500"":899990,""5000"":899990,""10000"":899990,""30000"":899990,""60000"":899990,""300000"":899990,""600000"":899990,""1800000"":899990,""3600000"":899990,""+Inf"":899990}"
2026-09-23T19:33:33Z,checkoutservice,45668,40046,0,0,5623,6736005,40045,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":2,""50"":11609,""100"":21512,""250"":31425,""500"":33208,""1000"":40045,""2500"":40045,""5000"":40045,""10000"":40045,""30000"":40045,""60000"":40045,""300000"":40045,""600000"":40045,""1800000"":40045,""3600000"":40045,""+Inf"":40045}"
2026-09-23T19:33:33Z,currencyservice,1358180,1358175,0,0,5,20289831,1358175,"{""0.5"":16422,""1"":16422,""5"":565058,""10"":737813,""25"":1074264,""50"":1287657,""100"":1352225,""250"":1358175,""500"":1358175,""1000"":1358175,""2500"":1358175,""5000"":1358175,""10000"":1358175,""30000"":1358175,""60000"":1358175,""300000"":1358175,""600000"":1358175,""1800000"":1358175,""3600000"":1358175,""+Inf"":1358175}"
2026-09-23T19:33:33Z,emailservice,33887,33726,0,0,162,176678,33726,"{""0.5"":6,""1"":6,""5"":28426,""10"":32228,""25"":32655,""50"":32815,""100"":33641,""250"":33725,""500"":33726,""1000"":33726,""2500"":33726,""5000"":33726,""10000"":33726,""30000"":33726,""60000"":33726,""300000"":33726,""600000"":33726,""1800000"":33726,""3600000"":33726,""+Inf"":33726}"
2026-09-23T19:33:33Z,frontend,298785,298541,0,167,77,78183216,298708,"{""0.5"":0,""1"":0,""5"":279,""10"":5901,""25"":33927,""50"":49897,""100"":73857,""250"":140310,""500"":271338,""1000"":298364,""2500"":298703,""5000"":298708,""10000"":298708,""30000"":298708,""60000"":298708,""300000"":298708,""600000"":298708,""1800000"":298708,""3600000"":298708,""+Inf"":298708}"
2026-09-23T19:33:33Z,paymentservice,44892,44671,0,0,244,136253,44650,"{""0.5"":131,""1"":131,""5"":39109,""10"":43576,""25"":44379,""50"":44410,""100"":44613,""250"":44650,""500"":44650,""1000"":44650,""2500"":44650,""5000"":44650,""10000"":44650,""30000"":44650,""60000"":44650,""300000"":44650,""600000"":44650,""1800000"":44650,""3600000"":44650,""+Inf"":44650}"
2026-09-23T19:33:33Z,productcatalogservice,4334309,4334209,0,0,100,35076035,4334209,"{""0.5"":475563,""1"":475563,""5"":2523192,""10"":3188866,""25"":3858166,""50"":4333394,""100"":4334209,""250"":4334209,""500"":4334209,""1000"":4334209,""2500"":4334209,""5000"":4334209,""10000"":4334209,""30000"":4334209,""60000"":4334209,""300000"":4334209,""600000"":4334209,""1800000"":4334209,""3600000"":4334209,""+Inf"":4334209}"
2026-09-23T19:33:33Z,recommendationservice,828360,777388,0,0,50972,190120426,777388,"{""0.5"":0,""1"":0,""5"":1745,""10"":17725,""25"":65969,""50"":129254,""100"":246082,""250"":455573,""500"":614739,""1000"":777388,""2500"":777388,""5000"":777388,""10000"":777388,""30000"":777388,""60000"":777388,""300000"":777388,""600000"":777388,""1800000"":777388,""3600000"":777388,""+Inf"":777388}"
2026-09-23T19:33:33Z,redis-cart,0,0,0,0,0,0,0,
2026-09-23T19:33:33Z,shippingservice,340887,340407,0,0,482,607595,340407,"{""0.5"":62715,""1"":62715,""5"":309816,""10"":339367,""25"":340388,""50"":340392,""100"":340407,""250"":340407,""500"":340407,""1000"":340407,""2500"":340407,""5000"":340407,""10000"":340407,""30000"":340407,""60000"":340407,""300000"":340407,""600000"":340407,""1800000"":340407,""3600000"":340407,""+Inf"":340407}"
2026-09-23T19:33:34Z,adservice,340008,340006,0,0,2,977326,340006,"{""0.5"":8266,""1"":8266,""5"":278524,""10"":328440,""25"":339872,""50"":339906,""100"":339995,""250"":340006,""500"":340006,""1000"":340006,""2500"":340006,""5000"":340006,""10000"":340006,""30000"":340006,""60000"":340006,""300000"":340006,""600000"":340006,""1800000"":340006,""3600000"":340006,""+Inf"":340006}"
2026-09-23T19:33:34Z,cartservice,900481,899990,0,0,492,4844341,899990,"{""0.5"":19,""1"":19,""5"":499335,""10"":776511,""25"":896909,""50"":899972,""100"":899984,""250"":899985,""500"":899990,""1000"":899990,""2500"":899990,""5000"":899990,""10000"":899990,""30000"":899990,""60000"":899990,""300000"":899990,""600000"":899990,""1800000"":899990,""3600000"":899990,""+Inf"":899990}"
2026-09-23T19:33:34Z,checkoutservice,45668,40046,0,0,5623,6736005,40045,"{""0.5"":0,""1"":0,""5"":0,""10"":0,""25"":2,""50"":11609,""100"":21512,""250"":31425,""500"":33208,""1000"":40045,""2500"":40045,""5000"":40045,""10000"":40045,""30000"":40045,""60000"":40045,""300000"":40045,""600000"":40045,""1800000"":40045,""3600000"":40045,""+Inf"":40045}"
2026-09-23T19:33:34Z,currencyservice,1358180,1358175,0,0,5,20289831,1358175,"{""0.5"":16422,""1"":16422,""5"":565058,""10"":737813,""25"":1074264,""50"":1287657,""100"":1352225,""250"":1358175,""500"":1358175,""1000"":1358175,""2500"":1358175,""5000"":1358175,""10000"":1358175,""30000"":1358175,""60000"":1358175,""300000"":1358175,""600000"":1358175,""1800000"":1358175,""3600000"":1358175,""+Inf"":1358175}"
2026-09-23T19:33:34Z,emailservice,33887,33726,0,0,162,176678,33726,"{""0.5"":6,""1"":6,""5"":28426,""10"":32228,""25"":32655,""50"":32815,""100"":33641,""250"":33725,""500"":33726,""1000"":33726,""2500"":33726,""5000"":33726,""10000"":33726,""30000"":33726,""60000"":33726,""300000"":33726,""600000"":33726,""1800000"":33726,""3600000"":33726,""+Inf"":33726}"
2026-09-23T19:33:34Z,frontend,298785,298541,0,167,77,78183216,298708,"{""0.5"":0,""1"":0,""5"":279,""10"":5901,""25"":33927,""50"":49897,""100"":73857,""250"":140310,""500"":271338,""1000"":298364,""2500"":298703,""5000"":298708,""10000"":298708,""30000"":298708,""60000"":298708,""300000"":298708,""600000"":298708,""1800000"":298708,""3600000"":298708,""+Inf"":298708}"
2026-09-23T19:33:34Z,paymentservice,44892,44671,0,0,244,136253,44650,"{""0.5"":131,""1"":131,""5"":39109,""10"":43576,""25"":44379,""50"":44410,""100"":44613,""250"":44650,""500"":44650,""1000"":44650,""2500"":44650,""5000"":44650,""10000"":44650,""30000"":44650,""60000"":44650,""300000"":44650,""600000"":44650,""1800000"":44650,""3600000"":44650,""+Inf"":44650}"
2026-09-23T19:33:34Z,productcatalogservice,4334309,4334209,0,0,100,35076035,4334209,"{""0.5"":475563,""1"":475563,""5"":2523192,""10"":3188866,""25"":3858166,""50"":4333394,""100"":4334209,""250"":4334209,""500"":4334209,""1000"":4334209,""2500"":4334209,""5000"":4334209,""10000"":4334209,""30000"":4334209,""60000"":4334209,""300000"":4334209,""600000"":4334209,""1800000"":4334209,""3600000"":4334209,""+Inf"":4334209}"
2026-09-23T19:33:34Z,recommendationservice,828360,777388,0,0,50972,190120426,777388,"{""0.5"":0,""1"":0,""5"":1745,""10"":17725,""25"":65969,""50"":129254,""100"":246082,""250"":455573,""500"":614739,""1000"":777388,""2500"":777388,""5000"":777388,""10000"":777388,""30000"":777388,""60000"":777388,""300000"":777388,""600000"":777388,""1800000"":777388,""3600000"":777388,""+Inf"":777388}"
2026-09-23T19:33:34Z,redis-cart,0,0,0,0,0,0,0,
