timestamp,api,threshold,admitted_rps,threshold_fresh,admitted_fresh
2026-09-17T21:04:55Z,getproduct,10000.0,0.0,1,1
2026-09-17T21:04:55Z,postcheckout,10000.0,0.0,1,1
2026-09-17T21:04:55Z,getcart,10000.0,0.0,1,1
2026-09-17T21:04:55Z,postcart,10000.0,0.0,1,1
2026-09-17T21:04:55Z,emptycart,10000.0,0.0,1,1
2026-09-17T21:04:56Z,getproduct,10000.0,0.0,0,0
2026-09-17T21:04:56Z,postcheckout,10000.0,0.0,0,0
2026-09-17T21:04:56Z,getcart,10000.0,0.0,0,0
2026-09-17T21:04:56Z,postcart,10000.0,0.0,0,0
2026-09-17T21:04:56Z,emptycart,10000.0,0.0,0,0
2026-09-17T21:04:57Z,getproduct,10000.0,0.0,0,0
2026-09-17T21:04:57Z,postcheckout,10000.0,0.0,0,0
2026-09-17T21:04:57Z,getcart,10000.0,0.0,0,0
2026-09-17T21:04:57Z,postcart,10000.0,0.0,0,0
2026-09-17T21:04:57Z,emptycart,10000.0,0.0,0,0
2026-09-17T21:04:58Z,getproduct,10000.0,0.0,0,0
2026-09-17T21:04:58Z,postcheckout,10000.0,0.0,0,0
2026-09-17T21:04:58Z,getcart,10000.0,0.0,0,0
2026-09-17T21:04:58Z,postcart,10000.0,0.0,0,0
2026-09-17T21:04:58Z,emptycart,10000.0,0.0,0,0
2026-09-17T21:04:59Z,getproduct,10000.0,0.0,0,0
2026-09-17T21:04:59Z,postcheckout,10000.0,0.0,0,0
2026-09-17T21:04:59Z,getcart,10000.0,0.0,0,0
2026-09-17T21:04:59Z,postcart,10000.0,0.0,0,0
2026-09-17T21:04:59Z,emptycart,10000.0,0.0,0,0
2026-09-17T21:05:00Z,getproduct,10000.0,0.0,1,1
2026-09-17T21:05:00Z,postcheckout,10000.0,0.0,1,1
2026-09-17T21:05:00Z,getcart,10000.0,0.0,1,1
2026-09-17T21:05:00Z,postcart,10000.0,0.0,1,1
2026-09-17T21:05:00Z,emptycart,10000.0,0.0,1,1
2026-09-17T21:05:01Z,getproduct,10000.0,0.0,0,0
2026-09-17T21:05:01Z,postcheckout,10000.0,0.0,0,0
2026-09-17T21:05:01Z,getcart,10000.0,0.0,0,0
2026-09-17T21:05:01Z,postcart,10000.0,0.0,0,0
2026-09-17T21:05:01Z,emptycart,10000.0,0.0,0,0
2026-09-17T21:05:02Z,getproduct,10000.0,0.0,0,0
2026-09-17T21:05:02Z,postcheckout,10000.0,0.0,0,0
2026-09-17T21:05:02Z,getcart,10000.0,0.0,0,0
2026-09-17T21:05:02Z,postcart,10000.0,0.0,0,0
2026-09-17T21:05:02Z,emptycart,10000.0,0.0,0,0
2026-09-17T21:05:03Z,getproduct,10000.0,0.0,0,0
2026-09-17T21:05:03Z,postcheckout,10000.0,0.0,0,0
2026-09-17T21:05:03Z,getcart,10000.0,0.0,0,0
2026-09-17T21:05:03Z,postcart,10000.0,0.0,0,0
2026-09-17T21:05:03Z,emptycart,10000.0,0.0,0,0
2026-09-17T21:05:04Z,getproduct,10000.0,0.0,0,0
2026-09-17T21:05:04Z,postcheckout,10000.0,0.0,0,0
2026-09-17T21:05:04Z,getcart,10000.0,0.0,0,0
2026-09-17T21:05:04Z,postcart,10000.0,0.0,0,0
2026-09-17T21:05:04Z,emptycart,10000.0,0.0,0,0
2026-09-17T21:05:05Z,getproduct,10000.0,0.0,1,1
2026-09-17T21:05:05Z,postcheckout,10000.0,0.0,1,1
2026-09-17T21:05:05Z,getcart,10000.0,0.0,1,1
2026-09-17T21:05:05Z,postcart,10000.0,0.0,1,1
2026-09-17T21:05:05Z,emptycart,10000.0,0.0,1,1
2026-09-17T21:05:06Z,getproduct,10000.0,0.0,0,0
2026-09-17T21:05:06Z,postcheckout,10000.0,0.0,0,0
2026-09-17T21:05:06Z,getcart,10000.0,0.0,0,0
2026-09-17T21:05:06Z,postcart,10000.0,0.0,0,0
2026-09-17T21:05:06Z,emptycart,10000.0,0.0,0,0
2026-09-17T21:05:07Z,getproduct,10000.0,0.0,0,0
2026-09-17T21:05:07Z,postcheckout,10000.0,0.0,0,0
2026-09-17T21:05:07Z,getcart,10000.0,0.0,0,0
2026-09-17T21:05:07Z,postcart,10000.0,0.0,0,0
2026-09-17T21:05:07Z,emptycart,10000.0,0.0,0,0
2026-09-17T21:05:08Z,getproduct,10000.0,0.0,0,0
2026-09-17T21:05:08Z,postcheckout,10000.0,0.0,0,0
2026-09-17T21:05:08Z,getcart,10000.0,0.0,0,0
2026-09-17T21:05:08Z,postcart,10000.0,0.0,0,0
2026-09-17T21:05:08Z,emptycart,10000.0,0.0,0,0
2026-09-17T21:05:09Z,getproduct,10000.0,0.0,0,0
2026-09-17T21:05:09Z,postcheckout,10000.0,0.0,0,0
2026-09-17T21:05:09Z,getcart,10000.0,0.0,0,0
2026-09-17T21:05:09Z,postcart,10000.0,0.0,0,0
2026-09-17T21:05:09Z,emptycart,10000.0,0.0,0,0
2026-09-17T21:05:10Z,getproduct,10000.0,0.0,1,1
2026-09-17T21:05:10Z,postcheckout,10000.0,0.0,1,1
2026-09-17T21:05:10Z,getcart,10000.0,0.0,1,1
2026-09-17T21:05:10Z,postcart,10000.0,0.0,1,1
2026-09-17T21:05:10Z,emptycart,10000.0,0.0,1,1
2026-09-17T21:05:11Z,getproduct,10000.0,0.0,0,0
2026-09-17T21:05:11Z,postcheckout,10000.0,0.0,0,0
2026-09-17T21:05:11Z,getcart,10000.0,0.0,0,0
2026-09-17T21:05:11Z,postcart,10000.0,0.0,0,0
2026-09-17T21:05:11Z,emptycart,10000.0,0.0,0,0
2026-09-17T21:05:12Z,getproduct,10000.0,0.0,0,0
2026-09-17T21:05:12Z,postcheckout,10000.0,0.0,0,0
2026-09-17T21:05:12Z,getcart,10000.0,0.0,0,0
2026-09-17T21:05:12Z,postcart,10000.0,0.0,0,0
2026-09-17T21:05:12Z,emptycart,10000.0,0.0,0,0
2026-09-17T21:05:13Z,getproduct,10000.0,0.0,0,0
2026-09-17T21:05:13Z,postcheckout,10000.0,0.0,0,0
2026-09-17T21:05:13Z,getcart,10000.0,0.0,0,0
2026-09-17T21:05:13Z,postcart,10000.0,0.0,0,0
2026-09-17T21:05:13Z,emptycart,10000.0,0.0,0,0
2026-09-17T21:05:14Z,getproduct,10000.0,0.0,0,0
2026-09-17T21:05:14Z,postcheckout,10000.0,0.0,0,0
2026-09-17T21:05:14Z,getcart,10000.0,0.0,0,0
2026-09-17T21:05:14Z,postcart,10000.0,0.0,0,0
2026-09-17T21:05:14Z,emptycart,10000.0,0.0,0,0
2026-09-17T21:05:15Z,getproduct,10000.0,22.0,1,1
2026-09-17T21:05:15Z,postcheckout,10000.0,1.0,1,1
2026-09-17T21:05:15Z,getcart,10000.0,6.0,1,1
