timestamp,service,cpu_millicores,memory_working_set_bytes,replica_count
2026-09-05T22:20:33Z,frontend,0,53354496,1
2026-09-05T22:20:33Z,cartservice,4,80363520,1
2026-09-05T22:20:33Z,checkoutservice,3,19660800,1
2026-09-05T22:20:33Z,productcatalogservice,3,17752064,1
2026-09-05T22:20:33Z,paymentservice,4,19009536,1
2026-09-05T22:20:33Z,recommendationservice,6,48345088,1
2026-09-05T22:20:33Z,shippingservice,4,31703040,1
2026-09-05T22:20:33Z,currencyservice,3,89350144,1
2026-09-05T22:20:33Z,emailservice,7,93155328,1
2026-09-05T22:20:33Z,adservice,23,321482752,1
2026-09-05T22:20:33Z,redis-cart,4,39563264,1
2026-09-05T22:20:38Z,frontend,0,53354496,1
2026-09-05T22:20:38Z,cartservice,3,80375808,1
2026-09-05T22:20:38Z,checkoutservice,3,19660800,1
2026-09-05T22:20:38Z,productcatalogservice,3,17772544,1
2026-09-05T22:20:38Z,paymentservice,3,19009536,1
2026-09-05T22:20:38Z,recommendationservice,6,48345088,1
2026-09-05T22:20:38Z,shippingservice,4,31768576,1
2026-09-05T22:20:38Z,currencyservice,3,89378816,1
2026-09-05T22:20:38Z,emailservice,7,93155328,1
2026-09-05T22:20:38Z,adservice,22,321482752,1
2026-09-05T22:20:38Z,redis-cart,4,39563264,1
2026-09-05T22:20:43Z,frontend,0,53354496,1
2026-09-05T22:20:43Z,cartservice,3,80412672,1
2026-09-05T22:20:43Z,checkoutservice,3,19668992,1
2026-09-05T22:20:43Z,productcatalogservice,3,17772544,1
2026-09-05T22:20:43Z,paymentservice,3,18825216,1
2026-09-05T22:20:43Z,recommendationservice,6,48345088,1
2026-09-05T22:20:43Z,shippingservice,4,31899648,1
2026-09-05T22:20:43Z,currencyservice,3,89145344,1
2026-09-05T22:20:43Z,emailservice,7,93155328,1
2026-09-05T22:20:43Z,adservice,22,321482752,1
2026-09-05T22:20:43Z,redis-cart,4,39563264,1
2026-09-05T22:20:48Z,frontend,0,53354496,1
2026-09-05T22:20:48Z,cartservice,4,80412672,1
2026-09-05T22:20:48Z,checkoutservice,3,19668992,1
2026-09-05T22:20:48Z,productcatalogservice,3,17788928,1
2026-09-05T22:20:48Z,paymentservice,3,18825216,1
2026-09-05T22:20:48Z,recommendationservice,7,48345088,1
2026-09-05T22:20:48Z,shippingservice,4,31965184,1
2026-09-05T22:20:48Z,currencyservice,3,89145344,1
2026-09-05T22:20:48Z,emailservice,7,93155328,1
2026-09-05T22:20:48Z,adservice,19,321482752,1
2026-09-05T22:20:48Z,redis-cart,4,39563264,1
2026-09-05T22:20:54Z,frontend,0,53354496,1
2026-09-05T22:20:54Z,cartservice,4,80412672,1
2026-09-05T22:20:54Z,checkoutservice,3,19693568,1
2026-09-05T22:20:54Z,productcatalogservice,3,17788928,1
2026-09-05T22:20:54Z,paymentservice,3,18878464,1
2026-09-05T22:20:54Z,recommendationservice,7,48345088,1
2026-09-05T22:20:54Z,shippingservice,5,31662080,1
2026-09-05T22:20:54Z,currencyservice,3,89153536,1
2026-09-05T22:20:54Z,emailservice,7,93155328,1
2026-09-05T22:20:54Z,adservice,23,321482752,1
2026-09-05T22:20:54Z,redis-cart,4,39563264,1
2026-09-05T22:20:59Z,frontend,0,53354496,1
2026-09-05T22:20:59Z,cartservice,4,80412672,1
2026-09-05T22:20:59Z,checkoutservice,3,21905408,1
2026-09-05T22:20:59Z,productcatalogservice,3,17223680,1
2026-09-05T22:20:59Z,paymentservice,3,18878464,1
2026-09-05T22:20:59Z,recommendationservice,7,48345088,1
2026-09-05T22:20:59Z,shippingservice,5,31662080,1
2026-09-05T22:20:59Z,currencyservice,3,89153536,1
2026-09-05T22:20:59Z,emailservice,7,93155328,1
2026-09-05T22:20:59Z,adservice,23,321482752,1
2026-09-05T22:20:59Z,redis-cart,4,39563264,1
2026-09-05T22:21:04Z,frontend,1,53387264,1
2026-09-05T22:21:04Z,cartservice,4,80371712,1
2026-09-05T22:21:04Z,checkoutservice,3,19705856,1
2026-09-05T22:21:04Z,productcatalogservice,3,17223680,1
2026-09-05T22:21:04Z,paymentservice,3,18911232,1
2026-09-05T22:21:04Z,recommendationservice,7,48349184,1
