timestamp,service,cpu_millicores,memory_working_set_bytes,replica_count
2026-09-19T16:00:10Z,frontend,3,11644928,1
2026-09-19T16:00:10Z,cartservice,5,43692032,1
2026-09-19T16:00:10Z,checkoutservice,4,25100288,1
2026-09-19T16:00:10Z,productcatalogservice,4,15720448,1
2026-09-19T16:00:10Z,paymentservice,3,39223296,1
2026-09-19T16:00:10Z,recommendationservice,8,59506688,1
2026-09-19T16:00:10Z,shippingservice,4,22695936,1
2026-09-19T16:00:10Z,currencyservice,4,31277056,1
2026-09-19T16:00:10Z,emailservice,9,48848896,1
2026-09-19T16:00:10Z,adservice,32,232251392,1
2026-09-19T16:00:10Z,redis-cart,4,11739136,1
2026-09-19T16:00:10Z,__master_node__,1066,2480578560,1
2026-09-19T16:00:15Z,frontend,4,11710464,1
2026-09-19T16:00:15Z,cartservice,5,43692032,1
2026-09-19T16:00:15Z,checkoutservice,3,25100288,1
2026-09-19T16:00:15Z,productcatalogservice,4,15720448,1
2026-09-19T16:00:15Z,paymentservice,4,39223296,1
2026-09-19T16:00:15Z,recommendationservice,9,59506688,1
2026-09-19T16:00:15Z,shippingservice,5,22663168,1
2026-09-19T16:00:15Z,currencyservice,3,31277056,1
2026-09-19T16:00:15Z,emailservice,9,48848896,1
2026-09-19T16:00:15Z,adservice,38,232251392,1
2026-09-19T16:00:15Z,redis-cart,4,11739136,1
2026-09-19T16:00:15Z,__master_node__,1130,2491621376,1
2026-09-19T16:00:20Z,frontend,4,11710464,1
2026-09-19T16:00:20Z,cartservice,5,43704320,1
2026-09-19T16:00:20Z,checkoutservice,3,25108480,1
2026-09-19T16:00:20Z,productcatalogservice,4,15785984,1
2026-09-19T16:00:20Z,paymentservice,4,39256064,1
2026-09-19T16:00:20Z,recommendationservice,9,59506688,1
2026-09-19T16:00:20Z,shippingservice,5,22654976,1
2026-09-19T16:00:20Z,currencyservice,3,31342592,1
2026-09-19T16:00:20Z,emailservice,9,48848896,1
2026-09-19T16:00:20Z,adservice,38,232251392,1
2026-09-19T16:00:20Z,redis-cart,4,11739136,1
2026-09-19T16:00:20Z,__master_node__,1130,2491621376,1
2026-09-19T16:00:25Z,frontend,3,11771904,1
2026-09-19T16:00:25Z,cartservice,4,43704320,1
2026-09-19T16:00:25Z,checkoutservice,3,25108480,1
2026-09-19T16:00:25Z,productcatalogservice,4,15785984,1
2026-09-19T16:00:25Z,paymentservice,3,39256064,1
2026-09-19T16:00:25Z,recommendationservice,8,59506688,1
2026-09-19T16:00:25Z,shippingservice,5,22654976,1
2026-09-19T16:00:25Z,currencyservice,3,31342592,1
2026-09-19T16:00:25Z,emailservice,8,48848896,1
2026-09-19T16:00:25Z,adservice,35,232251392,1
2026-09-19T16:00:25Z,redis-cart,4,11739136,1
2026-09-19T16:00:25Z,__master_node__,1202,2485731328,1
2026-09-19T16:00:30Z,frontend,3,11771904,1
2026-09-19T16:00:30Z,cartservice,4,43667456,1
2026-09-19T16:00:30Z,checkoutservice,3,25108480,1
2026-09-19T16:00:30Z,productcatalogservice,4,15872000,1
2026-09-19T16:00:30Z,paymentservice,3,39280640,1
2026-09-19T16:00:30Z,recommendationservice,8,59506688,1
2026-09-19T16:00:30Z,shippingservice,5,22667264,1
2026-09-19T16:00:30Z,currencyservice,3,31207424,1
2026-09-19T16:00:30Z,emailservice,8,48848896,1
2026-09-19T16:00:30Z,adservice,35,232251392,1
2026-09-19T16:00:30Z,redis-cart,4,11739136,1
2026-09-19T16:00:30Z,__master_node__,1202,2485731328,1
2026-09-19T16:00:35Z,frontend,3,11808768,1
2026-09-19T16:00:35Z,cartservice,4,43667456,1
2026-09-19T16:00:35Z,checkoutservice,3,25108480,1
2026-09-19T16:00:35Z,productcatalogservice,4,15872000,1
2026-09-19T16:00:35Z,paymentservice,3,39280640,1
2026-09-19T16:00:35Z,recommendationservice,8,59506688,1
2026-09-19T16:00:35Z,shippingservice,5,22425600,1
2026-09-19T16:00:35Z,currencyservice,4,31207424,1
2026-09-19T16:00:35Z,emailservice,8,48881664,1
2026-09-19T16:00:35Z,adservice,32,232251392,1
2026-09-19T16:00:35Z,redis-cart,4,11739136,1
2026-09-19T16:00:35Z,__master_node__,1169,2490572800,1
2026-09-19T16:00:40Z,frontend,3,11808768,1
2026-09-19T16:00:40Z,cartservice,4,43667456,1
2026-09-19T16:00:40Z,checkoutservice,3,25161728,1
2026-09-19T16:00:40Z,productcatalogservice,4,15884288,1
2026-09-19T16:00:40Z,paymentservice,3,39313408,1
2026-09-19T16:00:40Z,recommendationservice,8,59506688,1
2026-09-19T16:00:40Z,shippingservice,5,22573056,1
2026-09-19T16:00:40Z,currencyservice,4,31211520,1
