timestamp,service,cpu_millicores,memory_working_set_bytes,replica_count
2026-09-05T11:30:02Z,frontend,0,43343872,1
2026-09-05T11:30:02Z,cartservice,3,79286272,1
2026-09-05T11:30:02Z,checkoutservice,3,21069824,1
2026-09-05T11:30:02Z,productcatalogservice,3,32849920,1
2026-09-05T11:30:02Z,paymentservice,3,39833600,1
2026-09-05T11:30:02Z,recommendationservice,7,102678528,1
2026-09-05T11:30:02Z,shippingservice,4,31903744,1
2026-09-05T11:30:02Z,currencyservice,3,89153536,1
2026-09-05T11:30:02Z,emailservice,7,91824128,1
2026-09-05T11:30:02Z,adservice,26,254578688,1
2026-09-05T11:30:02Z,redis-cart,4,33284096,1
2026-09-05T11:30:07Z,frontend,1,43343872,1
2026-09-05T11:30:07Z,cartservice,4,79245312,1
2026-09-05T11:30:07Z,checkoutservice,3,21069824,1
2026-09-05T11:30:07Z,productcatalogservice,3,32849920,1
2026-09-05T11:30:07Z,paymentservice,3,39833600,1
2026-09-05T11:30:07Z,recommendationservice,7,102645760,1
2026-09-05T11:30:07Z,shippingservice,5,31903744,1
2026-09-05T11:30:07Z,currencyservice,4,89174016,1
2026-09-05T11:30:07Z,emailservice,8,91824128,1
2026-09-05T11:30:07Z,adservice,30,254578688,1
2026-09-05T11:30:07Z,redis-cart,4,33284096,1
2026-09-05T11:30:12Z,frontend,1,43343872,1
2026-09-05T11:30:12Z,cartservice,4,79245312,1
2026-09-05T11:30:12Z,checkoutservice,3,21069824,1
2026-09-05T11:30:12Z,productcatalogservice,3,32907264,1
2026-09-05T11:30:12Z,paymentservice,3,39833600,1
2026-09-05T11:30:12Z,recommendationservice,7,102645760,1
2026-09-05T11:30:12Z,shippingservice,5,31903744,1
2026-09-05T11:30:12Z,currencyservice,4,89174016,1
2026-09-05T11:30:12Z,emailservice,8,91828224,1
2026-09-05T11:30:12Z,adservice,30,254578688,1
2026-09-05T11:30:12Z,redis-cart,4,33284096,1
2026-09-05T11:30:18Z,frontend,0,43343872,1
2026-09-05T11:30:18Z,cartservice,4,79245312,1
2026-09-05T11:30:18Z,checkoutservice,4,21069824,1
2026-09-05T11:30:18Z,productcatalogservice,3,32907264,1
2026-09-05T11:30:18Z,paymentservice,3,39841792,1
2026-09-05T11:30:18Z,recommendationservice,7,102645760,1
2026-09-05T11:30:18Z,shippingservice,5,31903744,1
2026-09-05T11:30:18Z,currencyservice,3,89194496,1
2026-09-05T11:30:18Z,emailservice,7,91828224,1
2026-09-05T11:30:18Z,adservice,29,254578688,1
2026-09-05T11:30:18Z,redis-cart,4,33284096,1
2026-09-05T11:30:23Z,frontend,0,43347968,1
2026-09-05T11:30:23Z,cartservice,4,79245312,1
2026-09-05T11:30:23Z,checkoutservice,4,21073920,1
2026-09-05T11:30:23Z,productcatalogservice,3,33013760,1
2026-09-05T11:30:23Z,paymentservice,3,39841792,1
2026-09-05T11:30:23Z,recommendationservice,7,102645760,1
2026-09-05T11:30:23Z,shippingservice,5,31903744,1
2026-09-05T11:30:23Z,currencyservice,3,89239552,1
2026-09-05T11:30:23Z,emailservice,7,91832320,1
2026-09-05T11:30:23Z,adservice,29,254578688,1
2026-09-05T11:30:23Z,redis-cart,4,33284096,1
2026-09-05T11:30:28Z,frontend,0,43347968,1
2026-09-05T11:30:28Z,cartservice,4,79208448,1
2026-09-05T11:30:28Z,checkoutservice,3,21073920,1
2026-09-05T11:30:28Z,productcatalogservice,3,33013760,1
2026-09-05T11:30:28Z,paymentservice,3,39854080,1
2026-09-05T11:30:28Z,recommendationservice,7,102645760,1
2026-09-05T11:30:28Z,shippingservice,4,31903744,1
2026-09-05T11:30:28Z,currencyservice,3,89223168,1
2026-09-05T11:30:28Z,emailservice,7,91877376,1
2026-09-05T11:30:28Z,adservice,24,254578688,1
2026-09-05T11:30:28Z,redis-cart,4,33284096,1
2026-09-05T11:30:33Z,frontend,0,43352064,1
2026-09-05T11:30:33Z,cartservice,4,79368192,1
2026-09-05T11:30:33Z,checkoutservice,3,21078016,1
2026-09-05T11:30:33Z,productcatalogservice,3,33013760,1
2026-09-05T11:30:33Z,paymentservice,3,39854080,1
2026-09-05T11:30:33Z,recommendationservice,7,102645760,1
2026-09-05T11:30:33Z,shippingservice,4,31903744,1
2026-09-05T11:30:33Z,currencyservice,3,89042944,1
2026-09-05T11:30:33Z,emailservice,7,91832320,1
2026-09-05T11:30:33Z,adservice,24,254578688,1
2026-09-05T11:30:33Z,redis-cart,4,33284096,1
2026-09-05T11:30:38Z,frontend,0,43352064,1
2026-09-05T11:30:38Z,cartservice,4,79208448,1
2026-09-05T11:30:38Z,checkoutservice,3,21078016,1
2026-09-05T11:30:38Z,productcatalogservice,3,33013760,1
2026-09-05T11:30:38Z,paymentservice,3,39870464,1
2026-09-05T11:30:38Z,recommendationservice,8,102645760,1
2026-09-05T11:30:38Z,shippingservice,4,31903744,1
2026-09-05T11:30:38Z,currencyservice,4,89042944,1
2026-09-05T11:30:38Z,emailservice,6,91832320,1
2026-09-05T11:30:38Z,adservice,28,254578688,1
2026-09-05T11:30:38Z,redis-cart,4,33284096,1
2026-09-05T11:30:44Z,frontend,0,43352064,1
2026-09-05T11:30:44Z,cartservice,4,79273984,1
2026-09-05T11:30:44Z,checkoutservice,3,21082112,1
2026-09-05T11:30:44Z,productcatalogservice,3,33013760,1
2026-09-05T11:30:44Z,paymentservice,3,39890944,1
2026-09-05T11:30:44Z,recommendationservice,8,102645760,1
2026-09-05T11:30:44Z,shippingservice,4,31903744,1
2026-09-05T11:30:44Z,currencyservice,4,89042944,1
2026-09-05T11:30:44Z,emailservice,6,91832320,1
2026-09-05T11:30:44Z,adservice,28,254578688,1
2026-09-05T11:30:44Z,redis-cart,4,33284096,1
2026-09-05T11:30:49Z,frontend,0,43352064,1
2026-09-05T11:30:49Z,cartservice,4,79273984,1
2026-09-05T11:30:49Z,checkoutservice,3,23363584,1
2026-09-05T11:30:49Z,productcatalogservice,3,33013760,1
2026-09-05T11:30:49Z,paymentservice,3,39890944,1
2026-09-05T11:30:49Z,recommendationservice,7,102645760,1
2026-09-05T11:30:49Z,shippingservice,5,31903744,1
2026-09-05T11:30:49Z,currencyservice,3,89042944,1
2026-09-05T11:30:49Z,emailservice,7,91832320,1
2026-09-05T11:30:49Z,adservice,33,254607360,1
2026-09-05T11:30:49Z,redis-cart,4,33284096,1
2026-09-05T11:30:54Z,frontend,0,43352064,1
2026-09-05T11:30:54Z,cartservice,4,79273984,1
2026-09-05T11:30:54Z,checkoutservice,3,21082112,1
2026-09-05T11:30:54Z,productcatalogservice,3,33013760,1
2026-09-05T11:30:54Z,paymentservice,3,39915520,1
2026-09-05T11:30:54Z,recommendationservice,7,102645760,1
2026-09-05T11:30:54Z,shippingservice,5,31903744,1
2026-09-05T11:30:54Z,currencyservice,3,89042944,1
2026-09-05T11:30:54Z,emailservice,7,91832320,1
2026-09-05T11:30:54Z,adservice,33,254607360,1
2026-09-05T11:30:54Z,redis-cart,4,33284096,1
2026-09-05T11:30:59Z,frontend,0,43352064,1
2026-09-05T11:30:59Z,cartservice,4,79273984,1
2026-09-05T11:30:59Z,checkoutservice,3,21102592,1
2026-09-05T11:30:59Z,productcatalogservice,3,33013760,1
2026-09-05T11:30:59Z,paymentservice,3,39915520,1
2026-09-05T11:30:59Z,recommendationservice,7,102682624,1
2026-09-05T11:30:59Z,shippingservice,5,31449088,1
2026-09-05T11:30:59Z,currencyservice,3,89042944,1
2026-09-05T11:30:59Z,emailservice,8,91832320,1
2026-09-05T11:30:59Z,adservice,28,254607360,1
2026-09-05T11:30:59Z,redis-cart,4,33284096,1
2026-09-05T11:31:05Z,frontend,0,43352064,1
2026-09-05T11:31:05Z,cartservice,4,79212544,1
2026-09-05T11:31:05Z,checkoutservice,3,21102592,1
2026-09-05T11:31:05Z,productcatalogservice,3,33017856,1
2026-09-05T11:31:05Z,paymentservice,3,39944192,1
2026-09-05T11:31:05Z,recommendationservice,7,102682624,1
2026-09-05T11:31:05Z,shippingservice,5,31449088,1
2026-09-05T11:31:05Z,currencyservice,3,89055232,1
2026-09-05T11:31:05Z,emailservice,8,91832320,1
2026-09-05T11:31:05Z,adservice,28,254607360,1
2026-09-05T11:31:05Z,redis-cart,4,33284096,1
2026-09-05T11:31:10Z,frontend,0,43352064,1
2026-09-05T11:31:10Z,cartservice,4,79212544,1
2026-09-05T11:31:10Z,checkoutservice,3,21102592,1
2026-09-05T11:31:10Z,productcatalogservice,3,33017856,1
2026-09-05T11:31:10Z,paymentservice,3,39944192,1
2026-09-05T11:31:10Z,recommendationservice,8,102682624,1
2026-09-05T11:31:10Z,shippingservice,4,31449088,1
2026-09-05T11:31:10Z,currencyservice,3,89055232,1
2026-09-05T11:31:10Z,emailservice,7,91832320,1
2026-09-05T11:31:10Z,adservice,29,254607360,1
2026-09-05T11:31:10Z,redis-cart,4,33284096,1
2026-09-05T11:31:15Z,frontend,0,58269696,1
2026-09-05T11:31:15Z,cartservice,4,79462400,1
2026-09-05T11:31:15Z,checkoutservice,3,24621056,1
2026-09-05T11:31:15Z,productcatalogservice,3,33542144,1
2026-09-05T11:31:15Z,paymentservice,3,39768064,1
2026-09-05T11:31:15Z,recommendationservice,8,102715392,1
2026-09-05T11:31:15Z,shippingservice,4,31326208,1
2026-09-05T11:31:15Z,currencyservice,3,88858624,1
2026-09-05T11:31:15Z,emailservice,7,91832320,1
2026-09-05T11:31:15Z,adservice,29,255700992,1
2026-09-05T11:31:15Z,redis-cart,4,33497088,1
2026-09-05T11:31:20Z,frontend,264,66129920,1
2026-09-05T11:31:20Z,cartservice,42,79581184,1
2026-09-05T11:31:20Z,checkoutservice,44,27353088,1
2026-09-05T11:31:20Z,productcatalogservice,107,32509952,1
2026-09-05T11:31:20Z,paymentservice,7,39833600,1
2026-09-05T11:31:20Z,recommendationservice,209,102932480,1
2026-09-05T11:31:20Z,shippingservice,21,32677888,1
2026-09-05T11:31:20Z,currencyservice,82,89206784,1
2026-09-05T11:31:20Z,emailservice,12,91832320,1
2026-09-05T11:31:20Z,adservice,49,256045056,1
2026-09-05T11:31:20Z,redis-cart,14,33415168,1
2026-09-05T11:31:26Z,frontend,264,70135808,1
2026-09-05T11:31:26Z,cartservice,42,80363520,1
2026-09-05T11:31:26Z,checkoutservice,44,27648000,1
2026-09-05T11:31:26Z,productcatalogservice,107,32772096,1
2026-09-05T11:31:26Z,paymentservice,7,39927808,1
2026-09-05T11:31:26Z,recommendationservice,209,102973440,1
2026-09-05T11:31:26Z,shippingservice,21,31334400,1
2026-09-05T11:31:26Z,currencyservice,82,89632768,1
2026-09-05T11:31:26Z,emailservice,12,91848704,1
2026-09-05T11:31:26Z,adservice,49,256303104,1
2026-09-05T11:31:26Z,redis-cart,14,33431552,1
2026-09-05T11:31:31Z,frontend,667,62533632,1
2026-09-05T11:31:31Z,cartservice,123,80564224,1
2026-09-05T11:31:31Z,checkoutservice,92,30744576,1
2026-09-05T11:31:31Z,productcatalogservice,250,32948224,1
2026-09-05T11:31:31Z,paymentservice,11,39976960,1
2026-09-05T11:31:31Z,recommendationservice,500,102977536,1
2026-09-05T11:31:31Z,shippingservice,50,32100352,1
2026-09-05T11:31:31Z,currencyservice,247,89505792,1
2026-09-05T11:31:31Z,emailservice,22,91848704,1
2026-09-05T11:31:31Z,adservice,62,256335872,1
2026-09-05T11:31:31Z,redis-cart,18,33447936,1
2026-09-05T11:31:36Z,frontend,667,66838528,1
2026-09-05T11:31:36Z,cartservice,123,80633856,1
2026-09-05T11:31:36Z,checkoutservice,92,26030080,1
2026-09-05T11:31:36Z,productcatalogservice,250,31907840,1
2026-09-05T11:31:36Z,paymentservice,11,40026112,1
2026-09-05T11:31:36Z,recommendationservice,500,102977536,1
2026-09-05T11:31:36Z,shippingservice,50,32247808,1
2026-09-05T11:31:36Z,currencyservice,247,89042944,1
2026-09-05T11:31:36Z,emailservice,22,91865088,1
2026-09-05T11:31:36Z,adservice,62,256335872,1
2026-09-05T11:31:36Z,redis-cart,18,33456128,1
2026-09-05T11:31:41Z,frontend,705,70492160,1
2026-09-05T11:31:41Z,cartservice,157,81543168,1
2026-09-05T11:31:41Z,checkoutservice,91,29941760,1
2026-09-05T11:31:41Z,productcatalogservice,249,31895552,1
2026-09-05T11:31:41Z,paymentservice,10,40099840,1
2026-09-05T11:31:41Z,recommendationservice,511,103165952,1
2026-09-05T11:31:41Z,shippingservice,51,32751616,1
2026-09-05T11:31:41Z,currencyservice,266,90394624,1
2026-09-05T11:31:41Z,emailservice,20,91865088,1
2026-09-05T11:31:41Z,adservice,69,256507904,1
2026-09-05T11:31:41Z,redis-cart,20,33464320,1
2026-09-05T11:31:47Z,frontend,705,71000064,1
2026-09-05T11:31:47Z,cartservice,157,81661952,1
2026-09-05T11:31:47Z,checkoutservice,91,25534464,1
2026-09-05T11:31:47Z,productcatalogservice,249,32755712,1
2026-09-05T11:31:47Z,paymentservice,10,40157184,1
2026-09-05T11:31:47Z,recommendationservice,511,103165952,1
