timestamp,service,cpu_millicores,memory_working_set_bytes,replica_count
2026-09-05T18:20:16Z,frontend,0,52146176,1
2026-09-05T18:20:16Z,cartservice,4,79515648,1
2026-09-05T18:20:16Z,checkoutservice,3,20340736,1
2026-09-05T18:20:16Z,productcatalogservice,3,33157120,1
2026-09-05T18:20:16Z,paymentservice,4,39456768,1
2026-09-05T18:20:16Z,recommendationservice,7,107159552,1
2026-09-05T18:20:16Z,shippingservice,4,32346112,1
2026-09-05T18:20:16Z,currencyservice,4,89608192,1
2026-09-05T18:20:16Z,emailservice,7,92549120,1
2026-09-05T18:20:16Z,adservice,30,295989248,1
2026-09-05T18:20:16Z,redis-cart,4,37355520,1
2026-09-05T18:20:21Z,frontend,0,52146176,1
2026-09-05T18:20:21Z,cartservice,4,79515648,1
2026-09-05T18:20:21Z,checkoutservice,3,20340736,1
2026-09-05T18:20:21Z,productcatalogservice,3,33157120,1
2026-09-05T18:20:21Z,paymentservice,3,39456768,1
2026-09-05T18:20:21Z,recommendationservice,7,107159552,1
2026-09-05T18:20:21Z,shippingservice,4,32362496,1
2026-09-05T18:20:21Z,currencyservice,3,89608192,1
2026-09-05T18:20:21Z,emailservice,8,92549120,1
2026-09-05T18:20:21Z,adservice,29,295993344,1
2026-09-05T18:20:21Z,redis-cart,4,37355520,1
2026-09-05T18:20:26Z,frontend,0,52146176,1
2026-09-05T18:20:26Z,cartservice,4,79515648,1
2026-09-05T18:20:26Z,checkoutservice,3,20340736,1
2026-09-05T18:20:26Z,productcatalogservice,3,33157120,1
2026-09-05T18:20:26Z,paymentservice,3,39469056,1
2026-09-05T18:20:26Z,recommendationservice,7,107159552,1
2026-09-05T18:20:26Z,shippingservice,4,32362496,1
2026-09-05T18:20:26Z,currencyservice,3,89661440,1
2026-09-05T18:20:26Z,emailservice,8,92549120,1
2026-09-05T18:20:26Z,adservice,29,295993344,1
2026-09-05T18:20:26Z,redis-cart,4,37355520,1
2026-09-05T18:20:31Z,frontend,0,52146176,1
2026-09-05T18:20:31Z,cartservice,4,79515648,1
2026-09-05T18:20:31Z,checkoutservice,4,19800064,1
2026-09-05T18:20:31Z,productcatalogservice,3,33202176,1
2026-09-05T18:20:31Z,paymentservice,3,39469056,1
2026-09-05T18:20:31Z,recommendationservice,8,107159552,1
2026-09-05T18:20:31Z,shippingservice,4,32362496,1
2026-09-05T18:20:31Z,currencyservice,3,89661440,1
2026-09-05T18:20:31Z,emailservice,7,92549120,1
2026-09-05T18:20:31Z,adservice,26,295993344,1
2026-09-05T18:20:31Z,redis-cart,4,37355520,1
2026-09-05T18:20:37Z,frontend,0,52146176,1
2026-09-05T18:20:37Z,cartservice,4,79532032,1
2026-09-05T18:20:37Z,checkoutservice,4,19800064,1
2026-09-05T18:20:37Z,productcatalogservice,3,33202176,1
2026-09-05T18:20:37Z,paymentservice,3,39481344,1
2026-09-05T18:20:37Z,recommendationservice,8,107159552,1
2026-09-05T18:20:37Z,shippingservice,4,32362496,1
2026-09-05T18:20:37Z,currencyservice,3,89681920,1
2026-09-05T18:20:37Z,emailservice,7,92581888,1
2026-09-05T18:20:37Z,adservice,26,295993344,1
2026-09-05T18:20:37Z,redis-cart,4,37355520,1
2026-09-05T18:20:42Z,frontend,0,52146176,1
2026-09-05T18:20:42Z,cartservice,4,79532032,1
2026-09-05T18:20:42Z,checkoutservice,4,19800064,1
2026-09-05T18:20:42Z,productcatalogservice,3,33255424,1
2026-09-05T18:20:42Z,paymentservice,3,39481344,1
2026-09-05T18:20:42Z,recommendationservice,7,107159552,1
