timestamp,api,threshold,admitted_rps,threshold_fresh,admitted_fresh
2026-09-12T19:23:47Z,getproduct,0.0,0.0,0,0
2026-09-12T19:23:47Z,postcheckout,0.0,0.0,0,0
2026-09-12T19:23:47Z,getcart,0.0,0.0,0,0
2026-09-12T19:23:47Z,postcart,0.0,0.0,0,0
2026-09-12T19:23:47Z,emptycart,0.0,0.0,0,0
2026-09-12T19:23:48Z,getproduct,0.0,0.0,0,0
2026-09-12T19:23:48Z,postcheckout,0.0,0.0,0,0
2026-09-12T19:23:48Z,getcart,0.0,0.0,0,0
2026-09-12T19:23:48Z,postcart,0.0,0.0,0,0
2026-09-12T19:23:48Z,emptycart,0.0,0.0,0,0
2026-09-12T19:23:49Z,getproduct,0.0,0.0,0,0
2026-09-12T19:23:49Z,postcheckout,0.0,0.0,0,0
2026-09-12T19:23:49Z,getcart,0.0,0.0,0,0
2026-09-12T19:23:49Z,postcart,0.0,0.0,0,0
2026-09-12T19:23:49Z,emptycart,0.0,0.0,0,0
2026-09-12T19:23:50Z,getproduct,10000.0,0.0,1,1
2026-09-12T19:23:50Z,postcheckout,10000.0,0.0,1,1
2026-09-12T19:23:50Z,getcart,10000.0,0.0,1,1
2026-09-12T19:23:50Z,postcart,10000.0,0.0,1,1
2026-09-12T19:23:50Z,emptycart,10000.0,0.0,1,1
2026-09-12T19:23:51Z,getproduct,10000.0,0.0,0,0
2026-09-12T19:23:51Z,postcheckout,10000.0,0.0,0,0
2026-09-12T19:23:51Z,getcart,10000.0,0.0,0,0
2026-09-12T19:23:51Z,postcart,10000.0,0.0,0,0
2026-09-12T19:23:51Z,emptycart,10000.0,0.0,0,0
2026-09-12T19:23:52Z,getproduct,10000.0,0.0,0,0
2026-09-12T19:23:52Z,postcheckout,10000.0,0.0,0,0
2026-09-12T19:23:52Z,getcart,10000.0,0.0,0,0
2026-09-12T19:23:52Z,postcart,10000.0,0.0,0,0
2026-09-12T19:23:52Z,emptycart,10000.0,0.0,0,0
2026-09-12T19:23:53Z,getproduct,10000.0,0.0,0,0
