timestamp,service,total,2xx,4xx,5xx,resets
2026-09-14T22:02:15Z,productcatalogservice,666642,666585,0,0,34
2026-09-14T22:02:15Z,recommendationservice,141260,114997,0,0,25963
2026-09-14T22:02:15Z,redis-cart,0,0,0,0,0
2026-09-14T22:02:15Z,shippingservice,58915,58904,0,0,11
2026-09-14T22:02:16Z,adservice,32299,32232,0,0,67
2026-09-14T22:02:16Z,cartservice,169757,169593,0,0,150
2026-09-14T22:02:16Z,checkoutservice,3935,3930,0,0,5
2026-09-14T22:02:16Z,currencyservice,242045,242041,0,0,4
2026-09-14T22:02:16Z,emailservice,3929,3929,0,0,0
2026-09-14T22:02:16Z,frontend,166674,149239,0,16768,259
2026-09-14T22:02:16Z,paymentservice,3929,3929,0,0,0
2026-09-14T22:02:16Z,productcatalogservice,667754,667720,0,0,34
2026-09-14T22:02:16Z,recommendationservice,141910,115333,0,0,26263
2026-09-14T22:02:16Z,redis-cart,0,0,0,0,0
2026-09-14T22:02:16Z,shippingservice,59028,59017,0,0,11
2026-09-14T22:02:17Z,adservice,32313,32246,0,0,67
2026-09-14T22:02:17Z,cartservice,170194,170040,0,0,150
2026-09-14T22:02:17Z,checkoutservice,3944,3939,0,0,5
2026-09-14T22:02:17Z,currencyservice,242452,242448,0,0,4
2026-09-14T22:02:17Z,emailservice,3940,3940,0,0,0
2026-09-14T22:02:17Z,frontend,167055,149463,0,16911,259
2026-09-14T22:02:17Z,paymentservice,3938,3938,0,0,0
2026-09-14T22:02:17Z,productcatalogservice,668668,668634,0,0,34
2026-09-14T22:02:17Z,recommendationservice,142578,115588,0,0,26614
2026-09-14T22:02:17Z,redis-cart,0,0,0,0,0
2026-09-14T22:02:17Z,shippingservice,59089,59078,0,0,11
2026-09-14T22:02:18Z,adservice,32313,32246,0,0,67
2026-09-14T22:02:18Z,cartservice,170509,170359,0,0,150
2026-09-14T22:02:18Z,checkoutservice,3946,3941,0,0,5
2026-09-14T22:02:18Z,currencyservice,242710,242706,0,0,4
2026-09-14T22:02:18Z,emailservice,3940,3940,0,0,0
2026-09-14T22:02:18Z,frontend,167364,149600,0,17063,259
2026-09-14T22:02:18Z,paymentservice,3940,3940,0,0,0
2026-09-14T22:02:18Z,productcatalogservice,669116,669082,0,0,34
2026-09-14T22:02:18Z,recommendationservice,143371,115926,0,0,27070
2026-09-14T22:02:18Z,redis-cart,0,0,0,0,0
2026-09-14T22:02:18Z,shippingservice,59089,59078,0,0,11
2026-09-14T22:02:19Z,adservice,32319,32252,0,0,67
2026-09-14T22:02:19Z,cartservice,171022,170872,0,0,150
2026-09-14T22:02:19Z,checkoutservice,3946,3941,0,0,5
2026-09-14T22:02:19Z,currencyservice,243200,243196,0,0,4
2026-09-14T22:02:19Z,emailservice,3940,3940,0,0,0
2026-09-14T22:02:19Z,frontend,167920,149787,0,17523,259
2026-09-14T22:02:19Z,paymentservice,3940,3940,0,0,0
2026-09-14T22:02:19Z,productcatalogservice,669639,669605,0,0,34
2026-09-14T22:02:19Z,recommendationservice,143965,116493,0,0,27118
2026-09-14T22:02:19Z,redis-cart,0,0,0,0,0
2026-09-14T22:02:19Z,shippingservice,59089,59078,0,0,11
2026-09-14T22:02:20Z,adservice,32321,32254,0,0,67
2026-09-14T22:02:20Z,cartservice,171347,171196,0,0,150
2026-09-14T22:02:20Z,checkoutservice,3952,3947,0,0,5
2026-09-14T22:02:20Z,currencyservice,243461,243457,0,0,4
2026-09-14T22:02:20Z,emailservice,3946,3946,0,0,0
2026-09-14T22:02:20Z,frontend,168219,149969,0,17559,259
2026-09-14T22:02:20Z,paymentservice,3946,3946,0,0,0
2026-09-14T22:02:20Z,productcatalogservice,670386,670352,0,0,34
2026-09-14T22:02:20Z,recommendationservice,144661,116712,0,0,27570
2026-09-14T22:02:20Z,redis-cart,0,0,0,0,0
2026-09-14T22:02:20Z,shippingservice,59136,59125,0,0,11
2026-09-14T22:02:21Z,adservice,32322,32254,0,0,67
2026-09-14T22:02:21Z,cartservice,171721,171571,0,0,150
2026-09-14T22:02:21Z,checkoutservice,3952,3947,0,0,5
2026-09-14T22:02:21Z,currencyservice,243847,243843,0,0,4
2026-09-14T22:02:21Z,emailservice,3946,3946,0,0,0
2026-09-14T22:02:21Z,frontend,168660,150125,0,17921,259
2026-09-14T22:02:21Z,paymentservice,3946,3946,0,0,0
2026-09-14T22:02:21Z,productcatalogservice,670889,670855,0,0,34
2026-09-14T22:02:21Z,recommendationservice,145254,117256,0,0,27770
2026-09-14T22:02:21Z,redis-cart,0,0,0,0,0
2026-09-14T22:02:21Z,shippingservice,59136,59125,0,0,11
2026-09-14T22:02:22Z,adservice,32344,32277,0,0,67
2026-09-14T22:02:22Z,cartservice,172161,172011,0,0,150
2026-09-14T22:02:22Z,checkoutservice,3962,3957,0,0,5
2026-09-14T22:02:22Z,currencyservice,244197,244189,0,0,4
2026-09-14T22:02:22Z,emailservice,3956,3956,0,0,0
2026-09-14T22:02:22Z,frontend,169097,150362,0,18092,259
2026-09-14T22:02:22Z,paymentservice,3956,3956,0,0,0
2026-09-14T22:02:22Z,productcatalogservice,671779,671745,0,0,34
2026-09-14T22:02:22Z,recommendationservice,145882,117598,0,0,27994
2026-09-14T22:02:22Z,redis-cart,0,0,0,0,0
2026-09-14T22:02:22Z,shippingservice,59195,59184,0,0,11
2026-09-14T22:02:23Z,adservice,32360,32293,0,0,67
2026-09-14T22:02:23Z,cartservice,172544,172394,0,0,150
2026-09-14T22:02:23Z,checkoutservice,3966,3961,0,0,5
2026-09-14T22:02:23Z,currencyservice,244539,244535,0,0,4
2026-09-14T22:02:23Z,emailservice,3960,3960,0,0,0
2026-09-14T22:02:23Z,frontend,169481,150585,0,18240,259
2026-09-14T22:02:23Z,paymentservice,3960,3960,0,0,0
2026-09-14T22:02:23Z,productcatalogservice,672760,672726,0,0,34
2026-09-14T22:02:23Z,recommendationservice,146460,117960,0,0,28277
2026-09-14T22:02:23Z,redis-cart,0,0,0,0,0
2026-09-14T22:02:23Z,shippingservice,59280,59269,0,0,11
2026-09-14T22:02:24Z,adservice,32398,32331,0,0,67
2026-09-14T22:02:24Z,cartservice,173048,172898,0,0,150
2026-09-14T22:02:24Z,checkoutservice,3970,3963,0,0,5
2026-09-14T22:02:24Z,currencyservice,245165,245158,0,0,4
2026-09-14T22:02:24Z,emailservice,3966,3966,0,0,0
2026-09-14T22:02:24Z,frontend,169976,150871,0,18429,259
2026-09-14T22:02:24Z,paymentservice,3964,3964,0,0,0
2026-09-14T22:02:24Z,productcatalogservice,673930,673877,0,0,34
2026-09-14T22:02:24Z,recommendationservice,146929,118290,0,0,28352
2026-09-14T22:02:24Z,redis-cart,0,0,0,0,0
2026-09-14T22:02:24Z,shippingservice,59346,59335,0,0,11
2026-09-14T22:02:25Z,adservice,32436,32369,0,0,67
2026-09-14T22:02:25Z,cartservice,173427,173275,0,0,150
2026-09-14T22:02:25Z,checkoutservice,3973,3968,0,0,5
2026-09-14T22:02:25Z,currencyservice,245642,245634,0,0,4
2026-09-14T22:02:25Z,emailservice,3967,3967,0,0,0
2026-09-14T22:02:25Z,frontend,170338,151195,0,18493,259
2026-09-14T22:02:25Z,paymentservice,3967,3967,0,0,0
2026-09-14T22:02:25Z,productcatalogservice,675047,675011,0,0,34
2026-09-14T22:02:25Z,recommendationservice,147573,118562,0,0,28693
2026-09-14T22:02:25Z,redis-cart,0,0,0,0,0
2026-09-14T22:02:25Z,shippingservice,59457,59446,0,0,11
2026-09-14T22:02:26Z,adservice,32460,32393,0,0,67
2026-09-14T22:02:26Z,cartservice,173834,173677,0,0,150
2026-09-14T22:02:26Z,checkoutservice,3973,3968,0,0,5
2026-09-14T22:02:26Z,currencyservice,246042,246025,0,0,4
2026-09-14T22:02:26Z,emailservice,3968,3968,0,0,0
2026-09-14T22:02:26Z,frontend,170747,151410,0,18686,259
2026-09-14T22:02:26Z,paymentservice,3967,3967,0,0,0
2026-09-14T22:02:26Z,productcatalogservice,675847,675813,0,0,34
2026-09-14T22:02:26Z,recommendationservice,148253,118924,0,0,28984
2026-09-14T22:02:26Z,redis-cart,0,0,0,0,0
2026-09-14T22:02:26Z,shippingservice,59490,59479,0,0,11
2026-09-14T22:02:27Z,adservice,32484,32417,0,0,67
2026-09-14T22:02:27Z,cartservice,174243,174086,0,0,150
2026-09-14T22:02:27Z,checkoutservice,3977,3972,0,0,5
2026-09-14T22:02:27Z,currencyservice,246440,246436,0,0,4
2026-09-14T22:02:27Z,emailservice,3971,3971,0,0,0
2026-09-14T22:02:27Z,frontend,171162,151672,0,18836,259
2026-09-14T22:02:27Z,paymentservice,3971,3971,0,0,0
2026-09-14T22:02:27Z,productcatalogservice,676852,676816,0,0,34
2026-09-14T22:02:27Z,recommendationservice,149027,119274,0,0,29362
2026-09-14T22:02:27Z,redis-cart,0,0,0,0,0
2026-09-14T22:02:27Z,shippingservice,59554,59543,0,0,11
2026-09-14T22:02:28Z,adservice,32504,32437,0,0,67
2026-09-14T22:02:28Z,cartservice,174510,174357,0,0,150
2026-09-14T22:02:28Z,checkoutservice,3983,3976,0,0,5
2026-09-14T22:02:28Z,currencyservice,246775,246725,0,0,4
2026-09-14T22:02:28Z,emailservice,3978,3978,0,0,0
2026-09-14T22:02:28Z,frontend,171477,151849,0,18969,259
2026-09-14T22:02:28Z,paymentservice,3975,3975,0,0,0
2026-09-14T22:02:28Z,productcatalogservice,677747,677713,0,0,34
2026-09-14T22:02:28Z,recommendationservice,149660,119686,0,0,29774
2026-09-14T22:02:28Z,redis-cart,0,0,0,0,0
2026-09-14T22:02:28Z,shippingservice,59618,59607,0,0,11
2026-09-14T22:02:29Z,adservice,32570,32503,0,0,67
2026-09-14T22:02:29Z,cartservice,174995,174844,0,0,150
2026-09-14T22:02:29Z,checkoutservice,3993,3988,0,0,5
2026-09-14T22:02:29Z,currencyservice,247301,247290,0,0,4
2026-09-14T22:02:29Z,emailservice,3988,3988,0,0,0
2026-09-14T22:02:29Z,frontend,171927,152132,0,19133,259
2026-09-14T22:02:29Z,paymentservice,3987,3987,0,0,0
2026-09-14T22:02:29Z,productcatalogservice,678938,678904,0,0,34
2026-09-14T22:02:29Z,recommendationservice,150217,120011,0,0,29907
2026-09-14T22:02:29Z,redis-cart,0,0,0,0,0
