timestamp,service,cpu_millicores,memory_working_set_bytes,replica_count
2026-09-19T10:43:00Z,frontend,0,28024832,1
2026-09-19T10:43:00Z,cartservice,4,42483712,1
2026-09-19T10:43:00Z,checkoutservice,3,24469504,1
2026-09-19T10:43:00Z,productcatalogservice,3,21225472,1
2026-09-19T10:43:00Z,paymentservice,3,41578496,1
2026-09-19T10:43:00Z,recommendationservice,8,52596736,1
2026-09-19T10:43:00Z,shippingservice,6,21368832,1
2026-09-19T10:43:00Z,currencyservice,3,28155904,1
2026-09-19T10:43:00Z,emailservice,8,46989312,1
2026-09-19T10:43:00Z,adservice,32,163430400,1
2026-09-19T10:43:00Z,redis-cart,4,10362880,1
2026-09-19T10:43:00Z,__master_node__,1053,2394718208,1
2026-09-19T10:43:05Z,frontend,0,28024832,1
2026-09-19T10:43:05Z,cartservice,4,42483712,1
2026-09-19T10:43:05Z,checkoutservice,3,24469504,1
2026-09-19T10:43:05Z,productcatalogservice,3,21225472,1
2026-09-19T10:43:05Z,paymentservice,3,41578496,1
2026-09-19T10:43:05Z,recommendationservice,8,52596736,1
2026-09-19T10:43:05Z,shippingservice,6,21401600,1
2026-09-19T10:43:05Z,currencyservice,3,28155904,1
2026-09-19T10:43:05Z,emailservice,8,46989312,1
2026-09-19T10:43:05Z,adservice,32,163442688,1
2026-09-19T10:43:05Z,redis-cart,4,10362880,1
2026-09-19T10:43:05Z,__master_node__,1141,2399879168,1
2026-09-19T10:43:10Z,frontend,0,28024832,1
2026-09-19T10:43:10Z,cartservice,4,42516480,1
2026-09-19T10:43:10Z,checkoutservice,3,24469504,1
2026-09-19T10:43:10Z,productcatalogservice,3,21356544,1
2026-09-19T10:43:10Z,paymentservice,3,41615360,1
2026-09-19T10:43:10Z,recommendationservice,8,52596736,1
2026-09-19T10:43:10Z,shippingservice,5,21372928,1
2026-09-19T10:43:10Z,currencyservice,3,28225536,1
2026-09-19T10:43:10Z,emailservice,9,46989312,1
2026-09-19T10:43:10Z,adservice,33,163442688,1
2026-09-19T10:43:10Z,redis-cart,4,10362880,1
2026-09-19T10:43:10Z,__master_node__,1141,2399879168,1
2026-09-19T10:43:15Z,frontend,0,28024832,1
2026-09-19T10:43:15Z,cartservice,4,42516480,1
2026-09-19T10:43:15Z,checkoutservice,3,24469504,1
2026-09-19T10:43:15Z,productcatalogservice,3,21356544,1
2026-09-19T10:43:15Z,paymentservice,3,41615360,1
2026-09-19T10:43:15Z,recommendationservice,8,52596736,1
2026-09-19T10:43:15Z,shippingservice,5,21393408,1
2026-09-19T10:43:15Z,currencyservice,3,28225536,1
2026-09-19T10:43:15Z,emailservice,9,47022080,1
2026-09-19T10:43:15Z,adservice,33,163442688,1
2026-09-19T10:43:15Z,redis-cart,4,10362880,1
2026-09-19T10:43:15Z,__master_node__,1249,2413805568,1
2026-09-19T10:43:20Z,frontend,0,28024832,1
2026-09-19T10:43:20Z,cartservice,4,42516480,1
2026-09-19T10:43:20Z,checkoutservice,3,24469504,1
2026-09-19T10:43:20Z,productcatalogservice,3,21487616,1
2026-09-19T10:43:20Z,paymentservice,3,41644032,1
2026-09-19T10:43:20Z,recommendationservice,9,52596736,1
2026-09-19T10:43:20Z,shippingservice,5,21368832,1
2026-09-19T10:43:20Z,currencyservice,3,28246016,1
2026-09-19T10:43:20Z,emailservice,7,47022080,1
2026-09-19T10:43:20Z,adservice,27,163450880,1
2026-09-19T10:43:20Z,redis-cart,4,10362880,1
2026-09-19T10:43:20Z,__master_node__,1249,2413805568,1
2026-09-19T10:43:25Z,frontend,0,28024832,1
2026-09-19T10:43:25Z,cartservice,4,42516480,1
2026-09-19T10:43:25Z,checkoutservice,3,24469504,1
2026-09-19T10:43:25Z,productcatalogservice,3,21487616,1
2026-09-19T10:43:25Z,paymentservice,3,41644032,1
2026-09-19T10:43:25Z,recommendationservice,9,52596736,1
2026-09-19T10:43:25Z,shippingservice,5,21368832,1
2026-09-19T10:43:25Z,currencyservice,3,28246016,1
2026-09-19T10:43:25Z,emailservice,7,47022080,1
2026-09-19T10:43:25Z,adservice,27,163450880,1
2026-09-19T10:43:25Z,redis-cart,4,10362880,1
2026-09-19T10:43:25Z,__master_node__,1180,2414858240,1
2026-09-19T10:43:30Z,frontend,0,28033024,1
2026-09-19T10:43:30Z,cartservice,4,42455040,1
2026-09-19T10:43:30Z,checkoutservice,3,24469504,1
2026-09-19T10:43:30Z,productcatalogservice,3,21622784,1
2026-09-19T10:43:30Z,paymentservice,3,41508864,1
2026-09-19T10:43:30Z,recommendationservice,7,52596736,1
2026-09-19T10:43:30Z,shippingservice,5,21368832,1
2026-09-19T10:43:30Z,currencyservice,3,28344320,1
2026-09-19T10:43:30Z,emailservice,7,47022080,1
2026-09-19T10:43:30Z,adservice,30,163450880,1
2026-09-19T10:43:30Z,redis-cart,4,10362880,1
2026-09-19T10:43:30Z,__master_node__,1180,2414858240,1
2026-09-19T10:43:35Z,frontend,0,28033024,1
2026-09-19T10:43:35Z,cartservice,4,42455040,1
2026-09-19T10:43:35Z,checkoutservice,3,24469504,1
2026-09-19T10:43:35Z,productcatalogservice,3,21622784,1
2026-09-19T10:43:35Z,paymentservice,3,41508864,1
2026-09-19T10:43:35Z,recommendationservice,7,52596736,1
2026-09-19T10:43:35Z,shippingservice,5,21409792,1
2026-09-19T10:43:35Z,currencyservice,3,28344320,1
2026-09-19T10:43:35Z,emailservice,7,47022080,1
2026-09-19T10:43:35Z,adservice,30,163483648,1
2026-09-19T10:43:35Z,redis-cart,4,10362880,1
2026-09-19T10:43:35Z,__master_node__,1276,2425819136,1
2026-09-19T10:43:40Z,frontend,0,28033024,1
2026-09-19T10:43:40Z,cartservice,4,42455040,1
2026-09-19T10:43:40Z,checkoutservice,3,24469504,1
2026-09-19T10:43:40Z,productcatalogservice,3,21762048,1
2026-09-19T10:43:40Z,paymentservice,3,41508864,1
2026-09-19T10:43:40Z,recommendationservice,7,52596736,1
2026-09-19T10:43:40Z,shippingservice,5,21377024,1
2026-09-19T10:43:40Z,currencyservice,4,28131328,1
2026-09-19T10:43:40Z,emailservice,8,47022080,1
2026-09-19T10:43:40Z,adservice,29,163483648,1
2026-09-19T10:43:40Z,redis-cart,4,10362880,1
2026-09-19T10:43:40Z,__master_node__,1276,2425819136,1
2026-09-19T10:43:45Z,frontend,0,28033024,1
2026-09-19T10:43:45Z,cartservice,4,42455040,1
2026-09-19T10:43:45Z,checkoutservice,3,24469504,1
2026-09-19T10:43:45Z,productcatalogservice,3,21762048,1
2026-09-19T10:43:45Z,paymentservice,3,41508864,1
2026-09-19T10:43:45Z,recommendationservice,7,52596736,1
2026-09-19T10:43:45Z,shippingservice,5,21405696,1
2026-09-19T10:43:45Z,currencyservice,4,28131328,1
2026-09-19T10:43:45Z,emailservice,8,47022080,1
2026-09-19T10:43:45Z,adservice,29,163483648,1
2026-09-19T10:43:45Z,redis-cart,4,10362880,1
2026-09-19T10:43:45Z,__master_node__,1397,2416050176,1
