timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-09-19T10:42:32Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-09-19T10:42:32Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,checkoutservice,cartservice,24149,24149,0,0,0,103622,24149
2026-09-19T10:42:32Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,checkoutservice,currencyservice,12076,12076,0,0,0,78239,12076
2026-09-19T10:42:32Z,checkoutservice,emailservice,12073,12073,0,0,0,56085,12073
2026-09-19T10:42:32Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-19T10:42:32Z,checkoutservice,paymentservice,12075,12075,0,0,0,44895,12073
2026-09-19T10:42:32Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
