timestamp,service,cpu_millicores,memory_working_set_bytes,replica_count
2026-09-05T20:01:51Z,frontend,0,52494336,1
2026-09-05T20:01:51Z,cartservice,4,80224256,1
2026-09-05T20:01:51Z,checkoutservice,3,20029440,1
2026-09-05T20:01:51Z,productcatalogservice,3,32903168,1
2026-09-05T20:01:51Z,paymentservice,2,39968768,1
2026-09-05T20:01:51Z,recommendationservice,7,108400640,1
2026-09-05T20:01:51Z,shippingservice,4,32673792,1
2026-09-05T20:01:51Z,currencyservice,3,90042368,1
2026-09-05T20:01:51Z,emailservice,8,92827648,1
2026-09-05T20:01:51Z,adservice,25,311590912,1
2026-09-05T20:01:51Z,redis-cart,4,38543360,1
2026-09-05T20:01:56Z,frontend,0,52428800,1
2026-09-05T20:01:56Z,cartservice,4,80224256,1
2026-09-05T20:01:56Z,checkoutservice,3,20029440,1
2026-09-05T20:01:56Z,productcatalogservice,3,32903168,1
2026-09-05T20:01:56Z,paymentservice,2,39997440,1
2026-09-05T20:01:56Z,recommendationservice,7,108400640,1
2026-09-05T20:01:56Z,shippingservice,4,32673792,1
2026-09-05T20:01:56Z,currencyservice,3,90058752,1
2026-09-05T20:01:56Z,emailservice,8,92827648,1
2026-09-05T20:01:56Z,adservice,25,311590912,1
2026-09-05T20:01:56Z,redis-cart,4,38543360,1
2026-09-05T20:02:02Z,frontend,1,45121536,1
2026-09-05T20:02:02Z,cartservice,4,80224256,1
2026-09-05T20:02:02Z,checkoutservice,3,20037632,1
2026-09-05T20:02:02Z,productcatalogservice,3,32915456,1
2026-09-05T20:02:02Z,paymentservice,3,39997440,1
2026-09-05T20:02:02Z,recommendationservice,7,108400640,1
2026-09-05T20:02:02Z,shippingservice,4,32673792,1
2026-09-05T20:02:02Z,currencyservice,3,90058752,1
2026-09-05T20:02:02Z,emailservice,7,92827648,1
2026-09-05T20:02:02Z,adservice,23,311590912,1
2026-09-05T20:02:02Z,redis-cart,4,38543360,1
2026-09-05T20:02:07Z,frontend,1,45121536,1
2026-09-05T20:02:07Z,cartservice,4,80191488,1
2026-09-05T20:02:07Z,checkoutservice,3,20037632,1
2026-09-05T20:02:07Z,productcatalogservice,3,32915456,1
2026-09-05T20:02:07Z,paymentservice,3,39792640,1
2026-09-05T20:02:07Z,recommendationservice,7,108400640,1
2026-09-05T20:02:07Z,shippingservice,4,32673792,1
2026-09-05T20:02:07Z,currencyservice,3,90079232,1
2026-09-05T20:02:07Z,emailservice,7,92827648,1
2026-09-05T20:02:07Z,adservice,23,311590912,1
2026-09-05T20:02:07Z,redis-cart,4,38543360,1
2026-09-05T20:02:12Z,frontend,66,58114048,1
2026-09-05T20:02:12Z,cartservice,14,80191488,1
