RPS,Fail,Goodput,Latency95,Latency99
0.0,0.0,0.0,11.4,0.0
2.0,0.0,2.0,29.6,0.0
4.0,0.0,4.0,31.2,0.0
7.0,0.0,7.0,34.2,0.0
10.0,0.0,10.0,43.0,0.0
13.0,0.0,13.0,47.6,0.0
15.5,0.0,15.5,47.6,0.0
18.5,0.0,18.5,47.0,0.0
21.5,0.0,21.5,46.8,0.0
24.5,0.0,24.5,47.8,0.0
29.5,0.0,29.5,60.2,0.0
33.0,0.0,33.0,54.2,0.0
36.0,0.0,36.0,62.6,0.0
38.5,0.0,38.5,68.2,0.0
42.0,0.0,42.0,65.6,0.0
44.5,0.0,44.5,61.4,0.0
47.5,0.0,47.5,58.4,0.0
50.5,0.0,50.5,64.2,0.0
53.5,0.0,53.5,63.6,0.0
56.5,0.0,56.5,67.0,0.0
59.0,0.0,59.0,80.6,0.0
62.0,0.0,62.0,82.2,0.0
65.0,0.0,65.0,73.2,0.0
70.5,0.0,70.5,79.6,0.0
73.0,0.0,73.0,84.8,0.0
76.5,0.0,76.5,86.4,0.0
79.5,0.0,79.5,86.6,0.0
82.0,0.0,82.0,94.6,0.0
85.5,0.0,85.5,93.8,0.0
88.0,0.0,88.0,102.8,0.0
91.0,0.0,91.0,107.6,0.0
94.0,0.0,94.0,107.0,0.0
97.0,0.0,97.0,120.0,0.0
100.0,0.0,100.0,121.8,0.0
102.5,0.0,102.5,131.4,0.0
108.0,0.0,108.0,94.6,0.0
110.5,0.0,110.5,125.0,0.0
114.0,0.0,114.0,124.2,0.0
117.0,0.0,117.0,126.0,0.0
120.0,0.0,120.0,125.4,0.0
123.0,0.0,123.0,127.2,0.0
125.5,0.0,125.5,124.0,0.0
129.0,0.0,129.0,147.8,0.0
131.5,0.0,131.5,158.2,0.0
134.5,0.0,134.5,142.2,0.0
137.5,0.0,137.5,162.6,0.0
140.5,0.0,140.5,162.6,0.0
144.0,0.0,144.0,150.8,0.0
145.0,0.0,145.0,131.8,0.0
145.0,0.0,145.0,135.8,0.0
145.0,0.0,145.0,147.8,0.0
145.0,0.0,145.0,149.2,0.0
145.0,0.0,145.0,142.8,0.0
145.0,0.0,145.0,134.8,0.0
145.0,0.0,145.0,141.0,0.0
145.0,0.0,145.0,138.4,0.0
145.0,0.0,145.0,143.0,0.0
145.0,0.0,145.0,144.8,0.0
145.0,0.0,145.0,138.8,0.0
145.0,0.0,145.0,153.0,0.0
145.0,0.0,145.0,165.6,0.0
145.0,0.0,145.0,157.6,0.0
145.0,0.0,145.0,139.2,0.0
145.0,0.0,145.0,151.0,0.0
145.0,0.0,145.0,153.0,0.0
145.0,0.0,145.0,150.4,0.0
145.0,0.0,145.0,144.2,0.0
145.0,0.0,145.0,142.4,0.0
145.0,0.0,145.0,156.4,0.0
145.0,0.0,145.0,156.4,0.0
145.0,0.0,145.0,151.0,0.0
145.0,0.0,145.0,149.2,0.0
145.0,0.0,145.0,145.2,0.0
145.0,0.0,145.0,138.0,0.0
145.0,0.0,145.0,148.2,0.0
145.0,0.0,145.0,156.6,0.0
145.0,0.0,145.0,153.2,0.0
145.0,0.0,145.0,139.2,0.0
145.0,0.0,145.0,139.8,0.0
145.0,0.0,145.0,158.2,0.0
145.0,0.0,145.0,153.6,0.0
145.0,0.0,145.0,155.2,0.0
145.0,0.0,145.0,143.6,0.0
145.0,0.0,145.0,143.8,0.0
145.0,0.0,145.0,154.2,0.0
145.0,0.0,145.0,144.8,0.0
145.0,0.0,145.0,152.8,0.0
145.0,0.0,145.0,149.6,0.0
145.0,0.0,145.0,153.8,0.0
145.0,0.0,145.0,151.0,0.0
145.0,0.0,145.0,151.0,0.0
145.0,0.0,145.0,150.8,0.0
145.0,0.0,145.0,143.0,0.0
145.0,0.0,145.0,163.4,0.0
145.0,0.0,145.0,162.4,0.0
145.0,0.0,145.0,144.4,0.0
145.0,0.0,145.0,146.4,0.0
145.0,0.0,145.0,157.0,0.0
145.0,0.0,145.0,158.4,0.0
145.0,0.0,145.0,143.0,0.0
145.0,0.0,145.0,142.6,0.0
145.0,0.0,145.0,142.0,0.0
145.0,0.0,145.0,165.0,0.0
145.0,0.0,145.0,167.0,0.0
145.0,0.0,145.0,147.2,0.0
145.0,0.0,145.0,145.6,0.0
145.0,0.0,145.0,141.6,0.0
145.0,0.0,145.0,135.4,0.0
145.0,0.0,145.0,127.0,0.0
145.0,0.0,145.0,131.2,0.0
145.0,0.0,145.0,143.6,0.0
145.0,0.0,145.0,159.8,0.0
145.0,0.0,145.0,159.8,0.0
145.0,0.0,145.0,134.0,0.0
145.0,0.0,145.0,141.0,0.0
145.0,0.0,145.0,140.8,0.0
145.0,0.0,145.0,174.6,0.0
145.0,0.0,145.0,168.6,0.0
145.0,0.0,145.0,143.0,0.0
145.0,0.0,145.0,160.0,0.0
145.0,0.0,145.0,135.2,0.0
145.0,0.0,145.0,158.4,0.0
145.0,0.0,145.0,138.6,0.0
145.0,0.0,145.0,145.0,0.0
145.0,0.0,145.0,147.0,0.0
145.0,0.0,145.0,158.6,0.0
145.0,0.0,145.0,140.2,0.0
145.0,0.0,145.0,136.0,0.0
145.0,0.0,145.0,144.4,0.0
145.0,0.0,145.0,145.2,0.0
145.0,0.0,145.0,146.6,0.0
145.0,0.0,145.0,132.2,0.0
145.0,0.0,145.0,133.8,0.0
145.0,0.0,145.0,147.8,0.0
145.0,0.0,145.0,159.2,0.0
145.0,0.0,145.0,154.6,0.0
145.0,0.0,145.0,144.6,0.0
145.0,0.0,145.0,140.6,0.0
145.0,0.0,145.0,142.4,0.0
145.0,0.0,145.0,149.4,0.0
145.0,0.0,145.0,149.2,0.0
145.0,0.0,145.0,140.0,0.0
145.0,0.0,145.0,142.8,0.0
145.0,0.0,145.0,143.0,0.0
145.0,0.0,145.0,134.8,0.0
145.0,0.0,145.0,138.0,0.0
145.0,0.0,145.0,143.6,0.0
145.0,0.0,145.0,137.4,0.0
145.0,0.0,145.0,138.2,0.0
145.0,0.0,145.0,153.2,0.0
145.0,0.0,145.0,147.4,0.0
145.0,0.0,145.0,159.6,0.0
145.0,0.0,145.0,142.6,0.0
145.0,0.0,145.0,153.0,0.0
145.0,0.0,145.0,160.6,0.0
145.0,0.0,145.0,144.4,0.0
145.0,0.0,145.0,140.8,0.0
145.0,0.0,145.0,139.8,0.0
145.0,0.0,145.0,145.0,0.0
145.0,0.0,145.0,131.4,0.0
145.0,0.0,145.0,142.4,0.0
145.0,0.0,145.0,165.6,0.0
145.0,0.0,145.0,165.2,0.0
145.0,0.0,145.0,143.0,0.0
145.0,0.0,145.0,137.6,0.0
145.0,0.0,145.0,141.8,0.0
145.0,0.0,145.0,152.0,0.0
145.0,0.0,145.0,152.2,0.0
145.0,0.0,145.0,152.0,0.0
145.0,0.0,145.0,138.6,0.0
145.0,0.0,145.0,146.4,0.0
145.0,0.0,145.0,151.6,0.0
145.0,0.0,145.0,145.6,0.0
145.0,0.0,145.0,137.6,0.0
145.0,0.0,145.0,147.8,0.0
145.0,0.0,145.0,155.4,0.0
145.0,0.0,145.0,156.0,0.0
145.0,0.0,145.0,152.2,0.0
145.0,0.0,145.0,145.2,0.0
145.0,0.0,145.0,150.0,0.0
145.0,0.0,145.0,146.8,0.0
145.0,0.0,145.0,198.8,0.0
145.0,0.0,145.0,151.4,0.0
145.0,0.0,145.0,139.8,0.0
145.0,0.0,145.0,145.0,0.0
145.0,0.0,145.0,145.2,0.0
145.0,0.0,145.0,148.6,0.0
145.0,0.0,145.0,146.2,0.0
145.0,0.0,145.0,140.2,0.0
145.0,0.0,145.0,152.6,0.0
145.0,0.0,145.0,155.2,0.0
145.0,0.0,145.0,125.0,0.0
145.0,0.0,145.0,140.2,0.0
145.0,0.0,145.0,163.0,0.0
145.0,0.0,145.0,148.4,0.0
145.0,0.0,145.0,156.0,0.0
145.0,0.0,145.0,145.6,0.0
145.0,0.0,145.0,144.4,0.0
145.0,0.0,145.0,142.4,0.0
145.0,0.0,145.0,145.8,0.0
145.0,0.0,145.0,144.2,0.0
145.0,0.0,145.0,140.6,0.0
145.0,0.0,145.0,153.6,0.0
145.0,0.0,145.0,143.2,0.0
145.0,0.0,145.0,153.4,0.0
145.0,0.0,145.0,155.8,0.0
145.0,0.0,145.0,130.4,0.0
145.0,0.0,145.0,135.6,0.0
145.0,0.0,145.0,148.0,0.0
145.0,0.0,145.0,158.2,0.0
145.0,0.0,145.0,150.4,0.0
145.0,0.0,145.0,164.6,0.0
145.0,0.0,145.0,155.4,0.0
145.0,0.0,145.0,149.6,0.0
145.0,0.0,145.0,138.2,0.0
145.0,0.0,145.0,135.0,0.0
145.0,0.0,145.0,145.0,0.0
145.0,0.0,145.0,137.0,0.0
145.0,0.0,145.0,137.0,0.0
145.0,0.0,145.0,135.0,0.0
145.0,0.0,145.0,141.6,0.0
145.0,0.0,145.0,147.8,0.0
145.0,0.0,145.0,145.0,0.0
145.0,0.0,145.0,155.2,0.0
145.0,0.0,145.0,148.6,0.0
145.0,0.0,145.0,137.0,0.0
145.0,0.0,145.0,140.8,0.0
145.0,0.0,145.0,171.2,0.0
145.0,0.0,145.0,137.0,0.0
145.0,0.0,145.0,135.4,0.0
145.0,0.0,145.0,137.6,0.0
145.0,0.0,145.0,155.8,0.0
145.0,0.0,145.0,153.4,0.0
145.0,0.0,145.0,141.8,0.0
145.0,0.0,145.0,149.2,0.0
145.0,0.0,145.0,155.8,0.0
145.0,0.0,145.0,145.4,0.0
145.0,0.0,145.0,138.4,0.0
145.0,0.0,145.0,135.0,0.0
145.0,0.0,145.0,154.8,0.0
145.0,0.0,145.0,159.4,0.0
145.0,0.0,145.0,161.4,0.0
145.0,0.0,145.0,149.4,0.0
145.0,0.0,145.0,150.2,0.0
145.0,0.0,145.0,148.2,0.0
