timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-09-24T10:38:36Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-09-24T10:38:36Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,checkoutservice,cartservice,89371,89127,0,22,0,1088784,89127
2026-09-24T10:38:36Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,checkoutservice,currencyservice,84920,84920,0,0,0,3666542,84920
2026-09-24T10:38:36Z,checkoutservice,emailservice,695,643,0,10,0,7201,643
2026-09-24T10:38:36Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,checkoutservice,paymentservice,27726,21866,0,604,0,308477,21590
2026-09-24T10:38:36Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-24T10:38:36Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
