timestamp,target_service,upstream_rq_total,upstream_rq_retry,upstream_rq_retry_success,upstream_rq_retry_limit_exceeded
2026-09-05T22:06:05Z,cartservice,388988,0,0,0
2026-09-05T22:06:05Z,productcatalogservice,0,0,0,0
2026-09-05T22:06:05Z,paymentservice,194450,0,0,0
2026-09-05T22:06:10Z,cartservice,388988,0,0,0
2026-09-05T22:06:10Z,productcatalogservice,0,0,0,0
2026-09-05T22:06:10Z,paymentservice,194450,0,0,0
2026-09-05T22:06:16Z,cartservice,388988,0,0,0
2026-09-05T22:06:16Z,productcatalogservice,0,0,0,0
2026-09-05T22:06:16Z,paymentservice,194450,0,0,0
2026-09-05T22:06:21Z,cartservice,388988,0,0,0
2026-09-05T22:06:21Z,productcatalogservice,0,0,0,0
2026-09-05T22:06:21Z,paymentservice,194450,0,0,0
2026-09-05T22:06:26Z,cartservice,388988,0,0,0
2026-09-05T22:06:26Z,productcatalogservice,0,0,0,0
2026-09-05T22:06:26Z,paymentservice,194450,0,0,0
2026-09-05T22:06:32Z,cartservice,388988,0,0,0
2026-09-05T22:06:32Z,productcatalogservice,0,0,0,0
2026-09-05T22:06:32Z,paymentservice,194450,0,0,0
2026-09-05T22:06:37Z,cartservice,388988,0,0,0
2026-09-05T22:06:37Z,productcatalogservice,0,0,0,0
2026-09-05T22:06:37Z,paymentservice,194450,0,0,0
2026-09-05T22:06:42Z,cartservice,388988,0,0,0
2026-09-05T22:06:42Z,productcatalogservice,0,0,0,0
2026-09-05T22:06:42Z,paymentservice,194450,0,0,0
2026-09-05T22:06:48Z,cartservice,388988,0,0,0
2026-09-05T22:06:48Z,productcatalogservice,0,0,0,0
2026-09-05T22:06:48Z,paymentservice,194450,0,0,0
2026-09-05T22:06:53Z,cartservice,389077,0,0,0
2026-09-05T22:06:53Z,productcatalogservice,0,0,0,0
2026-09-05T22:06:53Z,paymentservice,194488,0,0,0
2026-09-05T22:06:59Z,cartservice,389195,0,0,0
2026-09-05T22:06:59Z,productcatalogservice,0,0,0,0
2026-09-05T22:06:59Z,paymentservice,194553,0,0,0
2026-09-05T22:07:04Z,cartservice,389306,0,0,0
2026-09-05T22:07:04Z,productcatalogservice,0,0,0,0
2026-09-05T22:07:04Z,paymentservice,194607,0,0,0
2026-09-05T22:07:09Z,cartservice,389425,0,0,0
2026-09-05T22:07:09Z,productcatalogservice,0,0,0,0
2026-09-05T22:07:09Z,paymentservice,194663,0,0,0
2026-09-05T22:07:15Z,cartservice,389539,0,0,0
2026-09-05T22:07:15Z,productcatalogservice,0,0,0,0
2026-09-05T22:07:15Z,paymentservice,194727,0,0,0
2026-09-05T22:07:20Z,cartservice,389652,0,0,0
2026-09-05T22:07:20Z,productcatalogservice,0,0,0,0
2026-09-05T22:07:20Z,paymentservice,194778,0,0,0
2026-09-05T22:07:26Z,cartservice,389766,0,0,0
2026-09-05T22:07:26Z,productcatalogservice,0,0,0,0
2026-09-05T22:07:26Z,paymentservice,194839,0,0,0
2026-09-05T22:07:31Z,cartservice,389876,0,0,0
2026-09-05T22:07:31Z,productcatalogservice,0,0,0,0
2026-09-05T22:07:31Z,paymentservice,194891,0,0,0
2026-09-05T22:07:36Z,cartservice,389986,0,0,0
2026-09-05T22:07:36Z,productcatalogservice,0,0,0,0
2026-09-05T22:07:36Z,paymentservice,194948,0,0,0
2026-09-05T22:07:42Z,cartservice,390095,0,0,0
2026-09-05T22:07:42Z,productcatalogservice,0,0,0,0
2026-09-05T22:07:42Z,paymentservice,194999,0,0,0
2026-09-05T22:07:47Z,cartservice,390204,0,0,0
2026-09-05T22:07:47Z,productcatalogservice,0,0,0,0
2026-09-05T22:07:47Z,paymentservice,195062,0,0,0
2026-09-05T22:07:53Z,cartservice,390316,0,0,0
2026-09-05T22:07:53Z,productcatalogservice,0,0,0,0
2026-09-05T22:07:53Z,paymentservice,195110,0,0,0
2026-09-05T22:07:58Z,cartservice,390432,0,0,0
2026-09-05T22:07:58Z,productcatalogservice,0,0,0,0
2026-09-05T22:07:58Z,paymentservice,195173,0,0,0
2026-09-05T22:08:04Z,cartservice,390544,0,0,0
2026-09-05T22:08:04Z,productcatalogservice,0,0,0,0
2026-09-05T22:08:04Z,paymentservice,195227,0,0,0
2026-09-05T22:08:09Z,cartservice,390655,0,0,0
2026-09-05T22:08:09Z,productcatalogservice,0,0,0,0
2026-09-05T22:08:09Z,paymentservice,195288,0,0,0
2026-09-05T22:08:15Z,cartservice,390770,0,0,0
2026-09-05T22:08:15Z,productcatalogservice,0,0,0,0
2026-09-05T22:08:15Z,paymentservice,195344,0,0,0
2026-09-05T22:08:20Z,cartservice,390875,0,0,0
2026-09-05T22:08:20Z,productcatalogservice,0,0,0,0
2026-09-05T22:08:20Z,paymentservice,195395,0,0,0
2026-09-05T22:08:25Z,cartservice,390992,0,0,0
2026-09-05T22:08:25Z,productcatalogservice,0,0,0,0
2026-09-05T22:08:25Z,paymentservice,195448,0,0,0
2026-09-05T22:08:31Z,cartservice,391104,0,0,0
2026-09-05T22:08:31Z,productcatalogservice,0,0,0,0
2026-09-05T22:08:31Z,paymentservice,195507,0,0,0
2026-09-05T22:08:36Z,cartservice,391225,0,0,0
2026-09-05T22:08:36Z,productcatalogservice,0,0,0,0
2026-09-05T22:08:36Z,paymentservice,195565,0,0,0
2026-09-05T22:08:42Z,cartservice,391341,0,0,0
2026-09-05T22:08:42Z,productcatalogservice,0,0,0,0
2026-09-05T22:08:42Z,paymentservice,195625,0,0,0
2026-09-05T22:08:47Z,cartservice,391461,0,0,0
2026-09-05T22:08:47Z,productcatalogservice,0,0,0,0
2026-09-05T22:08:47Z,paymentservice,195690,0,0,0
2026-09-05T22:08:52Z,cartservice,391571,0,0,0
2026-09-05T22:08:52Z,productcatalogservice,0,0,0,0
2026-09-05T22:08:52Z,paymentservice,195739,0,0,0
2026-09-05T22:08:58Z,cartservice,391689,0,0,0
2026-09-05T22:08:58Z,productcatalogservice,0,0,0,0
2026-09-05T22:08:58Z,paymentservice,195798,0,0,0
2026-09-05T22:09:03Z,cartservice,391802,0,0,0
2026-09-05T22:09:03Z,productcatalogservice,0,0,0,0
2026-09-05T22:09:03Z,paymentservice,195857,0,0,0
2026-09-05T22:09:09Z,cartservice,391924,0,0,0
2026-09-05T22:09:09Z,productcatalogservice,0,0,0,0
2026-09-05T22:09:09Z,paymentservice,195915,0,0,0
2026-09-05T22:09:14Z,cartservice,392036,0,0,0
2026-09-05T22:09:14Z,productcatalogservice,0,0,0,0
2026-09-05T22:09:14Z,paymentservice,195971,0,0,0
2026-09-05T22:09:20Z,cartservice,392148,0,0,0
2026-09-05T22:09:20Z,productcatalogservice,0,0,0,0
2026-09-05T22:09:20Z,paymentservice,196027,0,0,0
2026-09-05T22:09:25Z,cartservice,392273,0,0,0
2026-09-05T22:09:25Z,productcatalogservice,0,0,0,0
2026-09-05T22:09:25Z,paymentservice,196092,0,0,0
2026-09-05T22:09:30Z,cartservice,392400,0,0,0
2026-09-05T22:09:30Z,productcatalogservice,0,0,0,0
2026-09-05T22:09:30Z,paymentservice,196156,0,0,0
2026-09-05T22:09:36Z,cartservice,392516,0,0,0
2026-09-05T22:09:36Z,productcatalogservice,0,0,0,0
2026-09-05T22:09:36Z,paymentservice,196213,0,0,0
2026-09-05T22:09:41Z,cartservice,392631,0,0,0
