timestamp,service,cpu_millicores,memory_working_set_bytes,replica_count
2026-09-19T17:12:25Z,frontend,0,12414976,1
2026-09-19T17:12:25Z,cartservice,6,43925504,1
2026-09-19T17:12:25Z,checkoutservice,4,24420352,1
2026-09-19T17:12:25Z,productcatalogservice,4,19816448,1
2026-09-19T17:12:25Z,paymentservice,4,38871040,1
2026-09-19T17:12:25Z,recommendationservice,10,74260480,1
2026-09-19T17:12:25Z,shippingservice,6,22880256,1
2026-09-19T17:12:25Z,currencyservice,7,33067008,1
2026-09-19T17:12:25Z,emailservice,14,49246208,1
2026-09-19T17:12:25Z,adservice,43,242360320,1
2026-09-19T17:12:25Z,redis-cart,5,12238848,1
2026-09-19T17:12:25Z,__master_node__,982,2409205760,1
2026-09-19T17:12:30Z,frontend,0,12414976,1
2026-09-19T17:12:30Z,cartservice,6,43851776,1
2026-09-19T17:12:30Z,checkoutservice,4,24420352,1
2026-09-19T17:12:30Z,productcatalogservice,4,19816448,1
2026-09-19T17:12:30Z,paymentservice,4,38744064,1
2026-09-19T17:12:30Z,recommendationservice,10,74260480,1
2026-09-19T17:12:30Z,shippingservice,6,22888448,1
2026-09-19T17:12:30Z,currencyservice,7,33083392,1
2026-09-19T17:12:30Z,emailservice,14,49246208,1
2026-09-19T17:12:30Z,adservice,43,242360320,1
2026-09-19T17:12:30Z,redis-cart,5,12238848,1
2026-09-19T17:12:30Z,__master_node__,982,2409205760,1
2026-09-19T17:12:35Z,frontend,0,12423168,1
2026-09-19T17:12:35Z,cartservice,4,43851776,1
2026-09-19T17:12:35Z,checkoutservice,4,24420352,1
2026-09-19T17:12:35Z,productcatalogservice,3,19816448,1
2026-09-19T17:12:35Z,paymentservice,3,38744064,1
2026-09-19T17:12:35Z,recommendationservice,8,74260480,1
2026-09-19T17:12:35Z,shippingservice,5,22900736,1
2026-09-19T17:12:35Z,currencyservice,3,33083392,1
2026-09-19T17:12:35Z,emailservice,8,49246208,1
2026-09-19T17:12:35Z,adservice,32,242360320,1
2026-09-19T17:12:35Z,redis-cart,4,12238848,1
2026-09-19T17:12:35Z,__master_node__,1153,2418843648,1
2026-09-19T17:12:40Z,frontend,0,12423168,1
2026-09-19T17:12:40Z,cartservice,4,43806720,1
2026-09-19T17:12:40Z,checkoutservice,4,24444928,1
2026-09-19T17:12:40Z,productcatalogservice,3,19816448,1
2026-09-19T17:12:40Z,paymentservice,3,38744064,1
2026-09-19T17:12:40Z,recommendationservice,8,74260480,1
2026-09-19T17:12:40Z,shippingservice,5,22917120,1
2026-09-19T17:12:40Z,currencyservice,3,33124352,1
2026-09-19T17:12:40Z,emailservice,8,49246208,1
2026-09-19T17:12:40Z,adservice,32,242360320,1
2026-09-19T17:12:40Z,redis-cart,4,12238848,1
2026-09-19T17:12:40Z,__master_node__,1153,2418843648,1
2026-09-19T17:12:45Z,frontend,0,12435456,1
