timestamp,service,cadvisor_cpu,quota,alpha,utilization,overloaded
2026-09-22T08:18:52Z,frontend,148.0,1150,0.8,0.12869565217391304,0
2026-09-22T08:18:52Z,cartservice,93.0,1920,0.95,0.0484375,0
2026-09-22T08:18:52Z,checkoutservice,24.0,615,0.8,0.03902439024390244,0
2026-09-22T08:18:52Z,productcatalogservice,51.0,50,0.95,1.02,1
2026-09-22T08:18:52Z,paymentservice,37.0,155,0.8,0.23870967741935484,0
2026-09-22T08:18:52Z,recommendationservice,373.0,1150,0.8,0.3243478260869565,0
2026-09-22T08:18:52Z,shippingservice,0.0,770,0.8,0.0,0
2026-09-22T08:18:52Z,currencyservice,136.0,770,0.8,0.17662337662337663,0
2026-09-22T08:18:52Z,emailservice,28.0,155,0.8,0.18064516129032257,0
2026-09-22T08:18:52Z,adservice,27.0,1150,0.8,0.023478260869565216,0
2026-09-22T08:18:52Z,redis-cart,11.0,540,0.8,0.020370370370370372,0
2026-09-22T08:18:53Z,frontend,178.0,1150,0.8,0.15478260869565216,0
2026-09-22T08:18:53Z,cartservice,99.0,1920,0.95,0.0515625,0
2026-09-22T08:18:53Z,checkoutservice,24.0,615,0.8,0.03902439024390244,0
2026-09-22T08:18:53Z,productcatalogservice,48.0,50,0.95,0.96,1
2026-09-22T08:18:53Z,paymentservice,37.0,155,0.8,0.23870967741935484,0
2026-09-22T08:18:53Z,recommendationservice,396.0,1150,0.8,0.3443478260869565,0
2026-09-22T08:18:53Z,shippingservice,0.0,770,0.8,0.0,0
2026-09-22T08:18:53Z,currencyservice,136.0,770,0.8,0.17662337662337663,0
2026-09-22T08:18:53Z,emailservice,0.0,155,0.8,0.0,0
2026-09-22T08:18:53Z,adservice,27.0,1150,0.8,0.023478260869565216,0
2026-09-22T08:18:53Z,redis-cart,12.0,540,0.8,0.022222222222222223,0
2026-09-22T08:18:54Z,frontend,163.33333333333334,1150,0.8,0.14202898550724638,0
2026-09-22T08:18:54Z,cartservice,99.0,1920,0.95,0.0515625,0
2026-09-22T08:18:54Z,checkoutservice,0.0,615,0.8,0.0,0
2026-09-22T08:18:54Z,productcatalogservice,62.0,50,0.95,1.24,1
2026-09-22T08:18:54Z,paymentservice,0.0,155,0.8,0.0,0
2026-09-22T08:18:54Z,recommendationservice,355.0,1150,0.8,0.30869565217391304,0
2026-09-22T08:18:54Z,shippingservice,0.0,770,0.8,0.0,0
2026-09-22T08:18:54Z,currencyservice,154.0,770,0.8,0.2,0
2026-09-22T08:18:54Z,emailservice,0.0,155,0.8,0.0,0
2026-09-22T08:18:54Z,adservice,28.0,1150,0.8,0.02434782608695652,0
2026-09-22T08:18:54Z,redis-cart,12.0,540,0.8,0.022222222222222223,0
2026-09-22T08:18:55Z,frontend,156.33333333333334,1150,0.8,0.13594202898550725,0
2026-09-22T08:18:55Z,cartservice,90.0,1920,0.95,0.046875,0
2026-09-22T08:18:55Z,checkoutservice,0.0,615,0.8,0.0,0
2026-09-22T08:18:55Z,productcatalogservice,62.0,50,0.95,1.24,1
2026-09-22T08:18:55Z,paymentservice,0.0,155,0.8,0.0,0
2026-09-22T08:18:55Z,recommendationservice,355.0,1150,0.8,0.30869565217391304,0
2026-09-22T08:18:55Z,shippingservice,0.0,770,0.8,0.0,0
2026-09-22T08:18:55Z,currencyservice,154.0,770,0.8,0.2,0
2026-09-22T08:18:55Z,emailservice,0.0,155,0.8,0.0,0
2026-09-22T08:18:55Z,adservice,28.0,1150,0.8,0.02434782608695652,0
2026-09-22T08:18:55Z,redis-cart,12.0,540,0.8,0.022222222222222223,0
2026-09-22T08:18:56Z,frontend,150.0,1150,0.8,0.13043478260869565,0
2026-09-22T08:18:56Z,cartservice,95.0,1920,0.95,0.049479166666666664,0
2026-09-22T08:18:56Z,checkoutservice,0.0,615,0.8,0.0,0
2026-09-22T08:18:56Z,productcatalogservice,48.0,50,0.95,0.96,1
2026-09-22T08:18:56Z,paymentservice,0.0,155,0.8,0.0,0
2026-09-22T08:18:56Z,recommendationservice,371.0,1150,0.8,0.3226086956521739,0
