timestamp,caller,target,total,2xx,4xx,5xx,retry,rq_time_sum_ms,rq_time_count
2026-09-16T21:49:17Z,adservice,adservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,adservice,cartservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,adservice,checkoutservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,adservice,currencyservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,adservice,emailservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,adservice,frontend,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,adservice,kubernetes,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,adservice,paymentservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,adservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,adservice,recommendationservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,adservice,redis-cart,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,adservice,shippingservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,cartservice,adservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,cartservice,cartservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,cartservice,checkoutservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,cartservice,currencyservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,cartservice,emailservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,cartservice,frontend,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,cartservice,kubernetes,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,cartservice,paymentservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,cartservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,cartservice,recommendationservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,cartservice,redis-cart,2,0,0,0,0,0,0
2026-09-16T21:49:17Z,cartservice,shippingservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,checkoutservice,adservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,checkoutservice,cartservice,12010,12010,0,0,0,62868,12010
2026-09-16T21:49:17Z,checkoutservice,checkoutservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,checkoutservice,currencyservice,6005,6005,0,0,0,30473,6005
2026-09-16T21:49:17Z,checkoutservice,emailservice,6005,6005,0,0,0,25598,6005
2026-09-16T21:49:17Z,checkoutservice,frontend,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,checkoutservice,kubernetes,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,checkoutservice,paymentservice,6005,6005,0,0,0,19853,6005
2026-09-16T21:49:17Z,checkoutservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,checkoutservice,recommendationservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,checkoutservice,redis-cart,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,checkoutservice,shippingservice,12010,12010,0,0,0,21717,12010
2026-09-16T21:49:17Z,currencyservice,adservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,currencyservice,cartservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,currencyservice,checkoutservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,currencyservice,currencyservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,currencyservice,emailservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,currencyservice,frontend,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,currencyservice,kubernetes,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,currencyservice,paymentservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,currencyservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,currencyservice,recommendationservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,currencyservice,redis-cart,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,currencyservice,shippingservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,emailservice,adservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,emailservice,cartservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,emailservice,checkoutservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,emailservice,currencyservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,emailservice,emailservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,emailservice,frontend,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,emailservice,kubernetes,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,emailservice,paymentservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,emailservice,productcatalogservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,emailservice,recommendationservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,emailservice,redis-cart,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,emailservice,shippingservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,frontend,adservice,204325,204309,0,0,0,2046769,204309
2026-09-16T21:49:17Z,frontend,cartservice,769657,769605,0,0,0,8837719,769605
2026-09-16T21:49:17Z,frontend,checkoutservice,32971,14822,0,3029,15377,12255029,14822
2026-09-16T21:49:17Z,frontend,currencyservice,1237482,1237439,0,0,0,12986880,1237439
2026-09-16T21:49:17Z,frontend,emailservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,frontend,frontend,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,frontend,kubernetes,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,frontend,paymentservice,0,0,0,0,0,0,0
2026-09-16T21:49:17Z,frontend,productcatalogservice,3093410,3093124,0,0,0,55938352,3093124
2026-09-16T21:49:17Z,frontend,recommendationservice,502080,501905,0,0,0,30671623,501905
