RPS,Fail,Goodput,Latency95,Latency99
0.0,0.0,0.0,120.0,0
21.0,0.0,21.0,220.0,0
26.5,0.0,26.5,210.0,0
31.5,0.0,31.5,240.0,0
33.5,0.0,33.5,240.0,0
43.5,0.0,43.5,260.0,0
40.0,0.0,40.0,250.0,0
39.5,0.0,39.5,230.0,0
36.5,0.0,36.5,240.0,0
42.0,0.0,42.0,240.0,0
46.5,0.0,46.5,290.0,0
44.5,0.0,44.5,290.0,0
45.5,0.0,45.5,240.0,0
43.0,0.0,43.0,290.0,0
43.5,0.0,43.5,250.0,0
46.0,0.0,46.0,280.0,0
51.0,0.0,51.0,280.0,0
41.0,0.0,41.0,300.0,0
45.5,0.0,45.5,310.0,0
49.5,0.0,49.5,260.0,0
55.0,0.0,55.0,260.0,0
62.0,0.0,62.0,240.0,0
61.5,0.0,61.5,280.0,0
54.5,0.0,54.5,280.0,0
61.5,0.0,61.5,270.0,0
46.0,0.0,46.0,350.0,0
59.5,0.0,59.5,300.0,0
66.0,0.0,66.0,300.0,0
66.0,0.0,66.0,280.0,0
63.5,0.0,63.5,300.0,0
61.5,0.0,61.5,310.0,0
61.0,0.0,61.0,310.0,0
67.5,0.0,67.5,230.0,0
71.0,0.0,71.0,290.0,0
66.0,0.0,66.0,270.0,0
72.5,0.0,72.5,270.0,0
66.5,0.0,66.5,260.0,0
65.5,0.0,65.5,230.0,0
62.0,0.0,62.0,290.0,0
75.0,0.0,75.0,270.0,0
72.0,0.0,72.0,270.0,0
67.0,0.0,67.0,260.0,0
70.5,0.0,70.5,230.0,0
83.0,0.0,83.0,140.0,0
74.5,0.0,74.5,160.0,0
75.0,0.0,75.0,220.0,0
78.0,0.0,78.0,220.0,0
77.5,0.0,77.5,160.0,0
73.5,0.0,73.5,160.0,0
89.0,0.0,89.0,180.0,0
87.0,0.0,87.0,160.0,0
73.5,0.0,73.5,150.0,0
85.5,0.0,85.5,150.0,0
83.0,0.0,83.0,160.0,0
73.5,0.0,73.5,160.0,0
74.5,0.0,74.5,170.0,0
78.0,0.0,78.0,180.0,0
79.0,0.0,79.0,160.0,0
77.5,0.0,77.5,150.0,0
79.5,0.0,79.5,140.0,0
86.0,0.0,86.0,150.0,0
72.5,0.0,72.5,160.0,0
71.0,0.0,71.0,160.0,0
79.5,0.0,79.5,160.0,0
87.0,0.0,87.0,180.0,0
80.0,0.0,80.0,170.0,0
76.5,0.0,76.5,150.0,0
75.0,0.0,75.0,210.0,0
72.0,0.0,72.0,210.0,0
67.0,0.0,67.0,190.0,0
74.0,0.0,74.0,160.0,0
73.5,0.0,73.5,150.0,0
79.0,0.0,79.0,180.0,0
77.5,0.0,77.5,180.0,0
71.5,0.0,71.5,200.0,0
73.5,0.0,73.5,200.0,0
80.0,0.0,80.0,150.0,0
77.5,0.0,77.5,150.0,0
75.0,0.0,75.0,150.0,0
80.0,0.0,80.0,150.0,0
85.0,0.0,85.0,160.0,0
81.0,0.0,81.0,160.0,0
74.0,0.0,74.0,190.0,0
77.5,0.0,77.5,180.0,0
84.0,0.0,84.0,170.0,0
83.0,0.0,83.0,160.0,0
84.5,0.0,84.5,150.0,0
81.5,0.0,81.5,170.0,0
74.5,0.0,74.5,140.0,0
77.0,0.0,77.0,240.0,0
81.0,0.0,81.0,160.0,0
79.0,0.0,79.0,150.0,0
79.0,0.0,79.0,160.0,0
79.5,0.0,79.5,190.0,0
73.0,0.0,73.0,190.0,0
80.0,0.0,80.0,210.0,0
81.5,0.0,81.5,150.0,0
78.5,0.0,78.5,170.0,0
72.0,0.0,72.0,170.0,0
75.0,0.0,75.0,160.0,0
73.0,0.0,73.0,150.0,0
79.0,0.0,79.0,170.0,0
65.5,0.0,65.5,180.0,0
73.0,0.0,73.0,190.0,0
68.5,0.0,68.5,190.0,0
72.0,0.0,72.0,170.0,0
78.0,0.0,78.0,160.0,0
82.5,0.0,82.5,180.0,0
73.0,0.0,73.0,200.0,0
75.5,0.0,75.5,200.0,0
74.0,0.0,74.0,250.0,0
71.5,0.0,71.5,250.0,0
69.0,0.0,69.0,170.0,0
79.0,0.0,79.0,200.0,0
83.0,0.0,83.0,190.0,0
76.5,0.0,76.5,160.0,0
74.0,0.0,74.0,160.0,0
78.5,0.0,78.5,190.0,0
70.0,0.0,70.0,170.0,0
71.5,0.0,71.5,190.0,0
76.0,0.0,76.0,160.0,0
81.0,0.0,81.0,190.0,0
69.0,0.0,69.0,180.0,0
70.5,0.0,70.5,190.0,0
78.5,0.0,78.5,170.0,0
76.0,0.0,76.0,220.0,0
76.0,0.0,76.0,220.0,0
74.0,0.0,74.0,260.0,0
74.5,0.0,74.5,260.0,0
75.0,0.0,75.0,190.0,0
65.0,0.0,65.0,160.0,0
82.5,0.0,82.5,130.0,0
74.5,0.0,74.5,170.0,0
73.5,0.0,73.5,170.0,0
74.0,0.0,74.0,160.0,0
78.5,0.0,78.5,160.0,0
64.0,0.0,64.0,170.0,0
70.0,0.0,70.0,160.0,0
74.5,0.0,74.5,190.0,0
75.5,0.0,75.5,190.0,0
83.0,0.0,83.0,180.0,0
79.5,0.0,79.5,170.0,0
85.0,0.0,85.0,160.0,0
72.0,0.0,72.0,150.0,0
77.0,0.0,77.0,160.0,0
70.0,0.0,70.0,170.0,0
78.0,0.0,78.0,230.0,0
82.0,0.0,82.0,230.0,0
76.0,0.0,76.0,170.0,0
69.0,0.0,69.0,150.0,0
71.5,0.0,71.5,150.0,0
73.0,0.0,73.0,190.0,0
78.5,0.0,78.5,190.0,0
85.5,0.0,85.5,240.0,0
83.0,0.0,83.0,170.0,0
67.5,0.0,67.5,150.0,0
69.5,0.0,69.5,190.0,0
81.5,0.0,81.5,190.0,0
77.0,0.0,77.0,170.0,0
70.0,0.0,70.0,140.0,0
77.0,0.0,77.0,170.0,0
82.0,0.0,82.0,220.0,0
77.0,0.0,77.0,180.0,0
71.5,0.0,71.5,170.0,0
76.5,0.0,76.5,170.0,0
71.5,0.0,71.5,150.0,0
59.0,0.0,59.0,170.0,0
79.5,0.0,79.5,150.0,0
73.0,0.0,73.0,150.0,0
