timestamp,service,cpu_millicores,memory_working_set_bytes,replica_count
2026-09-05T22:49:35Z,frontend,0,55427072,1
2026-09-05T22:49:35Z,cartservice,4,80113664,1
2026-09-05T22:49:35Z,checkoutservice,4,19181568,1
2026-09-05T22:49:35Z,productcatalogservice,3,17195008,1
2026-09-05T22:49:35Z,paymentservice,3,19349504,1
2026-09-05T22:49:35Z,recommendationservice,7,50565120,1
2026-09-05T22:49:35Z,shippingservice,4,32223232,1
2026-09-05T22:49:35Z,currencyservice,2,89812992,1
2026-09-05T22:49:35Z,emailservice,7,93184000,1
2026-09-05T22:49:35Z,adservice,19,323567616,1
2026-09-05T22:49:35Z,redis-cart,4,40038400,1
2026-09-05T22:49:40Z,frontend,0,55427072,1
2026-09-05T22:49:40Z,cartservice,4,80113664,1
2026-09-05T22:49:40Z,checkoutservice,3,19210240,1
2026-09-05T22:49:40Z,productcatalogservice,4,17195008,1
2026-09-05T22:49:40Z,paymentservice,3,19349504,1
2026-09-05T22:49:40Z,recommendationservice,7,50565120,1
2026-09-05T22:49:40Z,shippingservice,4,32292864,1
2026-09-05T22:49:40Z,currencyservice,3,89812992,1
2026-09-05T22:49:40Z,emailservice,7,93184000,1
2026-09-05T22:49:40Z,adservice,23,323567616,1
2026-09-05T22:49:40Z,redis-cart,4,40038400,1
2026-09-05T22:49:45Z,frontend,0,55427072,1
2026-09-05T22:49:45Z,cartservice,4,80113664,1
2026-09-05T22:49:45Z,checkoutservice,3,19210240,1
2026-09-05T22:49:45Z,productcatalogservice,4,17195008,1
2026-09-05T22:49:45Z,paymentservice,3,19095552,1
2026-09-05T22:49:45Z,recommendationservice,7,50569216,1
2026-09-05T22:49:45Z,shippingservice,4,32423936,1
2026-09-05T22:49:45Z,currencyservice,3,89837568,1
2026-09-05T22:49:45Z,emailservice,7,93184000,1
2026-09-05T22:49:45Z,adservice,23,323567616,1
2026-09-05T22:49:45Z,redis-cart,4,40038400,1
2026-09-05T22:49:50Z,frontend,0,55427072,1
2026-09-05T22:49:50Z,cartservice,4,80113664,1
2026-09-05T22:49:50Z,checkoutservice,3,19222528,1
2026-09-05T22:49:50Z,productcatalogservice,3,17199104,1
2026-09-05T22:49:50Z,paymentservice,3,19095552,1
2026-09-05T22:49:50Z,recommendationservice,7,50536448,1
2026-09-05T22:49:50Z,shippingservice,4,32489472,1
2026-09-05T22:49:50Z,currencyservice,3,89837568,1
2026-09-05T22:49:50Z,emailservice,7,93216768,1
2026-09-05T22:49:50Z,adservice,23,323567616,1
2026-09-05T22:49:50Z,redis-cart,4,40038400,1
2026-09-05T22:49:56Z,frontend,0,55427072,1
2026-09-05T22:49:56Z,cartservice,4,80113664,1
2026-09-05T22:49:56Z,checkoutservice,3,19222528,1
2026-09-05T22:49:56Z,productcatalogservice,3,17199104,1
2026-09-05T22:49:56Z,paymentservice,3,19124224,1
2026-09-05T22:49:56Z,recommendationservice,7,50536448,1
2026-09-05T22:49:56Z,shippingservice,4,32317440,1
2026-09-05T22:49:56Z,currencyservice,3,89870336,1
2026-09-05T22:49:56Z,emailservice,7,93184000,1
2026-09-05T22:49:56Z,adservice,23,323567616,1
2026-09-05T22:49:56Z,redis-cart,4,40038400,1
2026-09-05T22:50:01Z,frontend,0,55427072,1
2026-09-05T22:50:01Z,cartservice,3,80113664,1
2026-09-05T22:50:01Z,checkoutservice,3,19234816,1
2026-09-05T22:50:01Z,productcatalogservice,3,17215488,1
2026-09-05T22:50:01Z,paymentservice,3,19124224,1
2026-09-05T22:50:01Z,recommendationservice,6,50536448,1
2026-09-05T22:50:01Z,shippingservice,5,32317440,1
2026-09-05T22:50:01Z,currencyservice,2,89870336,1
2026-09-05T22:50:01Z,emailservice,7,93184000,1
2026-09-05T22:50:01Z,adservice,18,323567616,1
2026-09-05T22:50:01Z,redis-cart,4,40038400,1
2026-09-05T22:50:06Z,frontend,0,55427072,1
2026-09-05T22:50:06Z,cartservice,3,80113664,1
2026-09-05T22:50:06Z,checkoutservice,3,19234816,1
2026-09-05T22:50:06Z,productcatalogservice,3,17215488,1
2026-09-05T22:50:06Z,paymentservice,3,19169280,1
2026-09-05T22:50:06Z,recommendationservice,6,50544640,1
2026-09-05T22:50:06Z,shippingservice,5,32321536,1
2026-09-05T22:50:06Z,currencyservice,2,89927680,1
2026-09-05T22:50:06Z,emailservice,7,93184000,1
2026-09-05T22:50:06Z,adservice,18,323567616,1
2026-09-05T22:50:06Z,redis-cart,4,40038400,1
2026-09-05T22:50:11Z,frontend,1,48451584,1
2026-09-05T22:50:11Z,cartservice,3,80113664,1
2026-09-05T22:50:11Z,checkoutservice,3,19243008,1
2026-09-05T22:50:11Z,productcatalogservice,3,17240064,1
2026-09-05T22:50:11Z,paymentservice,3,19169280,1
2026-09-05T22:50:11Z,recommendationservice,7,50544640,1
2026-09-05T22:50:11Z,shippingservice,4,32317440,1
2026-09-05T22:50:11Z,currencyservice,3,89927680,1
2026-09-05T22:50:11Z,emailservice,7,93196288,1
2026-09-05T22:50:11Z,adservice,23,323567616,1
2026-09-05T22:50:11Z,redis-cart,4,40038400,1
2026-09-05T22:50:17Z,frontend,1,48451584,1
2026-09-05T22:50:17Z,cartservice,3,80113664,1
2026-09-05T22:50:17Z,checkoutservice,3,19243008,1
2026-09-05T22:50:17Z,productcatalogservice,3,17256448,1
2026-09-05T22:50:17Z,paymentservice,3,19206144,1
2026-09-05T22:50:17Z,recommendationservice,7,50544640,1
2026-09-05T22:50:17Z,shippingservice,4,32317440,1
